Timestamp,x57 Cell 1 Current,x57 Cell 1 Voltage,x57 Cell 1 Resistance,x57 Cell 1 Temp,x57 Cell 1 Temp,x57 Cell 2 Current,x57 Cell 2 Voltage,x57 Cell 2 Resistance,x57 Cell 2 Temp,x57 Cell 3 Current,x57 Cell 3 Voltage,x57 Cell 3 Resistance,x57 Cell 3 Temp,x57 Cell 4 Current,x57 Cell 4 Voltage,x57 Cell 4 Resistance,x57 Cell 4 Temp,x57 Cell 4 Temp,x58 Cell 5 Current,x58 Cell 5 Voltage,x58 Cell 5 Resistance,x58 Cell 5 Temp,x58 Cell 6 Current,x58 Cell 6 Voltage,x58 Cell 6 Resistance,x58 Cell 6 Temp,x58 Cell 7 Current,x58 Cell 7 Voltage,x58 Cell 7 Resistance,x58 Cell 7 Temp,x58 Cell 7 Temp,x58 Cell 8 Current,x58 Cell 8 Voltage,x58 Cell 8 Resistance,x58 Cell 8 Temp,x59 Cell 9 Current,x59 Cell 9 Voltage,x59 Cell 9 Resistance,x59 Cell 9 Temp,x59 Cell 10 Current,x59 Cell 10 Voltage,x59 Cell 10 Resistance,x59 Cell 10 Temp,x59 Cell 11 Current,x59 Cell 11 Voltage,x59 Cell 11 Resistance,x59 Cell 11 Temp,x59 Cell 12 Current,x59 Cell 12 Voltage,x59 Cell 12 Resistance,x59 Cell 12 Temp,x60 Cell 13 Current,x60 Cell 13 Voltage,x60 Cell 13 Resistance,x60 Cell 13 Temp,x60 Cell 14 Current,x60 Cell 14 Voltage,x60 Cell 14 Resistance,x60 Cell 14 Temp,x60 Cell 15 Current,x60 Cell 15 Voltage,x60 Cell 15 Resistance,x60 Cell 15 Temp,x60 Cell 16 Current,x60 Cell 16 Voltage,x60 Cell 16 Resistance,x60 Cell 16 Temp
,,,,-21.7365,-21.736,,,,-21.736,,,,-21.436,,,,-21.4362,-21.436,,,,-21.436,,,,-23.97,,,,-23.9705,-23.97,,,,-23.97,,,,-21.736,,,,,,,,-21.436,,,,-21.436,,,,-21.436,,,,,,,,-23.97,,,,
,,,,-21.7698,-21.77,,,,-21.77,,,,-21.436,,,,-21.4362,-21.436,,,,-21.436,,,,-23.97,,,,-23.9705,-23.97,,,,-23.97,,,,-21.77,,,,,,,,-21.436,,,,-21.436,,,,-21.436,,,,,,,,-23.97,,,,
,,,,-21.8032,-21.803,,,,-21.803,,,,-21.47,,,,-21.4697,-21.47,,,,-21.47,,,,-24.004,,,,-24.0039,-24.004,,,,-24.004,,,,-21.803,,,,,,,,-21.47,,,,-21.47,,,,-21.47,,,,,,,,-24.004,,,,
,,,,-21.8366,-21.837,,,,-21.837,,,,-21.503,,,,-21.503,-21.503,,,,-21.503,,,,-24.004,,,,-24.0039,-24.004,,,,-24.004,,,,-21.837,,,,,,,,-21.503,,,,-21.503,,,,-21.503,,,,,,,,-24.004,,,,
,,,,-21.8699,-21.87,,,,-21.87,,,,-21.536,,,,-21.5364,-21.536,,,,-21.536,,,,-24.037,,,,-24.0372,-24.037,,,,-24.037,,,,-21.87,,,,,,,,-21.536,,,,-21.536,,,,-21.536,,,,,,,,-24.037,,,,
,,,,-21.8366,-21.837,,,,-21.837,,,,-21.536,,,,-21.5364,-21.536,,,,-21.536,,,,-24.037,,,,-24.0372,-24.037,,,,-24.037,,,,-21.837,,,,,,,,-21.536,,,,-21.536,,,,-21.536,,,,,,,,-24.037,,,,
,,,,-21.8699,-21.87,,,,-21.87,,,,-21.57,,,,-21.5697,-21.57,,,,-21.57,,,,-24.07,,,,-24.0705,-24.07,,,,-24.07,,,,-21.87,,,,,,,,-21.57,,,,-21.57,,,,-21.57,,,,,,,,-24.07,,,,
,,,,-21.9033,-21.903,,,,-21.903,,,,-21.603,,,,-21.603,-21.603,,,,-21.603,,,,-24.07,,,,-24.0705,-24.07,,,,-24.07,,,,-21.903,,,,,,,,-21.603,,,,-21.603,,,,-21.603,,,,,,,,-24.07,,,,
,,,,-21.9033,-21.903,,,,-21.903,,,,-21.603,,,,-21.603,-21.603,,,,-21.603,,,,-24.104,,,,-24.1038,-24.104,,,,-24.104,,,,-21.903,,,,,,,,-21.603,,,,-21.603,,,,-21.603,,,,,,,,-24.104,,,,
,,,,-21.9366,-21.937,,,,-21.937,,,,-21.603,,,,-21.603,-21.603,,,,-21.603,,,,-24.104,,,,-24.1038,-24.104,,,,-24.104,,,,-21.937,,,,,,,,-21.603,,,,-21.603,,,,-21.603,,,,,,,,-24.104,,,,
,,,,-21.97,-21.97,,,,-21.97,,,,-21.636,,,,-21.6365,-21.636,,,,-21.636,,,,-24.17,,,,-24.1705,-24.17,,,,-24.17,,,,-21.97,,,,,,,,-21.636,,,,-21.636,,,,-21.636,,,,,,,,-24.17,,,,
,,,,-22.0034,-22.003,,,,-22.003,,,,-21.67,,,,-21.6698,-21.67,,,,-21.67,,,,-24.204,,,,-24.2038,-24.204,,,,-24.204,,,,-22.003,,,,,,,,-21.67,,,,-21.67,,,,-21.67,,,,,,,,-24.204,,,,
,,,,-22.0034,-22.003,,,,-22.003,,,,-21.703,,,,-21.7032,-21.703,,,,-21.703,,,,-24.204,,,,-24.2038,-24.204,,,,-24.204,,,,-22.003,,,,,,,,-21.703,,,,-21.703,,,,-21.703,,,,,,,,-24.204,,,,
,,,,-22.0367,-22.037,,,,-22.037,,,,-21.736,,,,-21.7365,-21.736,,,,-21.736,,,,-24.27,,,,-24.2704,-24.27,,,,-24.27,,,,-22.037,,,,,,,,-21.736,,,,-21.736,,,,-21.736,,,,,,,,-24.27,,,,
,,,,-22.0701,-22.07,,,,-22.07,,,,-21.77,,,,-21.7698,-21.77,,,,-21.77,,,,-24.337,,,,-24.3372,-24.337,,,,-24.337,,,,-22.07,,,,,,,,-21.77,,,,-21.77,,,,-21.77,,,,,,,,-24.337,,,,
,,,,-22.0701,-22.07,,,,-22.07,,,,-21.77,,,,-21.7698,-21.77,,,,-21.77,,,,-24.304,,,,-24.3038,-24.304,,,,-24.304,,,,-22.07,,,,,,,,-21.77,,,,-21.77,,,,-21.77,,,,,,,,-24.304,,,,
,,,,-22.1034,-22.103,,,,-22.103,,,,-21.77,,,,-21.7698,-21.77,,,,-21.77,,,,-24.37,,,,-24.3705,-24.37,,,,-24.37,,,,-22.103,,,,,,,,-21.77,,,,-21.77,,,,-21.77,,,,,,,,-24.37,,,,
,,,,-22.1034,-22.103,,,,-22.103,,,,-21.803,,,,-21.8032,-21.803,,,,-21.803,,,,-24.37,,,,-24.3705,-24.37,,,,-24.37,,,,-22.103,,,,,,,,-21.803,,,,-21.803,,,,-21.803,,,,,,,,-24.37,,,,
,,,,-22.1368,-22.137,,,,-22.137,,,,-21.837,,,,-21.8366,-21.837,,,,-21.837,,,,-24.437,,,,-24.4371,-24.437,,,,-24.437,,,,-22.137,,,,,,,,-21.837,,,,-21.837,,,,-21.837,,,,,,,,-24.437,,,,
,,,,-22.1368,-22.137,,,,-22.137,,,,-21.837,,,,-21.8366,-21.837,,,,-21.837,,,,-24.37,,,,-24.3705,-24.37,,,,-24.37,,,,-22.137,,,,,,,,-21.837,,,,-21.837,,,,-21.837,,,,,,,,-24.37,,,,
,,,,-22.1701,-22.17,,,,-22.17,,,,-21.87,,,,-21.8699,-21.87,,,,-21.87,,,,-24.37,,,,-24.3705,-24.37,,,,-24.37,,,,-22.17,,,,,,,,-21.87,,,,-21.87,,,,-21.87,,,,,,,,-24.37,,,,
,,,,-22.2034,-22.203,,,,-22.203,,,,-21.87,,,,-21.8699,-21.87,,,,-21.87,,,,-24.47,,,,-24.4705,-24.47,,,,-24.47,,,,-22.203,,,,,,,,-21.87,,,,-21.87,,,,-21.87,,,,,,,,-24.47,,,,
,,,,-22.1701,-22.17,,,,-22.17,,,,-21.937,,,,-21.9366,-21.937,,,,-21.937,,,,-24.537,,,,-24.5371,-24.537,,,,-24.537,,,,-22.17,,,,,,,,-21.937,,,,-21.937,,,,-21.937,,,,,,,,-24.537,,,,
,,,,-22.2034,-22.203,,,,-22.203,,,,-21.937,,,,-21.9366,-21.937,,,,-21.937,,,,-24.47,,,,-24.4705,-24.47,,,,-24.47,,,,-22.203,,,,,,,,-21.937,,,,-21.937,,,,-21.937,,,,,,,,-24.47,,,,
,,,,-22.2368,-22.237,,,,-22.237,,,,-21.937,,,,-21.9366,-21.937,,,,-21.937,,,,-24.504,,,,-24.5038,-24.504,,,,-24.504,,,,-22.237,,,,,,,,-21.937,,,,-21.937,,,,-21.937,,,,,,,,-24.504,,,,
,,,,-22.2701,-22.27,,,,-22.27,,,,-21.97,,,,-21.97,-21.97,,,,-21.97,,,,-24.537,,,,-24.5371,-24.537,,,,-24.537,,,,-22.27,,,,,,,,-21.97,,,,-21.97,,,,-21.97,,,,,,,,-24.537,,,,
,,,,-22.2701,-22.27,,,,-22.27,,,,-21.97,,,,-21.97,-21.97,,,,-21.97,,,,-24.604,,,,-24.6037,-24.604,,,,-24.604,,,,-22.27,,,,,,,,-21.97,,,,-21.97,,,,-21.97,,,,,,,,-24.604,,,,
,,,,-22.3035,-22.304,,,,-22.304,,,,-22.037,,,,-22.0367,-22.037,,,,-22.037,,,,-24.57,,,,-24.5704,-24.57,,,,-24.57,,,,-22.304,,,,,,,,-22.037,,,,-22.037,,,,-22.037,,,,,,,,-24.57,,,,
,,,,-22.3035,-22.304,,,,-22.304,,,,-22.037,,,,-22.0367,-22.037,,,,-22.037,,,,-24.604,,,,-24.6037,-24.604,,,,-24.604,,,,-22.304,,,,,,,,-22.037,,,,-22.037,,,,-22.037,,,,,,,,-24.604,,,,
,,,,-22.3035,-22.304,,,,-22.304,,,,-22.037,,,,-22.0367,-22.037,,,,-22.037,,,,-24.637,,,,-24.6371,-24.637,,,,-24.637,,,,-22.304,,,,,,,,-22.037,,,,-22.037,,,,-22.037,,,,,,,,-24.637,,,,
,,,,-22.4369,-22.437,,,,-22.437,,,,-22.17,,,,-22.1701,-22.17,,,,-22.17,,,,-24.77,,,,-24.7703,-24.77,,,,-24.77,,,,-22.437,,,,,,,,-22.17,,,,-22.17,,,,-22.17,,,,,,,,-24.77,,,,
,,,,-22.4703,-22.47,,,,-22.47,,,,-22.203,,,,-22.2034,-22.203,,,,-22.203,,,,-24.804,,,,-24.8037,-24.804,,,,-24.804,,,,-22.47,,,,,,,,-22.203,,,,-22.203,,,,-22.203,,,,,,,,-24.804,,,,
,,,,-22.4369,-22.437,,,,-22.437,,,,-22.203,,,,-22.2034,-22.203,,,,-22.203,,,,-24.837,,,,-24.8371,-24.837,,,,-24.837,,,,-22.437,,,,,,,,-22.203,,,,-22.203,,,,-22.203,,,,,,,,-24.837,,,,
,,,,-22.4703,-22.47,,,,-22.47,,,,-22.237,,,,-22.2368,-22.237,,,,-22.237,,,,-24.837,,,,-24.8371,-24.837,,,,-24.837,,,,-22.47,,,,,,,,-22.237,,,,-22.237,,,,-22.237,,,,,,,,-24.837,,,,
,,,,-22.5036,-22.504,,,,-22.504,,,,-22.237,,,,-22.2368,-22.237,,,,-22.237,,,,-24.87,,,,-24.8703,-24.87,,,,-24.87,,,,-22.504,,,,,,,,-22.237,,,,-22.237,,,,-22.237,,,,,,,,-24.87,,,,
,,,,-22.5036,-22.504,,,,-22.504,,,,-22.27,,,,-22.2701,-22.27,,,,-22.27,,,,-24.904,,,,-24.9037,-24.904,,,,-24.904,,,,-22.504,,,,,,,,-22.27,,,,-22.27,,,,-22.27,,,,,,,,-24.904,,,,
,,,,-22.5369,-22.537,,,,-22.537,,,,-22.27,,,,-22.2701,-22.27,,,,-22.27,,,,-24.904,,,,-24.9037,-24.904,,,,-24.904,,,,-22.537,,,,,,,,-22.27,,,,-22.27,,,,-22.27,,,,,,,,-24.904,,,,
,,,,-22.5036,-22.504,,,,-22.504,,,,-22.304,,,,-22.3035,-22.304,,,,-22.304,,,,-25.004,,,,-25.0037,-25.004,,,,-25.004,,,,-22.504,,,,,,,,-22.304,,,,-22.304,,,,-22.304,,,,,,,,-25.004,,,,
,,,,-22.5703,-22.57,,,,-22.57,,,,-22.304,,,,-22.3035,-22.304,,,,-22.304,,,,-24.97,,,,-24.9703,-24.97,,,,-24.97,,,,-22.57,,,,,,,,-22.304,,,,-22.304,,,,-22.304,,,,,,,,-24.97,,,,
,,,,-22.5703,-22.57,,,,-22.57,,,,-22.337,,,,-22.3369,-22.337,,,,-22.337,,,,-25.004,,,,-25.0037,-25.004,,,,-25.004,,,,-22.57,,,,,,,,-22.337,,,,-22.337,,,,-22.337,,,,,,,,-25.004,,,,
,,,,-22.5703,-22.57,,,,-22.57,,,,-22.337,,,,-22.3369,-22.337,,,,-22.337,,,,-25.004,,,,-25.0037,-25.004,,,,-25.004,,,,-22.57,,,,,,,,-22.337,,,,-22.337,,,,-22.337,,,,,,,,-25.004,,,,
,,,,-22.637,-22.637,,,,-22.637,,,,-22.37,,,,-22.3702,-22.37,,,,-22.37,,,,-25.037,,,,-25.037,-25.037,,,,-25.037,,,,-22.637,,,,,,,,-22.37,,,,-22.37,,,,-22.37,,,,,,,,-25.037,,,,
,,,,-22.7037,-22.704,,,,-22.704,,,,-22.437,,,,-22.4369,-22.437,,,,-22.437,,,,-25.137,,,,-25.137,-25.137,,,,-25.137,,,,-22.704,,,,,,,,-22.437,,,,-22.437,,,,-22.437,,,,,,,,-25.137,,,,
,,,,-22.6703,-22.67,,,,-22.67,,,,-22.437,,,,-22.4369,-22.437,,,,-22.437,,,,-25.137,,,,-25.137,-25.137,,,,-25.137,,,,-22.67,,,,,,,,-22.437,,,,-22.437,,,,-22.437,,,,,,,,-25.137,,,,
,,,,-22.7037,-22.704,,,,-22.704,,,,-22.47,,,,-22.4703,-22.47,,,,-22.47,,,,-25.17,,,,-25.1703,-25.17,,,,-25.17,,,,-22.704,,,,,,,,-22.47,,,,-22.47,,,,-22.47,,,,,,,,-25.17,,,,
,,,,-22.737,-22.737,,,,-22.737,,,,-22.47,,,,-22.4703,-22.47,,,,-22.47,,,,-25.204,,,,-25.2035,-25.204,,,,-25.204,,,,-22.737,,,,,,,,-22.47,,,,-22.47,,,,-22.47,,,,,,,,-25.204,,,,
,,,,-22.737,-22.737,,,,-22.737,,,,-22.47,,,,-22.4703,-22.47,,,,-22.47,,,,-25.237,,,,-25.2369,-25.237,,,,-25.237,,,,-22.737,,,,,,,,-22.47,,,,-22.47,,,,-22.47,,,,,,,,-25.237,,,,
,,,,-22.7703,-22.77,,,,-22.77,,,,-22.537,,,,-22.5369,-22.537,,,,-22.537,,,,-25.237,,,,-25.2369,-25.237,,,,-25.237,,,,-22.77,,,,,,,,-22.537,,,,-22.537,,,,-22.537,,,,,,,,-25.237,,,,
,,,,-22.8037,-22.804,,,,-22.804,,,,-22.537,,,,-22.5369,-22.537,,,,-22.537,,,,-25.304,,,,-25.3035,-25.304,,,,-25.304,,,,-22.804,,,,,,,,-22.537,,,,-22.537,,,,-22.537,,,,,,,,-25.304,,,,
,,,,-22.8037,-22.804,,,,-22.804,,,,-22.537,,,,-22.5369,-22.537,,,,-22.537,,,,-25.304,,,,-25.3035,-25.304,,,,-25.304,,,,-22.804,,,,,,,,-22.537,,,,-22.537,,,,-22.537,,,,,,,,-25.304,,,,
,,,,-22.8037,-22.804,,,,-22.804,,,,-22.57,,,,-22.5703,-22.57,,,,-22.57,,,,-25.337,,,,-25.3368,-25.337,,,,-25.337,,,,-22.804,,,,,,,,-22.57,,,,-22.57,,,,-22.57,,,,,,,,-25.337,,,,
,,,,-22.837,-22.837,,,,-22.837,,,,-22.57,,,,-22.5703,-22.57,,,,-22.57,,,,-25.404,,,,-25.4035,-25.404,,,,-25.404,,,,-22.837,,,,,,,,-22.57,,,,-22.57,,,,-22.57,,,,,,,,-25.404,,,,
,,,,-22.837,-22.837,,,,-22.837,,,,-22.604,,,,-22.6036,-22.604,,,,-22.604,,,,-25.37,,,,-25.3702,-25.37,,,,-25.37,,,,-22.837,,,,,,,,-22.604,,,,-22.604,,,,-22.604,,,,,,,,-25.37,,,,
,,,,-22.8704,-22.87,,,,-22.87,,,,-22.604,,,,-22.6036,-22.604,,,,-22.604,,,,-25.437,,,,-25.4367,-25.437,,,,-25.437,,,,-22.87,,,,,,,,-22.604,,,,-22.604,,,,-22.604,,,,,,,,-25.437,,,,
,,,,-22.8704,-22.87,,,,-22.87,,,,-22.604,,,,-22.6036,-22.604,,,,-22.604,,,,-25.437,,,,-25.4367,-25.437,,,,-25.437,,,,-22.87,,,,,,,,-22.604,,,,-22.604,,,,-22.604,,,,,,,,-25.437,,,,
,,,,-22.8704,-22.87,,,,-22.87,,,,-22.637,,,,-22.637,-22.637,,,,-22.637,,,,-25.437,,,,-25.4367,-25.437,,,,-25.437,,,,-22.87,,,,,,,,-22.637,,,,-22.637,,,,-22.637,,,,,,,,-25.437,,,,
,,,,-22.937,-22.937,,,,-22.937,,,,-22.67,,,,-22.6703,-22.67,,,,-22.67,,,,-25.437,,,,-25.4367,-25.437,,,,-25.437,,,,-22.937,,,,,,,,-22.67,,,,-22.67,,,,-22.67,,,,,,,,-25.437,,,,
,,,,-22.937,-22.937,,,,-22.937,,,,-22.67,,,,-22.6703,-22.67,,,,-22.67,,,,-25.437,,,,-25.4367,-25.437,,,,-25.437,,,,-22.937,,,,,,,,-22.67,,,,-22.67,,,,-22.67,,,,,,,,-25.437,,,,
,,,,-22.937,-22.937,,,,-22.937,,,,-22.67,,,,-22.6703,-22.67,,,,-22.67,,,,-25.437,,,,-25.4367,-25.437,,,,-25.437,,,,-22.937,,,,,,,,-22.67,,,,-22.67,,,,-22.67,,,,,,,,-25.437,,,,
,,,,-22.937,-22.937,,,,-22.937,,,,-22.67,,,,-22.6703,-22.67,,,,-22.67,,,,-25.537,,,,-25.5368,-25.537,,,,-25.537,,,,-22.937,,,,,,,,-22.67,,,,-22.67,,,,-22.67,,,,,,,,-25.537,,,,
,,,,-22.9704,-22.97,,,,-22.97,,,,-22.704,,,,-22.7037,-22.704,,,,-22.704,,,,-25.504,,,,-25.5035,-25.504,,,,-25.504,,,,-22.97,,,,,,,,-22.704,,,,-22.704,,,,-22.704,,,,,,,,-25.504,,,,
,,,,-22.9704,-22.97,,,,-22.97,,,,-22.737,,,,-22.737,-22.737,,,,-22.737,,,,-25.603,,,,-25.6033,-25.603,,,,-25.603,,,,-22.97,,,,,,,,-22.737,,,,-22.737,,,,-22.737,,,,,,,,-25.603,,,,
,,,,-23.0038,-23.004,,,,-23.004,,,,-22.77,,,,-22.7703,-22.77,,,,-22.77,,,,-25.603,,,,-25.6033,-25.603,,,,-25.603,,,,-23.004,,,,,,,,-22.77,,,,-22.77,,,,-22.77,,,,,,,,-25.603,,,,
,,,,-23.0371,-23.037,,,,-23.037,,,,-22.77,,,,-22.7703,-22.77,,,,-22.77,,,,-25.603,,,,-25.6033,-25.603,,,,-25.603,,,,-23.037,,,,,,,,-22.77,,,,-22.77,,,,-22.77,,,,,,,,-25.603,,,,
,,,,-23.0371,-23.037,,,,-23.037,,,,-22.77,,,,-22.7703,-22.77,,,,-22.77,,,,-25.637,,,,-25.6367,-25.637,,,,-25.637,,,,-23.037,,,,,,,,-22.77,,,,-22.77,,,,-22.77,,,,,,,,-25.637,,,,
,,,,-23.0038,-23.004,,,,-23.004,,,,-22.804,,,,-22.8037,-22.804,,,,-22.804,,,,-25.67,,,,-25.67,-25.67,,,,-25.67,,,,-23.004,,,,,,,,-22.804,,,,-22.804,,,,-22.804,,,,,,,,-25.67,,,,
,,,,-23.0705,-23.07,,,,-23.07,,,,-22.837,,,,-22.837,-22.837,,,,-22.837,,,,-25.67,,,,-25.67,-25.67,,,,-25.67,,,,-23.07,,,,,,,,-22.837,,,,-22.837,,,,-22.837,,,,,,,,-25.67,,,,
,,,,-23.0705,-23.07,,,,-23.07,,,,-22.837,,,,-22.837,-22.837,,,,-22.837,,,,-25.703,,,,-25.7033,-25.703,,,,-25.703,,,,-23.07,,,,,,,,-22.837,,,,-22.837,,,,-22.837,,,,,,,,-25.703,,,,
,,,,-23.1038,-23.104,,,,-23.104,,,,-22.837,,,,-22.837,-22.837,,,,-22.837,,,,-25.737,,,,-25.7366,-25.737,,,,-25.737,,,,-23.104,,,,,,,,-22.837,,,,-22.837,,,,-22.837,,,,,,,,-25.737,,,,
,,,,-23.1038,-23.104,,,,-23.104,,,,-22.87,,,,-22.8704,-22.87,,,,-22.87,,,,-25.737,,,,-25.7366,-25.737,,,,-25.737,,,,-23.104,,,,,,,,-22.87,,,,-22.87,,,,-22.87,,,,,,,,-25.737,,,,
,,,,-23.1372,-23.137,,,,-23.137,,,,-22.87,,,,-22.8704,-22.87,,,,-22.87,,,,-25.77,,,,-25.7699,-25.77,,,,-25.77,,,,-23.137,,,,,,,,-22.87,,,,-22.87,,,,-22.87,,,,,,,,-25.77,,,,
,,,,-23.1372,-23.137,,,,-23.137,,,,-22.904,,,,-22.9037,-22.904,,,,-22.904,,,,-25.77,,,,-25.7699,-25.77,,,,-25.77,,,,-23.137,,,,,,,,-22.904,,,,-22.904,,,,-22.904,,,,,,,,-25.77,,,,
,,,,-23.1372,-23.137,,,,-23.137,,,,-22.937,,,,-22.937,-22.937,,,,-22.937,,,,-25.77,,,,-25.7699,-25.77,,,,-25.77,,,,-23.137,,,,,,,,-22.937,,,,-22.937,,,,-22.937,,,,,,,,-25.77,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-22.904,,,,-22.9037,-22.904,,,,-22.904,,,,-25.803,,,,-25.8033,-25.803,,,,-25.803,,,,-23.17,,,,,,,,-22.904,,,,-22.904,,,,-22.904,,,,,,,,-25.803,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-22.937,,,,-22.937,-22.937,,,,-22.937,,,,-25.837,,,,-25.8366,-25.837,,,,-25.837,,,,-23.17,,,,,,,,-22.937,,,,-22.937,,,,-22.937,,,,,,,,-25.837,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-22.937,,,,-22.937,-22.937,,,,-22.937,,,,-25.87,,,,-25.8699,-25.87,,,,-25.87,,,,-23.17,,,,,,,,-22.937,,,,-22.937,,,,-22.937,,,,,,,,-25.87,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-22.97,,,,-22.9704,-22.97,,,,-22.97,,,,-25.903,,,,-25.9032,-25.903,,,,-25.903,,,,-23.204,,,,,,,,-22.97,,,,-22.97,,,,-22.97,,,,,,,,-25.903,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-23.004,,,,-23.0038,-23.004,,,,-23.004,,,,-25.903,,,,-25.9032,-25.903,,,,-25.903,,,,-23.204,,,,,,,,-23.004,,,,-23.004,,,,-23.004,,,,,,,,-25.903,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-23.004,,,,-23.0038,-23.004,,,,-23.004,,,,-25.903,,,,-25.9032,-25.903,,,,-25.903,,,,-23.204,,,,,,,,-23.004,,,,-23.004,,,,-23.004,,,,,,,,-25.903,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-23.037,,,,-23.0371,-23.037,,,,-23.037,,,,-25.97,,,,-25.9698,-25.97,,,,-25.97,,,,-23.17,,,,,,,,-23.037,,,,-23.037,,,,-23.037,,,,,,,,-25.97,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-23.037,,,,-23.0371,-23.037,,,,-23.037,,,,-26.003,,,,-26.0031,-26.003,,,,-26.003,,,,-23.17,,,,,,,,-23.037,,,,-23.037,,,,-23.037,,,,,,,,-26.003,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-23.037,,,,-23.0371,-23.037,,,,-23.037,,,,-26.003,,,,-26.0031,-26.003,,,,-26.003,,,,-23.204,,,,,,,,-23.037,,,,-23.037,,,,-23.037,,,,,,,,-26.003,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-23.07,,,,-23.0705,-23.07,,,,-23.07,,,,-26.003,,,,-26.0031,-26.003,,,,-26.003,,,,-23.204,,,,,,,,-23.07,,,,-23.07,,,,-23.07,,,,,,,,-26.003,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-23.07,,,,-23.0705,-23.07,,,,-23.07,,,,-26.036,,,,-26.0364,-26.036,,,,-26.036,,,,-23.17,,,,,,,,-23.07,,,,-23.07,,,,-23.07,,,,,,,,-26.036,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-23.104,,,,-23.1038,-23.104,,,,-23.104,,,,-26.036,,,,-26.0364,-26.036,,,,-26.036,,,,-23.204,,,,,,,,-23.104,,,,-23.104,,,,-23.104,,,,,,,,-26.036,,,,
,,,,-23.1704,-23.17,,,,-23.17,,,,-23.104,,,,-23.1038,-23.104,,,,-23.104,,,,-26.103,,,,-26.103,-26.103,,,,-26.103,,,,-23.17,,,,,,,,-23.104,,,,-23.104,,,,-23.104,,,,,,,,-26.103,,,,
,,,,-23.2038,-23.204,,,,-23.204,,,,-23.137,,,,-23.1372,-23.137,,,,-23.137,,,,-26.17,,,,-26.1697,-26.17,,,,-26.17,,,,-23.204,,,,,,,,-23.137,,,,-23.137,,,,-23.137,,,,,,,,-26.17,,,,
,,,,-23.2371,-23.237,,,,-23.237,,,,-23.137,,,,-23.1372,-23.137,,,,-23.137,,,,-26.103,,,,-26.103,-26.103,,,,-26.103,,,,-23.237,,,,,,,,-23.137,,,,-23.137,,,,-23.137,,,,,,,,-26.103,,,,
,,,,-23.2371,-23.237,,,,-23.237,,,,-23.137,,,,-23.1372,-23.137,,,,-23.137,,,,-26.17,,,,-26.1697,-26.17,,,,-26.17,,,,-23.237,,,,,,,,-23.137,,,,-23.137,,,,-23.137,,,,,,,,-26.17,,,,
,,,,-23.2704,-23.27,,,,-23.27,,,,-23.17,,,,-23.1704,-23.17,,,,-23.17,,,,-26.136,,,,-26.1364,-26.136,,,,-26.136,,,,-23.27,,,,,,,,-23.17,,,,-23.17,,,,-23.17,,,,,,,,-26.136,,,,
,,,,-23.2704,-23.27,,,,-23.27,,,,-23.17,,,,-23.1704,-23.17,,,,-23.17,,,,-26.203,,,,-26.203,-26.203,,,,-26.203,,,,-23.27,,,,,,,,-23.17,,,,-23.17,,,,-23.17,,,,,,,,-26.203,,,,
,,,,-23.3038,-23.304,,,,-23.304,,,,-23.204,,,,-23.2038,-23.204,,,,-23.204,,,,-26.236,,,,-26.2363,-26.236,,,,-26.236,,,,-23.304,,,,,,,,-23.204,,,,-23.204,,,,-23.204,,,,,,,,-26.236,,,,
,,,,-23.3038,-23.304,,,,-23.304,,,,-23.237,,,,-23.2371,-23.237,,,,-23.237,,,,-26.236,,,,-26.2363,-26.236,,,,-26.236,,,,-23.304,,,,,,,,-23.237,,,,-23.237,,,,-23.237,,,,,,,,-26.236,,,,
,,,,-23.3372,-23.337,,,,-23.337,,,,-23.204,,,,-23.2038,-23.204,,,,-23.204,,,,-26.203,,,,-26.203,-26.203,,,,-26.203,,,,-23.337,,,,,,,,-23.204,,,,-23.204,,,,-23.204,,,,,,,,-26.203,,,,
,,,,-23.3372,-23.337,,,,-23.337,,,,-23.204,,,,-23.2038,-23.204,,,,-23.204,,,,-26.27,,,,-26.2695,-26.27,,,,-26.27,,,,-23.337,,,,,,,,-23.204,,,,-23.204,,,,-23.204,,,,,,,,-26.27,,,,
,,,,-23.3705,-23.37,,,,-23.37,,,,-23.237,,,,-23.2371,-23.237,,,,-23.237,,,,-26.336,,,,-26.3362,-26.336,,,,-26.336,,,,-23.37,,,,,,,,-23.237,,,,-23.237,,,,-23.237,,,,,,,,-26.336,,,,
,,,,-23.3705,-23.37,,,,-23.37,,,,-23.27,,,,-23.2704,-23.27,,,,-23.27,,,,-26.336,,,,-26.3362,-26.336,,,,-26.336,,,,-23.37,,,,,,,,-23.27,,,,-23.27,,,,-23.27,,,,,,,,-26.336,,,,
