Timestamp,T1 - COM14,T2 - COM4,T3 - COM6,T4 - COM18,T5 - COM16,T6 - COM16,T7 - COM14,T8 - COM14
05-07-2026-Thu 13-03-40-PM,20.2593,20.8326,19.9884,21.3059,20.8326,21.4075,
05-07-2026-Thu 13-03-41-PM,20.1577,20.7657,19.9545,21.272,20.7657,21.3736,
05-07-2026-Thu 13-03-43-PM,20.2593,20.8665,19.8876,21.1704,20.7318,21.4075,
05-07-2026-Thu 13-03-44-PM,20.4278,20.8665,19.8537,21.0697,20.7318,21.3736,
05-07-2026-Thu 13-03-46-PM,20.1916,20.8326,19.8198,20.9681,20.6302,21.3398,
05-07-2026-Thu 13-03-47-PM,20.3262,20.8665,19.7182,20.9003,20.6641,21.3059,
05-07-2026-Thu 13-03-48-PM,20.1916,20.9003,19.7182,20.8326,20.4617,21.3398,
05-07-2026-Thu 13-03-50-PM,19.786,20.4955,19.6505,20.7657,20.4617,21.1704,
05-07-2026-Thu 13-03-51-PM,19.7521,20.4617,19.6505,20.6641,20.3939,21.1035,
05-07-2026-Thu 13-03-53-PM,19.6844,20.4278,19.5497,20.5625,20.3262,21.0697,
05-07-2026-Thu 13-03-54-PM,19.6505,20.3601,19.5158,20.4955,20.2923,21.0019,
05-07-2026-Thu 13-03-56-PM,19.5836,20.2923,19.4142,20.4278,20.2246,20.9681,
05-07-2026-Thu 13-03-57-PM,19.482,20.2246,19.4142,20.2593,20.1916,20.9342,
05-07-2026-Thu 13-03-58-PM,19.482,20.1916,19.3465,20.2593,20.1577,20.8665,
05-07-2026-Thu 13-04-00-PM,19.3804,20.1238,19.2796,20.1577,20.09,20.8326,
05-07-2026-Thu 13-04-01-PM,19.6166,20.1238,19.2119,20.09,20.1238,20.8665,
05-07-2026-Thu 13-04-02-PM,19.6166,20.2593,19.2119,20.0222,20.0222,20.8665,
05-07-2026-Thu 13-04-04-PM,19.5497,20.3262,19.178,19.9545,19.9545,20.7657,
05-07-2026-Thu 13-04-05-PM,19.3126,20.1238,19.0764,19.8198,20.0222,20.6641,
05-07-2026-Thu 13-04-07-PM,19.4142,19.9884,18.9756,19.786,19.8198,20.5963,
05-07-2026-Thu 13-04-08-PM,19.3465,20.1916,18.9756,19.7521,19.8198,20.5286,
05-07-2026-Thu 13-04-10-PM,19.2119,19.9206,18.9756,19.6844,19.7521,20.6302,
05-07-2026-Thu 13-04-11-PM,19.178,19.786,18.8401,19.5497,19.7182,20.5286,
05-07-2026-Thu 13-04-12-PM,19.3465,19.8537,18.8401,19.482,19.6166,20.3939,
05-07-2026-Thu 13-04-15-PM,18.9417,19.6505,18.8071,19.4142,19.5497,20.3601,
05-07-2026-Thu 13-04-18-PM,18.6716,19.5497,18.7055,19.3126,19.4481,20.2923,
05-07-2026-Thu 13-04-21-PM,18.5361,19.4481,18.6039,19.0764,19.3465,20.1577,
05-07-2026-Thu 13-04-24-PM,18.4015,19.3804,18.57,18.9756,19.2457,20.0222,
05-07-2026-Thu 13-04-26-PM,18.266,19.2457,18.4353,18.8071,19.1441,19.9206,
05-07-2026-Thu 13-04-27-PM,18.1652,19.178,18.4353,18.7393,19.0764,19.8537,
05-07-2026-Thu 13-04-28-PM,18.4684,19.4142,18.4015,18.6377,19.0095,19.8876,
05-07-2026-Thu 13-04-30-PM,18.2999,19.2796,18.2999,18.5361,19.1103,19.8198,
05-07-2026-Thu 13-04-31-PM,18.2999,19.3465,18.266,18.5361,18.9756,19.7521,
05-07-2026-Thu 13-04-32-PM,18.1991,18.9079,18.266,18.4015,18.874,19.7521,
05-07-2026-Thu 13-04-34-PM,17.7935,18.9756,18.1652,18.3676,18.8071,19.6166,
05-07-2026-Thu 13-04-35-PM,17.7935,18.9417,18.1314,18.233,18.7393,19.5497,
05-07-2026-Thu 13-04-37-PM,17.7604,18.9079,18.0975,18.1314,18.7055,19.5158,
05-07-2026-Thu 13-04-38-PM,17.6927,18.8071,18.0644,18.0975,18.6377,19.4142,
05-07-2026-Thu 13-04-39-PM,17.625,18.7724,17.9628,17.9967,18.6039,19.3804,
05-07-2026-Thu 13-04-41-PM,17.5234,18.6716,17.9628,17.929,18.5361,19.3465,
05-07-2026-Thu 13-04-42-PM,17.4565,18.6039,17.8951,17.8274,18.4684,19.2796,
05-07-2026-Thu 13-04-44-PM,17.4226,18.5361,17.8274,17.7935,18.4353,19.2119,
05-07-2026-Thu 13-04-45-PM,17.321,18.4353,17.7935,17.7266,18.3676,19.178,
05-07-2026-Thu 13-04-46-PM,17.2541,18.3676,17.6927,17.5911,18.3337,19.1441,
05-07-2026-Thu 13-04-48-PM,17.1863,18.2999,17.6927,17.5234,18.266,19.0764,
05-07-2026-Thu 13-04-49-PM,17.1525,18.233,17.5911,17.4565,18.1991,19.0095,
05-07-2026-Thu 13-04-51-PM,17.0847,18.1991,17.5234,17.3887,18.1314,18.9417,
05-07-2026-Thu 13-04-52-PM,17.0517,18.1314,17.5234,17.2871,18.0975,18.9079,
05-07-2026-Thu 13-04-55-PM,16.9839,18.0298,17.4565,17.2871,17.9967,18.8401,
05-07-2026-Thu 13-04-57-PM,16.8493,17.929,17.3887,17.0517,17.929,18.7393,
05-07-2026-Thu 13-04-59-PM,16.7477,17.7935,17.321,16.9162,17.8274,18.6377,
05-07-2026-Thu 13-05-01-PM,16.6461,17.7266,17.2541,16.8823,17.7266,18.57,
05-07-2026-Thu 13-05-02-PM,16.5791,17.6927,17.2202,16.8154,17.6927,18.5031,
05-07-2026-Thu 13-05-04-PM,16.5453,17.625,17.1525,16.7477,17.625,18.4684,
05-07-2026-Thu 13-05-05-PM,16.4776,17.5911,17.0847,16.7138,17.5911,18.4353,
05-07-2026-Thu 13-05-06-PM,16.4106,17.5234,17.0847,16.613,17.5234,18.3676,
05-07-2026-Thu 13-05-08-PM,16.3429,17.4903,17.017,16.5453,17.4565,18.2999,
05-07-2026-Thu 13-05-09-PM,16.309,17.4226,16.9839,16.5114,17.4226,18.266,
05-07-2026-Thu 13-05-11-PM,16.2413,17.3887,16.9162,16.5114,17.3549,18.233,
05-07-2026-Thu 13-05-12-PM,16.1736,17.321,16.8823,16.4106,17.321,18.1652,
05-07-2026-Thu 13-05-13-PM,16.1405,17.2541,16.8154,16.309,17.2541,18.1314,
05-07-2026-Thu 13-05-15-PM,16.0728,17.2541,16.8154,16.2413,17.1863,18.0644,
05-07-2026-Thu 13-05-16-PM,16.0389,17.1525,16.7138,16.1736,17.1525,18.0298,
05-07-2026-Thu 13-05-17-PM,15.9712,17.1186,16.6461,16.1736,17.1186,17.9967,
05-07-2026-Thu 13-05-19-PM,15.9381,17.0517,16.6799,16.1066,17.017,17.929,
05-07-2026-Thu 13-05-20-PM,15.8365,17.017,16.6799,16.0728,16.9839,17.8951,
05-07-2026-Thu 13-05-22-PM,15.8026,16.9839,16.5791,15.9712,16.9501,17.8612,
05-07-2026-Thu 13-05-23-PM,15.7688,16.9162,16.4776,15.9042,16.8823,17.7935,
05-07-2026-Thu 13-05-24-PM,15.7019,16.8493,16.4776,15.8365,16.8154,17.7604,
05-07-2026-Thu 13-05-26-PM,15.6341,16.8154,16.376,15.8026,16.7815,17.7266,
05-07-2026-Thu 13-05-27-PM,15.5672,16.7815,16.4106,15.7688,16.7138,17.6588,
05-07-2026-Thu 13-05-29-PM,15.5333,16.7138,16.2752,15.668,16.6799,17.625,
05-07-2026-Thu 13-05-30-PM,15.4656,16.6799,16.2082,15.6003,16.613,17.5911,
05-07-2026-Thu 13-05-31-PM,15.4317,16.6461,16.1736,15.6341,16.5453,17.5234,
05-07-2026-Thu 13-05-33-PM,15.3309,16.613,16.1736,15.5333,16.5114,17.4903,
05-07-2026-Thu 13-05-34-PM,15.2971,16.5453,16.1066,15.4995,16.4776,17.4565,
05-07-2026-Thu 13-05-36-PM,15.2293,16.4776,16.0728,15.4995,16.4106,17.3887,
05-07-2026-Thu 13-05-37-PM,15.1955,16.4437,15.9712,15.3648,16.376,17.321,
05-07-2026-Thu 13-05-39-PM,15.1285,16.376,15.9381,15.3648,16.2752,17.2541,
05-07-2026-Thu 13-05-40-PM,15.0608,16.309,15.8704,15.2971,16.2413,17.2541,
05-07-2026-Thu 13-05-42-PM,14.9931,16.2752,15.7688,15.2293,16.1736,17.1863,
05-07-2026-Thu 13-05-43-PM,14.96,16.2413,15.8026,15.1955,16.1405,17.1525,
05-07-2026-Thu 13-05-44-PM,14.9262,16.2082,15.7688,15.0947,16.1066,17.1186,
05-07-2026-Thu 13-05-46-PM,14.8584,16.1405,15.668,15.0947,16.0728,17.0517,
05-07-2026-Thu 13-05-47-PM,14.8246,16.0728,15.6003,15.0269,16.0058,17.017,
05-07-2026-Thu 13-05-49-PM,14.7576,16.0389,15.5672,14.96,15.9712,16.9501,
05-07-2026-Thu 13-05-50-PM,14.6899,16.0058,15.5672,14.9931,15.9042,16.9162,
05-07-2026-Thu 13-05-51-PM,14.6222,15.9042,15.5333,14.9262,15.8704,16.8823,
05-07-2026-Thu 13-05-53-PM,14.5883,15.9381,15.4995,14.8923,15.8026,16.8493,
05-07-2026-Thu 13-05-55-PM,14.5214,15.8704,15.4317,14.8246,15.7688,16.8154,
05-07-2026-Thu 13-05-56-PM,14.4536,15.7688,15.3309,14.7907,15.7019,16.7477,
05-07-2026-Thu 13-05-58-PM,14.4206,15.7019,15.2971,14.6899,15.668,16.6799,
05-07-2026-Thu 13-05-59-PM,14.3528,15.7019,15.2293,14.656,15.6003,16.6461,
05-07-2026-Thu 13-06-00-PM,14.2851,15.6341,15.2293,14.6222,15.5672,16.613,
05-07-2026-Thu 13-06-02-PM,14.2512,15.6003,15.1955,14.5214,15.5333,16.5453,
05-07-2026-Thu 13-06-03-PM,14.1843,15.5672,15.1624,14.4875,15.4656,16.5114,
05-07-2026-Thu 13-06-05-PM,14.1166,15.5333,15.0947,14.4536,15.4317,16.4437,
05-07-2026-Thu 13-06-06-PM,14.1166,15.4995,15.0608,14.4206,15.3979,16.4106,
05-07-2026-Thu 13-06-08-PM,14.0497,15.4317,15.0269,14.4206,15.3309,16.3429,
05-07-2026-Thu 13-06-09-PM,13.9819,15.3979,14.96,14.2851,15.2971,16.309,
05-07-2026-Thu 13-06-11-PM,13.9142,15.3648,14.96,14.2851,15.2293,16.2413,
05-07-2026-Thu 13-06-12-PM,13.8803,15.3309,14.8923,14.2851,15.1955,16.2082,
05-07-2026-Thu 13-06-14-PM,13.8134,15.2632,14.8584,14.2512,15.1624,16.1405,
05-07-2026-Thu 13-06-15-PM,13.7795,15.2293,14.7238,14.1843,15.0947,16.1066,
05-07-2026-Thu 13-06-16-PM,13.7126,15.1955,14.7576,14.1166,15.0608,16.0389,
05-07-2026-Thu 13-06-18-PM,13.9819,15.1624,14.7907,14.0497,14.9931,16.1066,
05-07-2026-Thu 13-06-19-PM,14.0827,15.2971,14.6899,14.0497,15.0608,16.1066,
05-07-2026-Thu 13-06-21-PM,13.9142,15.2632,14.656,14.0158,14.9931,16.0058,
05-07-2026-Thu 13-06-22-PM,13.8134,15.1955,14.656,13.9481,14.9262,16.0058,
05-07-2026-Thu 13-06-23-PM,13.6779,15.0269,14.5883,13.9819,14.8584,15.8365,
05-07-2026-Thu 13-06-25-PM,13.4086,14.9931,14.5214,13.9142,14.7907,15.8026,
05-07-2026-Thu 13-06-26-PM,13.3748,14.96,14.4536,13.8134,14.7238,15.7688,
05-07-2026-Thu 13-06-28-PM,13.3409,14.9262,14.4536,13.7457,14.6899,15.7357,
05-07-2026-Thu 13-06-29-PM,13.3078,14.8584,14.3867,13.7126,14.6899,15.668,
05-07-2026-Thu 13-06-30-PM,13.2062,14.8246,14.3867,13.6449,14.6222,15.6341,
05-07-2026-Thu 13-06-32-PM,13.1732,14.7907,14.319,13.5771,14.5883,15.6003,
05-07-2026-Thu 13-06-33-PM,13.1393,14.7576,14.2851,13.611,14.5552,15.5333,
05-07-2026-Thu 13-06-35-PM,13.1054,14.7238,14.2182,13.5102,14.4875,15.4995,
05-07-2026-Thu 13-06-36-PM,13.0377,14.6899,14.1843,13.4425,14.4536,15.4317,
05-07-2026-Thu 13-06-38-PM,13.0377,14.6222,14.2182,13.4086,14.4206,15.3648,
05-07-2026-Thu 13-06-39-PM,12.9708,14.5883,14.1166,13.4086,14.3528,15.3309,
05-07-2026-Thu 13-06-40-PM,12.9369,14.5552,14.1166,13.3409,14.319,15.3309,
