Timestamp,Timestamp,Cell 1 Current,Cell 1 Voltage,Cell 1 Temp,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 3 Temp,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 5 Temp,Cell 6 Current,Cell 6 Voltage,Cell 6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 7 Temp,Cell 8 Current,Cell 8 Voltage,Cell 8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 10 Temp,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 12 Temp,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 14 Temp,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage,Cell 16 Temp
,09-27-2025-Sat 12-56-26-PM,,,-45.378,,,-43.5738,,,-43.585,,,-42.6464,,,-41.486,,,-38.2039,,,-39.95,,,-40.0611,,,-47.1813,,,-45.096,,,-44.534,,,-43.596,,,-43.6069,,,-41.132,,,-41.5861,,,-40.824
,09-27-2025-Sat 12-56-28-PM,,,-45.427,,,-43.64,,,-43.607,,,-42.6133,,,-41.475,,,-38.2039,,,-39.972,,,-40.0611,,,-47.2144,,,-45.141,,,-44.5672,,,-43.596,,,-43.6069,,,-41.154,,,-41.6524,,,-40.857
,09-27-2025-Sat 12-56-30-PM,,,-45.444,,,-43.6732,,,-43.662,,,-42.6795,,,-41.519,,,-38.237,,,-39.995,,,-40.0944,,,-47.2144,,,-45.174,,,-44.6334,,,-43.651,,,-43.64,,,-41.176,,,-41.6524,,,-40.873
,09-27-2025-Sat 12-56-33-PM,,,-45.527,,,-43.8387,,,-43.717,,,-42.6795,,,-41.53,,,-38.237,,,-40.028,,,-40.1275,,,-47.2144,,,-45.229,,,-44.6334,,,-43.662,,,-43.6732,,,-41.21,,,-41.7186,,,-40.923
,09-27-2025-Sat 12-56-35-PM,,,-45.527,,,-43.7725,,,-43.695,,,-42.6464,,,-41.53,,,-38.2702,,,-40.05,,,-40.1607,,,-47.2806,,,-45.24,,,-44.6665,,,-43.662,,,-43.6732,,,-41.221,,,-41.7186,,,-40.94
,09-27-2025-Sat 12-56-37-PM,,,-45.51,,,-43.7725,,,-43.728,,,-42.7126,,,-41.596,,,-38.3366,,,-40.094,,,-40.1939,,,-47.2475,,,-45.24,,,-44.6995,,,-43.717,,,-43.7394,,,-41.276,,,-41.7518,,,-40.973
,09-27-2025-Sat 12-56-40-PM,,,-45.51,,,-43.7394,,,-43.728,,,-42.7458,,,-41.596,,,-38.3034,,,-40.094,,,-40.227,,,-47.2806,,,-45.24,,,-44.6995,,,-43.728,,,-43.7394,,,-41.265,,,-41.7518,,,-40.989
,09-27-2025-Sat 12-56-42-PM,,,-45.56,,,-43.8057,,,-43.761,,,-42.7789,,,-41.64,,,-38.3698,,,-40.149,,,-40.2602,,,-47.3137,,,-45.273,,,-44.6995,,,-43.75,,,-43.7725,,,-41.32,,,-41.818,,,-41.039
,09-27-2025-Sat 12-56-59-PM,,,-45.642,,,-43.905,,,-43.861,,,-42.8451,,,-41.762,,,-38.5024,,,-40.304,,,-40.426,,,-47.3799,,,-45.372,,,-44.832,,,-43.872,,,-43.9381,,,-41.475,,,-41.9837,,,-41.205
,09-27-2025-Sat 12-57-26-PM,,,-45.791,,,-44.0706,,,-44.059,,,-43.0438,,,-42.005,,,-38.801,,,-40.636,,,-40.7575,,,-47.512,,,-45.549,,,-45.0637,,,-44.092,,,-44.1698,,,-41.773,,,-42.3482,,,-41.553
,09-27-2025-Sat 12-57-31-PM,,,-45.858,,,-44.1368,,,-44.104,,,-43.077,,,-42.071,,,-38.8673,,,-40.68,,,-40.7906,,,-47.5783,,,-45.604,,,-45.0969,,,-44.148,,,-44.2692,,,-41.839,,,-42.3813,,,-41.586
,09-27-2025-Sat 12-57-33-PM,,,-45.907,,,-44.2361,,,-44.181,,,-43.1432,,,-42.115,,,-38.9005,,,-40.735,,,-40.8569,,,-47.5783,,,-45.659,,,-45.163,,,-44.203,,,-44.3023,,,-41.883,,,-42.4476,,,-41.652
,09-27-2025-Sat 12-57-36-PM,,,-45.874,,,-44.1368,,,-44.126,,,-43.077,,,-42.093,,,-38.9005,,,-40.757,,,-40.89,,,-47.6113,,,-45.637,,,-45.163,,,-44.181,,,-44.3023,,,-41.894,,,-42.4807,,,-41.685
,09-27-2025-Sat 12-57-38-PM,,,-45.891,,,-44.1698,,,-44.137,,,-43.0438,,,-42.104,,,-38.9337,,,-40.79,,,-40.9232,,,-47.6113,,,-45.659,,,-45.196,,,-44.192,,,-44.3354,,,-41.928,,,-42.5139,,,-41.719
,09-27-2025-Sat 12-57-41-PM,,,-45.891,,,-44.1698,,,-44.181,,,-43.1432,,,-42.16,,,-38.9669,,,-40.823,,,-40.9564,,,-47.6113,,,-45.67,,,-45.2292,,,-44.247,,,-44.3685,,,-41.961,,,-42.5469,,,-41.752
,09-27-2025-Sat 12-57-43-PM,,,-45.907,,,-44.2029,,,-44.181,,,-43.1102,,,-42.16,,,-39.0,,,-40.823,,,-40.9564,,,-47.6113,,,-45.681,,,-45.2292,,,-44.236,,,-44.3685,,,-41.961,,,-42.5139,,,-41.735
,09-27-2025-Sat 12-57-45-PM,,,-45.94,,,-44.2361,,,-44.192,,,-43.077,,,-42.16,,,-39.0332,,,-40.89,,,-41.0227,,,-47.6444,,,-45.714,,,-45.2623,,,-44.236,,,-44.3685,,,-42.005,,,-42.6133,,,-41.818
,09-27-2025-Sat 12-57-48-PM,,,-45.94,,,-44.2029,,,-44.192,,,-43.077,,,-42.182,,,-39.0332,,,-40.89,,,-41.0227,,,-47.6774,,,-45.725,,,-45.2954,,,-44.269,,,-44.4348,,,-42.027,,,-42.6133,,,-41.818
,09-27-2025-Sat 12-57-50-PM,,,-45.94,,,-44.2029,,,-44.225,,,-43.1432,,,-42.215,,,-39.0663,,,-40.934,,,-41.089,,,-47.6774,,,-45.736,,,-45.3285,,,-44.302,,,-44.4348,,,-42.049,,,-42.6464,,,-41.868
,09-27-2025-Sat 12-57-52-PM,,,-45.973,,,-44.2692,,,-44.247,,,-43.1764,,,-42.259,,,-39.1327,,,-40.967,,,-41.089,,,-47.6774,,,-45.747,,,-45.2954,,,-44.313,,,-44.4679,,,-42.093,,,-42.6795,,,-41.884
,09-27-2025-Sat 12-57-55-PM,,,-45.957,,,-44.2361,,,-44.258,,,-43.2094,,,-42.281,,,-39.1327,,,-40.978,,,-41.1221,,,-47.6774,,,-45.747,,,-45.3285,,,-44.346,,,-44.5009,,,-42.104,,,-42.6795,,,-41.901
,09-27-2025-Sat 12-57-57-PM,,,-46.006,,,-44.3023,,,-44.302,,,-43.2426,,,-42.314,,,-39.1658,,,-41.0,,,-41.1221,,,-47.7106,,,-45.792,,,-45.3616,,,-44.379,,,-44.534,,,-42.137,,,-42.7126,,,-41.917
,09-27-2025-Sat 12-57-59-PM,,,-45.99,,,-44.2692,,,-44.291,,,-43.2426,,,-42.303,,,-39.1327,,,-41.022,,,-41.1884,,,-47.7106,,,-45.78,,,-45.3616,,,-44.379,,,-44.534,,,-42.137,,,-42.7458,,,-41.967
,09-27-2025-Sat 12-58-02-PM,,,-46.006,,,-44.2692,,,-44.302,,,-43.2426,,,-42.336,,,-39.199,,,-41.055,,,-41.2214,,,-47.7437,,,-45.803,,,-45.3947,,,-44.402,,,-44.5672,,,-42.171,,,-42.7458,,,-41.984
,09-27-2025-Sat 12-58-04-PM,,,-46.073,,,-44.3685,,,-44.368,,,-43.3089,,,-42.38,,,-39.2321,,,-41.1,,,-41.2547,,,-47.7767,,,-45.858,,,-45.4278,,,-44.446,,,-44.6003,,,-42.215,,,-42.812,,,-42.033
,09-27-2025-Sat 12-58-07-PM,,,-46.023,,,-44.3023,,,-44.346,,,-43.3089,,,-42.38,,,-39.2321,,,-41.111,,,-41.2547,,,-47.7437,,,-45.825,,,-45.4278,,,-44.446,,,-44.6003,,,-42.226,,,-42.8451,,,-42.05
,09-27-2025-Sat 12-58-09-PM,,,-46.04,,,-44.3354,,,-44.357,,,-43.2757,,,-42.38,,,-39.2321,,,-41.122,,,-41.2878,,,-47.7437,,,-45.847,,,-45.4609,,,-44.457,,,-44.6334,,,-42.237,,,-42.8451,,,-42.066
,09-27-2025-Sat 12-58-11-PM,,,-46.106,,,-44.4348,,,-44.402,,,-43.3089,,,-42.436,,,-39.3317,,,-41.177,,,-41.321,,,-47.7767,,,-45.891,,,-45.4609,,,-44.479,,,-44.6665,,,-42.292,,,-42.8782,,,-42.1
,09-27-2025-Sat 12-58-14-PM,,,-46.089,,,-44.3685,,,-44.39,,,-43.3089,,,-42.436,,,-39.2986,,,-41.177,,,-41.321,,,-47.8098,,,-45.891,,,-45.494,,,-44.501,,,-44.6995,,,-42.303,,,-42.9114,,,-42.116
,09-27-2025-Sat 12-58-16-PM,,,-46.139,,,-44.4679,,,-44.435,,,-43.342,,,-42.458,,,-39.3317,,,-41.21,,,-41.3541,,,-47.8098,,,-45.924,,,-45.494,,,-44.512,,,-44.6995,,,-42.325,,,-42.9445,,,-42.149
,09-27-2025-Sat 12-58-19-PM,,,-46.089,,,-44.3685,,,-44.424,,,-43.375,,,-42.491,,,-39.3649,,,-41.243,,,-41.4204,,,-47.8098,,,-45.902,,,-45.527,,,-44.545,,,-44.7327,,,-42.347,,,-42.9445,,,-42.182
,09-27-2025-Sat 12-58-21-PM,,,-46.139,,,-44.4679,,,-44.457,,,-43.375,,,-42.502,,,-39.3979,,,-41.276,,,-41.4535,,,-47.8098,,,-45.935,,,-45.527,,,-44.545,,,-44.7327,,,-42.369,,,-42.9776,,,-42.216
,09-27-2025-Sat 12-58-24-PM,,,-46.155,,,-44.4679,,,-44.446,,,-43.342,,,-42.502,,,-39.3979,,,-41.276,,,-41.4204,,,-47.8427,,,-45.946,,,-45.527,,,-44.545,,,-44.7658,,,-42.392,,,-43.0108,,,-42.216
,09-27-2025-Sat 12-58-26-PM,,,-46.205,,,-44.534,,,-44.512,,,-43.4082,,,-42.546,,,-39.4312,,,-41.321,,,-41.4866,,,-47.8759,,,-46.001,,,-45.5933,,,-44.6,,,-44.7989,,,-42.425,,,-43.0438,,,-42.265
,09-27-2025-Sat 12-58-28-PM,,,-46.122,,,-44.4017,,,-44.468,,,-43.4082,,,-42.557,,,-39.4643,,,-41.354,,,-41.5198,,,-47.8427,,,-45.946,,,-45.5933,,,-44.6,,,-44.7989,,,-42.447,,,-43.077,,,-42.298
,09-27-2025-Sat 12-58-31-PM,,,-46.205,,,-44.5009,,,-44.49,,,-43.375,,,-42.568,,,-39.4975,,,-41.376,,,-41.5198,,,-47.909,,,-46.001,,,-45.5933,,,-44.6,,,-44.832,,,-42.48,,,-43.1102,,,-42.315
,09-27-2025-Sat 12-58-33-PM,,,-46.172,,,-44.4679,,,-44.512,,,-43.4082,,,-42.601,,,-39.5307,,,-41.398,,,-41.5529,,,-47.8759,,,-46.001,,,-45.6595,,,-44.644,,,-44.865,,,-42.502,,,-43.1102,,,-42.332
,09-27-2025-Sat 12-58-35-PM,,,-46.238,,,-44.5672,,,-44.556,,,-43.4414,,,-42.612,,,-39.5307,,,-41.42,,,-41.5861,,,-47.909,,,-46.045,,,-45.6595,,,-44.655,,,-44.865,,,-42.513,,,-43.1432,,,-42.365
,09-27-2025-Sat 12-58-38-PM,,,-46.255,,,-44.6003,,,-44.545,,,-43.375,,,-42.612,,,-39.5638,,,-41.442,,,-41.6192,,,-47.909,,,-46.056,,,-45.6595,,,-44.644,,,-44.8982,,,-42.535,,,-43.1432,,,-42.381
,09-27-2025-Sat 12-58-40-PM,,,-46.271,,,-44.6334,,,-44.6,,,-43.4745,,,-42.657,,,-39.597,,,-41.486,,,-41.6524,,,-47.909,,,-46.078,,,-45.6925,,,-44.688,,,-44.8982,,,-42.568,,,-43.2094,,,-42.431
,09-27-2025-Sat 12-58-42-PM,,,-46.238,,,-44.534,,,-44.589,,,-43.5076,,,-42.679,,,-39.597,,,-41.486,,,-41.6524,,,-47.942,,,-46.067,,,-45.7257,,,-44.722,,,-44.9313,,,-42.579,,,-43.2094,,,-42.431
,09-27-2025-Sat 12-58-45-PM,,,-46.238,,,-44.534,,,-44.6,,,-43.5406,,,-42.723,,,-39.6634,,,-41.53,,,-41.6855,,,-47.942,,,-46.067,,,-45.7257,,,-44.744,,,-44.9644,,,-42.623,,,-43.2426,,,-42.464
,09-27-2025-Sat 12-58-47-PM,,,-46.288,,,-44.6334,,,-44.633,,,-43.5406,,,-42.723,,,-39.6634,,,-41.553,,,-41.7186,,,-47.942,,,-46.1,,,-45.7257,,,-44.744,,,-44.9644,,,-42.634,,,-43.2757,,,-42.497
,09-27-2025-Sat 12-58-50-PM,,,-46.288,,,-44.6334,,,-44.633,,,-43.5076,,,-42.734,,,-39.6965,,,-41.586,,,-41.7518,,,-47.942,,,-46.111,,,-45.7588,,,-44.755,,,-44.9975,,,-42.668,,,-43.3089,,,-42.53
,09-27-2025-Sat 12-59-06-PM,,,-46.37,,,-44.6665,,,-44.722,,,-43.64,,,-42.866,,,-39.8291,,,-41.729,,,-41.8842,,,-48.0743,,,-46.2,,,-45.858,,,-44.876,,,-45.13,,,-42.811,,,-43.4745,,,-42.679
,09-27-2025-Sat 12-59-08-PM,,,-46.337,,,-44.6003,,,-44.71,,,-43.6732,,,-42.899,,,-39.8623,,,-41.774,,,-41.9506,,,-48.0743,,,-46.178,,,-45.858,,,-44.898,,,-45.163,,,-42.844,,,-43.5076,,,-42.729
,09-27-2025-Sat 12-59-11-PM,,,-46.37,,,-44.6995,,,-44.744,,,-43.6069,,,-42.888,,,-39.8954,,,-41.807,,,-41.9837,,,-48.0412,,,-46.222,,,-45.9242,,,-44.898,,,-45.163,,,-42.866,,,-43.5406,,,-42.762
,09-27-2025-Sat 12-59-13-PM,,,-46.387,,,-44.6995,,,-44.755,,,-43.64,,,-42.922,,,-39.9286,,,-41.818,,,-41.9837,,,-48.0743,,,-46.233,,,-45.9242,,,-44.92,,,-45.196,,,-42.888,,,-43.5406,,,-42.762
,09-27-2025-Sat 12-59-15-PM,,,-46.42,,,-44.7327,,,-44.777,,,-43.6732,,,-42.944,,,-39.9286,,,-41.84,,,-42.0169,,,-48.1074,,,-46.255,,,-45.9242,,,-44.942,,,-45.2292,,,-42.911,,,-43.5738,,,-42.795
,09-27-2025-Sat 12-59-18-PM,,,-46.387,,,-44.6665,,,-44.788,,,-43.7394,,,-42.977,,,-39.9618,,,-41.851,,,-42.0169,,,-48.1074,,,-46.244,,,-45.9573,,,-44.975,,,-45.2292,,,-42.922,,,-43.5738,,,-42.795
,09-27-2025-Sat 12-59-20-PM,,,-46.437,,,-44.7658,,,-44.832,,,-43.7394,,,-42.999,,,-39.9949,,,-41.884,,,-42.05,,,-48.1074,,,-46.288,,,-45.9904,,,-44.997,,,-45.2623,,,-42.955,,,-43.6069,,,-42.828
,09-27-2025-Sat 12-59-23-PM,,,-46.404,,,-44.6665,,,-44.788,,,-43.7062,,,-42.999,,,-39.9949,,,-41.906,,,-42.0832,,,-48.1405,,,-46.266,,,-45.9904,,,-44.997,,,-45.2954,,,-42.977,,,-43.64,,,-42.862
,09-27-2025-Sat 12-59-25-PM,,,-46.453,,,-44.7658,,,-44.832,,,-43.7394,,,-43.032,,,-40.0611,,,-41.95,,,-42.1163,,,-48.1405,,,-46.299,,,-45.9904,,,-45.008,,,-45.2954,,,-43.01,,,-43.6732,,,-42.895
,09-27-2025-Sat 12-59-27-PM,,,-46.47,,,-44.7989,,,-44.854,,,-43.7394,,,-43.043,,,-40.0944,,,-41.972,,,-42.1163,,,-48.1405,,,-46.321,,,-46.0234,,,-45.019,,,-45.2954,,,-43.032,,,-43.7062,,,-42.911
,09-27-2025-Sat 12-59-30-PM,,,-46.503,,,-44.865,,,-44.876,,,-43.7394,,,-43.054,,,-40.0944,,,-41.983,,,-42.1494,,,-48.1405,,,-46.343,,,-46.0234,,,-45.03,,,-45.3285,,,-43.043,,,-43.7062,,,-42.928
,09-27-2025-Sat 12-59-32-PM,,,-46.47,,,-44.7658,,,-44.865,,,-43.7725,,,-43.076,,,-40.0944,,,-42.005,,,-42.1825,,,-48.1734,,,-46.332,,,-46.0566,,,-45.064,,,-45.3616,,,-43.065,,,-43.7394,,,-42.961
,09-27-2025-Sat 12-59-35-PM,,,-46.503,,,-44.832,,,-44.843,,,-43.6732,,,-43.054,,,-40.1275,,,-42.028,,,-42.1825,,,-48.1734,,,-46.343,,,-46.0234,,,-45.019,,,-45.3616,,,-43.087,,,-43.7725,,,-42.978
,09-27-2025-Sat 12-59-37-PM,,,-46.536,,,-44.8982,,,-44.898,,,-43.7394,,,-43.087,,,-40.1607,,,-42.061,,,-42.2488,,,-48.1734,,,-46.376,,,-46.0566,,,-45.053,,,-45.3616,,,-43.098,,,-43.7725,,,-43.011
,09-27-2025-Sat 12-59-39-PM,,,-46.536,,,-44.8982,,,-44.931,,,-43.8057,,,-43.131,,,-40.1607,,,-42.083,,,-42.2819,,,-48.1734,,,-46.387,,,-46.0897,,,-45.108,,,-45.4278,,,-43.131,,,-43.8057,,,-43.044
,09-27-2025-Sat 13-00-21-PM,,,-46.685,,,-44.9975,,,-45.119,,,-44.0043,,,-43.418,,,-40.5585,,,-42.458,,,-42.6464,,,-48.3719,,,-46.575,,,-46.3543,,,-45.35,,,-45.6925,,,-43.474,,,-44.1698,,,-43.408
,09-27-2025-Sat 13-00-23-PM,,,-46.668,,,-44.9644,,,-45.13,,,-44.0374,,,-43.452,,,-40.5917,,,-42.491,,,-42.6795,,,-48.3719,,,-46.575,,,-46.3875,,,-45.384,,,-45.7257,,,-43.507,,,-44.2029,,,-43.441
,09-27-2025-Sat 13-00-28-PM,,,-46.668,,,-44.9975,,,-45.119,,,-43.9712,,,-43.452,,,-40.6249,,,-42.525,,,-42.7126,,,-48.3388,,,-46.575,,,-46.3875,,,-45.372,,,-45.7588,,,-43.54,,,-44.2361,,,-43.474
,09-27-2025-Sat 13-00-33-PM,,,-46.718,,,-45.0637,,,-45.152,,,-43.9712,,,-43.463,,,-40.658,,,-42.558,,,-42.7458,,,-48.3719,,,-46.619,,,-46.4205,,,-45.384,,,-45.7588,,,-43.562,,,-44.2692,,,-43.508
,09-27-2025-Sat 13-00-35-PM,,,-46.701,,,-45.0306,,,-45.196,,,-44.1037,,,-43.551,,,-40.7243,,,-42.624,,,-42.812,,,-48.3719,,,-46.619,,,-46.4536,,,-45.461,,,-45.825,,,-43.628,,,-44.3354,,,-43.574
,09-27-2025-Sat 13-00-38-PM,,,-46.784,,,-45.163,,,-45.24,,,-44.0706,,,-43.551,,,-40.7575,,,-42.657,,,-42.8451,,,-48.405,,,-46.685,,,-46.4867,,,-45.461,,,-45.825,,,-43.65,,,-44.3685,,,-43.607
,09-27-2025-Sat 13-00-40-PM,,,-46.734,,,-45.0637,,,-45.174,,,-44.0043,,,-43.54,,,-40.7575,,,-42.657,,,-42.8451,,,-48.405,,,-46.641,,,-46.4536,,,-45.439,,,-45.858,,,-43.661,,,-44.3685,,,-43.607
,09-27-2025-Sat 13-00-42-PM,,,-46.767,,,-45.0969,,,-45.218,,,-44.0706,,,-43.573,,,-40.7906,,,-42.69,,,-42.8782,,,-48.438,,,-46.674,,,-46.4867,,,-45.472,,,-45.858,,,-43.683,,,-44.4017,,,-43.64
,09-27-2025-Sat 13-00-45-PM,,,-46.767,,,-45.0969,,,-45.218,,,-44.0706,,,-43.584,,,-40.8237,,,-42.712,,,-42.9114,,,-48.438,,,-46.674,,,-46.4867,,,-45.472,,,-45.858,,,-43.694,,,-44.4017,,,-43.657
,09-27-2025-Sat 13-00-47-PM,,,-46.767,,,-45.0969,,,-45.251,,,-44.1368,,,-43.617,,,-40.8237,,,-42.723,,,-42.9114,,,-48.438,,,-46.685,,,-46.5197,,,-45.516,,,-45.8911,,,-43.717,,,-44.4348,,,-43.673
,09-27-2025-Sat 13-00-50-PM,,,-46.767,,,-45.0969,,,-45.251,,,-44.1037,,,-43.617,,,-40.8237,,,-42.734,,,-42.9445,,,-48.438,,,-46.696,,,-46.5529,,,-45.527,,,-45.9242,,,-43.728,,,-44.4348,,,-43.69
,09-27-2025-Sat 13-00-52-PM,,,-46.801,,,-45.13,,,-45.251,,,-44.0706,,,-43.617,,,-40.8569,,,-42.767,,,-42.9776,,,-48.4711,,,-46.718,,,-46.5529,,,-45.516,,,-45.9242,,,-43.75,,,-44.4679,,,-43.723
,09-27-2025-Sat 13-00-54-PM,,,-46.801,,,-45.13,,,-45.273,,,-44.1368,,,-43.672,,,-40.9232,,,-42.79,,,-42.9776,,,-48.4711,,,-46.718,,,-46.5529,,,-45.549,,,-45.9573,,,-43.783,,,-44.4679,,,-43.723
,09-27-2025-Sat 13-00-57-PM,,,-46.784,,,-45.0969,,,-45.262,,,-44.1368,,,-43.672,,,-40.9232,,,-42.812,,,-43.0108,,,-48.4711,,,-46.707,,,-46.5529,,,-45.549,,,-45.9573,,,-43.794,,,-44.5009,,,-43.756
,09-27-2025-Sat 13-00-59-PM,,,-46.801,,,-45.13,,,-45.273,,,-44.1368,,,-43.695,,,-40.9564,,,-42.834,,,-43.0108,,,-48.4711,,,-46.718,,,-46.5529,,,-45.56,,,-45.9904,,,-43.827,,,-44.534,,,-43.772
,09-27-2025-Sat 13-01-02-PM,,,-46.8,,,-45.0969,,,-45.306,,,-44.2029,,,-43.717,,,-40.9895,,,-42.856,,,-43.0438,,,-48.504,,,-46.74,,,-46.619,,,-45.593,,,-45.9573,,,-43.827,,,-44.534,,,-43.789
,09-27-2025-Sat 13-01-05-PM,,,-46.867,,,-45.2292,,,-45.328,,,-44.1368,,,-43.717,,,-40.9895,,,-42.889,,,-43.077,,,-48.504,,,-46.784,,,-46.619,,,-45.593,,,-46.0234,,,-43.871,,,-44.6003,,,-43.839
,09-27-2025-Sat 13-01-07-PM,,,-46.867,,,-45.2292,,,-45.35,,,-44.2029,,,-43.75,,,-41.0227,,,-42.911,,,-43.1102,,,-48.504,,,-46.784,,,-46.619,,,-45.615,,,-46.0234,,,-43.882,,,-44.6003,,,-43.855
,09-27-2025-Sat 13-01-09-PM,,,-46.9,,,-45.2623,,,-45.35,,,-44.1698,,,-43.739,,,-41.0227,,,-42.922,,,-43.1432,,,-48.5372,,,-46.806,,,-46.619,,,-45.604,,,-46.0234,,,-43.882,,,-44.6003,,,-43.872
,09-27-2025-Sat 13-01-12-PM,,,-46.883,,,-45.2292,,,-45.372,,,-44.2361,,,-43.783,,,-41.0558,,,-42.944,,,-43.1432,,,-48.5372,,,-46.806,,,-46.6521,,,-45.648,,,-46.0566,,,-43.915,,,-44.6334,,,-43.888
,09-27-2025-Sat 13-01-14-PM,,,-46.867,,,-45.196,,,-45.35,,,-44.2029,,,-43.794,,,-41.089,,,-42.966,,,-43.1764,,,-48.5372,,,-46.795,,,-46.6521,,,-45.648,,,-46.0897,,,-43.937,,,-44.6334,,,-43.905
,09-27-2025-Sat 13-01-17-PM,,,-46.834,,,-45.13,,,-45.328,,,-44.1698,,,-43.783,,,-41.089,,,-42.988,,,-43.1764,,,-48.5372,,,-46.784,,,-46.6852,,,-45.648,,,-46.0897,,,-43.959,,,-44.6995,,,-43.938
,09-27-2025-Sat 13-01-19-PM,,,-46.883,,,-45.2292,,,-45.384,,,-44.2361,,,-43.816,,,-41.1221,,,-43.021,,,-43.2094,,,-48.5372,,,-46.817,,,-46.6852,,,-45.67,,,-46.0897,,,-43.982,,,-44.7327,,,-43.971
,09-27-2025-Sat 13-01-21-PM,,,-46.9,,,-45.2292,,,-45.372,,,-44.1698,,,-43.816,,,-41.1552,,,-43.021,,,-43.2094,,,-48.5703,,,-46.839,,,-46.7183,,,-45.67,,,-46.1228,,,-43.992,,,-44.6995,,,-43.954
,09-27-2025-Sat 13-01-24-PM,,,-46.9,,,-45.2292,,,-45.383,,,-44.2029,,,-43.838,,,-41.1552,,,-43.044,,,-43.2426,,,-48.5703,,,-46.839,,,-46.7183,,,-45.692,,,-46.1559,,,-44.015,,,-44.7327,,,-43.988
,09-27-2025-Sat 13-01-26-PM,,,-46.883,,,-45.196,,,-45.406,,,-44.2692,,,-43.86,,,-41.1552,,,-43.055,,,-43.2426,,,-48.5703,,,-46.839,,,-46.7514,,,-45.725,,,-46.1559,,,-44.026,,,-44.7658,,,-44.004
,09-27-2025-Sat 13-01-28-PM,,,-46.949,,,-45.3285,,,-45.461,,,-44.2692,,,-43.882,,,-41.2214,,,-43.099,,,-43.3089,,,-48.5703,,,-46.894,,,-46.7845,,,-45.737,,,-46.1559,,,-44.048,,,-44.7658,,,-44.037
,09-27-2025-Sat 13-01-31-PM,,,-46.933,,,-45.2623,,,-45.439,,,-44.2692,,,-43.882,,,-41.1884,,,-43.088,,,-43.2757,,,-48.6033,,,-46.883,,,-46.7845,,,-45.748,,,-46.1888,,,-44.059,,,-44.7989,,,-44.037
,09-27-2025-Sat 13-01-33-PM,,,-46.949,,,-45.2954,,,-45.461,,,-44.3023,,,-43.926,,,-41.2547,,,-43.132,,,-43.342,,,-48.6033,,,-46.894,,,-46.7845,,,-45.77,,,-46.222,,,-44.092,,,-44.7989,,,-44.07
,09-27-2025-Sat 13-01-36-PM,,,-46.933,,,-45.2623,,,-45.45,,,-44.3023,,,-43.926,,,-41.2547,,,-43.132,,,-43.342,,,-48.6033,,,-46.883,,,-46.7845,,,-45.77,,,-46.222,,,-44.092,,,-44.7989,,,-44.07
,09-27-2025-Sat 13-01-38-PM,,,-46.982,,,-45.3285,,,-45.461,,,-44.2361,,,-43.915,,,-41.2878,,,-43.165,,,-43.375,,,-48.6364,,,-46.928,,,-46.8176,,,-45.759,,,-46.222,,,-44.114,,,-44.832,,,-44.104
,09-27-2025-Sat 13-01-41-PM,,,-46.982,,,-45.3285,,,-45.472,,,-44.2692,,,-43.937,,,-41.2878,,,-43.176,,,-43.375,,,-48.6364,,,-46.928,,,-46.8176,,,-45.781,,,-46.2551,,,-44.136,,,-44.865,,,-44.12
,09-27-2025-Sat 13-01-43-PM,,,-46.949,,,-45.2954,,,-45.505,,,-44.3685,,,-43.993,,,-41.3541,,,-43.22,,,-43.4082,,,-48.6033,,,-46.916,,,-46.8505,,,-45.825,,,-46.2551,,,-44.169,,,-44.8982,,,-44.153
,09-27-2025-Sat 13-01-45-PM,,,-46.999,,,-45.3616,,,-45.527,,,-44.3685,,,-44.004,,,-41.3541,,,-43.231,,,-43.4414,,,-48.6364,,,-46.95,,,-46.8505,,,-45.836,,,-46.2882,,,-44.18,,,-44.8982,,,-44.17
,09-27-2025-Sat 13-01-48-PM,,,-46.982,,,-45.3285,,,-45.505,,,-44.3354,,,-44.004,,,-41.3872,,,-43.253,,,-43.4414,,,-48.6364,,,-46.938,,,-46.8505,,,-45.825,,,-46.2882,,,-44.202,,,-44.9313,,,-44.186
,09-27-2025-Sat 13-01-50-PM,,,-46.999,,,-45.3616,,,-45.527,,,-44.3685,,,-44.026,,,-41.3872,,,-43.275,,,-43.4745,,,-48.6364,,,-46.95,,,-46.8505,,,-45.847,,,-46.3213,,,-44.224,,,-44.9644,,,-44.219
,09-27-2025-Sat 13-01-52-PM,,,-46.999,,,-45.3616,,,-45.549,,,-44.4017,,,-44.059,,,-41.4204,,,-43.297,,,-43.5076,,,-48.6364,,,-46.961,,,-46.8837,,,-45.88,,,-46.3543,,,-44.246,,,-44.9644,,,-44.236
