Timestamp,Timestamp,Cell 1 Current,Cell 1 Voltage,Cell 1 Temp,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 3 Temp,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 5 Temp,Cell 6 Current,Cell 6 Voltage,Cell 6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 7 Temp,Cell 8 Current,Cell 8 Voltage,Cell 8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 10 Temp,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 12 Temp,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 14 Temp,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage,Cell 16 Temp
09-27-2025-Sat 13-35-40-PM,09-27-2025-Sat 13-35-40-PM,-0.1,5.964,-73.48,0.2,5.972,-69.7459,-0.1,5.976,-71.526,-0.2,5.976,-69.5164,0.1,5.976,-71.472,0.0,5.972,-70.1724,-0.4,5.972,-71.647,0.2,5.976,-71.4183,0.1,5.964,-77.2135,-0.1,5.968,-74.092,-0.1,5.968,-75.3159,-0.2,5.968,-73.186,-0.1,5.96,-74.7268,-0.1,5.976,-72.75,-0.1,5.96,-73.3514,0.1,5.964,-72.385
09-27-2025-Sat 13-35-42-PM,09-27-2025-Sat 13-35-42-PM,-0.3,5.964,-73.529,-0.1,5.976,-69.8116,0.2,5.976,-71.548,0.0,5.976,-69.4836,0.1,5.976,-71.483,-0.2,5.976,-70.2379,0.1,5.972,-71.691,0.2,5.972,-71.4839,0.2,5.964,-77.2462,-0.1,5.972,-74.136,-0.1,5.972,-75.3487,-0.1,5.968,-73.186,0.2,5.964,-74.7268,0.0,5.976,-72.772,0.2,5.964,-73.3514,0.1,5.968,-72.418
09-27-2025-Sat 13-35-45-PM,09-27-2025-Sat 13-35-45-PM,0.0,5.968,-73.545,-0.1,5.976,-69.8445,-0.1,5.972,-71.581,-0.2,5.98,-69.5164,-0.1,5.976,-71.526,-0.3,5.972,-70.2708,-0.1,5.976,-71.735,0.1,5.972,-71.5167,0.0,5.968,-77.2462,-0.1,5.972,-74.157,0.1,5.968,-75.3814,0.1,5.968,-73.23,0.1,5.964,-74.7923,0.2,5.976,-72.827,0.2,5.964,-73.4171,0.0,5.968,-72.467
09-27-2025-Sat 13-35-47-PM,09-27-2025-Sat 13-35-47-PM,0.0,5.964,-73.529,0.1,5.972,-69.8116,0.1,5.976,-71.592,-0.1,5.976,-69.5492,0.2,5.972,-71.548,-0.1,5.972,-70.3036,0.0,5.976,-71.768,0.2,5.972,-71.5494,0.1,5.964,-77.2462,0.2,5.972,-74.157,-0.1,5.972,-75.4142,0.1,5.968,-73.252,0.0,5.956,-74.7923,0.2,5.976,-72.849,0.2,5.96,-73.4498,0.0,5.968,-72.5
09-27-2025-Sat 13-35-49-PM,09-27-2025-Sat 13-35-49-PM,0.4,5.968,-73.594,0.0,5.972,-69.9099,-0.1,5.972,-71.657,-0.1,5.98,-69.6476,0.2,5.972,-71.592,-0.3,5.976,-70.3036,-0.1,5.972,-71.789,0.0,5.972,-71.5822,0.0,5.964,-77.2789,-0.2,5.972,-74.201,0.2,5.972,-75.4142,0.0,5.972,-73.296,0.0,5.96,-74.825,-0.1,5.976,-72.87,-0.1,5.96,-73.4826,0.0,5.968,-72.532
09-27-2025-Sat 13-35-52-PM,09-27-2025-Sat 13-35-52-PM,0.2,5.964,-73.644,0.5,5.972,-69.9429,0.4,5.976,-71.679,-0.1,5.976,-69.6148,0.0,5.976,-71.614,-0.1,5.972,-70.3691,0.0,5.972,-71.833,-0.1,5.972,-71.615,0.1,5.96,-77.3444,-0.1,5.968,-74.256,0.0,5.972,-75.4796,-0.2,5.972,-73.317,0.1,5.96,-74.8578,-0.1,5.976,-72.914,0.1,5.964,-73.5153,0.1,5.968,-72.565
09-27-2025-Sat 13-35-54-PM,09-27-2025-Sat 13-35-54-PM,0.0,5.964,-73.644,0.0,5.972,-69.9756,0.0,5.972,-71.701,0.1,5.976,-69.6476,-0.1,5.972,-71.647,0.3,5.972,-70.4019,-0.1,5.976,-71.866,0.0,5.972,-71.6478,0.2,5.964,-77.3116,0.1,5.972,-74.256,-0.2,5.972,-75.4796,0.0,5.972,-73.339,0.2,5.964,-74.8905,0.2,5.976,-72.947,0.2,5.964,-73.5481,0.1,5.968,-72.598
09-27-2025-Sat 13-35-56-PM,09-27-2025-Sat 13-35-56-PM,0.0,5.968,-73.644,-0.1,5.976,-69.9429,0.0,5.972,-71.745,0.0,5.98,-69.7459,0.2,5.976,-71.701,0.1,5.976,-70.4347,-0.2,5.972,-71.91,0.2,5.976,-71.7132,0.2,5.96,-77.3444,0.1,5.972,-74.277,-0.2,5.972,-75.5451,-0.2,5.972,-73.405,-0.1,5.96,-74.9233,0.3,5.976,-72.98,0.1,5.96,-73.5808,-0.1,5.968,-72.647
09-27-2025-Sat 13-35-59-PM,09-27-2025-Sat 13-35-59-PM,0.1,5.964,-73.725,0.1,5.972,-70.0739,0.1,5.976,-71.777,-0.4,5.976,-69.7132,0.2,5.972,-71.712,0.1,5.972,-70.4675,-0.3,5.976,-71.92,0.2,5.972,-71.7132,0.2,5.964,-77.377,0.1,5.972,-74.332,-0.2,5.972,-75.5451,0.1,5.968,-73.405,0.0,5.96,-74.956,0.2,5.976,-73.001,0.1,5.968,-73.5808,0.1,5.968,-72.647
09-27-2025-Sat 13-36-01-PM,09-27-2025-Sat 13-36-01-PM,0.0,5.968,-73.742,0.0,5.972,-70.0739,-0.1,5.972,-71.821,0.0,5.976,-69.8116,-0.1,5.976,-71.756,0.0,5.972,-70.5003,0.0,5.968,-71.964,-0.1,5.976,-71.7789,0.2,5.964,-77.4097,0.0,5.972,-74.354,-0.1,5.972,-75.5778,-0.2,5.968,-73.448,-0.2,5.964,-74.956,0.2,5.976,-73.023,0.2,5.96,-73.6136,0.0,5.968,-72.696
09-27-2025-Sat 13-36-04-PM,09-27-2025-Sat 13-36-04-PM,0.1,5.968,-73.791,-0.1,5.976,-70.1396,0.2,5.976,-71.832,-0.1,5.98,-69.7459,-0.1,5.972,-71.756,0.0,5.972,-70.5331,0.2,5.976,-71.997,-0.1,5.976,-71.7789,0.0,5.964,-77.4424,0.2,5.972,-74.398,-0.2,5.972,-75.6106,0.1,5.972,-73.448,-0.2,5.96,-74.9886,0.4,5.976,-73.067,0.1,5.964,-73.679,0.1,5.968,-72.729
09-27-2025-Sat 13-36-06-PM,09-27-2025-Sat 13-36-06-PM,0.2,5.968,-73.824,0.1,5.976,-70.2052,0.0,5.972,-71.919,0.0,5.98,-69.9099,-0.1,5.976,-71.854,-0.1,5.976,-70.5987,-0.4,5.972,-72.03,0.1,5.972,-71.8116,0.0,5.964,-77.4424,-0.1,5.968,-74.43,-0.3,5.972,-75.6432,0.1,5.968,-73.536,-0.1,5.96,-75.0541,0.1,5.976,-73.111,0.1,5.96,-73.679,-0.1,5.968,-72.745
09-27-2025-Sat 13-36-09-PM,09-27-2025-Sat 13-36-09-PM,-0.4,5.968,-73.824,-0.1,5.972,-70.1724,-0.3,5.976,-71.919,-0.2,5.98,-69.9429,0.1,5.976,-71.876,0.3,5.972,-70.6315,-0.1,5.976,-72.073,0.3,5.976,-71.8771,0.2,5.964,-77.4751,0.0,5.972,-74.43,0.0,5.972,-75.6432,0.1,5.968,-73.547,-0.2,5.96,-75.0541,0.1,5.976,-73.132,0.0,5.96,-73.7118,0.0,5.968,-72.794
09-27-2025-Sat 13-38-10-PM,09-27-2025-Sat 13-38-10-PM,0.2,5.964,-75.167,-0.1,5.968,-72.0083,-0.2,5.972,-73.438,-0.1,5.976,-71.5167,0.0,5.972,-73.372,0.2,5.972,-72.3032,0.0,5.972,-73.657,0.2,5.972,-73.5481,,,-78.3252,,,-75.707,,,-76.7882,,,-74.868,,,-76.2976,,,-74.573,,,-75.1196,,,-74.334
09-27-2025-Sat 13-38-13-PM,09-27-2025-Sat 13-38-13-PM,-0.1,5.96,-75.183,-0.1,5.972,-72.0083,-0.1,5.972,-73.438,0.1,5.976,-71.4839,0.1,5.972,-73.372,-0.1,5.972,-72.336,-0.1,5.972,-73.69,0.1,5.968,-73.6136,,,-78.3578,,,-75.729,,,-76.821,,,-74.868,,,-76.2976,,,-74.584,,,-75.1196,,,-74.367
09-27-2025-Sat 13-38-15-PM,09-27-2025-Sat 13-38-15-PM,0.1,5.964,-75.216,-0.1,5.968,-72.0738,-0.1,5.968,-73.492,-0.1,5.976,-71.5822,0.1,5.972,-73.427,-0.1,5.972,-72.3687,0.2,5.972,-73.712,0.0,5.972,-73.6136,0.3,5.96,-78.3578,0.1,5.968,-75.751,0.0,5.972,-76.821,0.1,5.968,-74.911,-0.2,5.96,-76.3304,0.1,5.972,-74.617,-0.1,5.96,-75.1523,0.2,5.964,-74.383
09-27-2025-Sat 13-38-17-PM,09-27-2025-Sat 13-38-17-PM,0.2,5.964,-75.232,-0.2,5.968,-72.0738,0.1,5.968,-73.503,-0.1,5.976,-71.5822,0.1,5.976,-73.438,0.1,5.972,-72.3687,0.0,5.972,-73.733,0.1,5.972,-73.6463,0.2,5.956,-78.3905,0.1,5.968,-75.773,0.1,5.968,-76.8538,0.3,5.968,-74.933,-0.1,5.956,-76.3631,0.1,5.972,-74.639,0.1,5.96,-75.1851,0.1,5.964,-74.416
09-27-2025-Sat 13-38-20-PM,09-27-2025-Sat 13-38-20-PM,0.2,5.964,-75.216,0.3,5.972,-72.0083,-0.1,5.968,-73.492,0.0,5.972,-71.5822,0.1,5.976,-73.46,0.0,5.968,-72.4343,-0.2,5.972,-73.766,0.4,5.972,-73.6463,0.2,5.964,-78.4231,0.0,5.968,-75.773,-0.2,5.968,-76.8865,-0.1,5.968,-74.944,-0.1,5.96,-76.3631,0.1,5.972,-74.672,0.0,5.96,-75.2179,0.2,5.964,-74.432
09-27-2025-Sat 13-38-22-PM,09-27-2025-Sat 13-38-22-PM,0.0,5.964,-75.281,0.0,5.968,-72.1721,0.0,5.972,-73.547,-0.1,5.972,-71.5822,0.0,5.972,-73.482,0.0,5.972,-72.467,-0.2,5.972,-73.788,0.0,5.972,-73.679,0.2,5.96,-78.3905,0.1,5.968,-75.816,-0.1,5.968,-76.8865,-0.2,5.964,-74.955,-0.1,5.96,-76.3958,0.1,5.972,-74.694,0.0,5.964,-75.2179,-0.1,5.968,-74.448
09-27-2025-Sat 13-38-24-PM,09-27-2025-Sat 13-38-24-PM,0.1,5.964,-75.298,0.1,5.972,-72.1721,0.3,5.968,-73.591,-0.2,5.976,-71.6805,-0.1,5.972,-73.514,-0.1,5.972,-72.467,-0.1,5.972,-73.799,0.0,5.972,-73.7118,0.0,5.964,-78.4231,-0.2,5.968,-75.838,0.0,5.968,-76.9192,0.3,5.968,-74.998,-0.2,5.96,-76.3958,0.2,5.972,-74.694,0.0,5.96,-75.2179,0.2,5.968,-74.465
09-27-2025-Sat 13-38-27-PM,09-27-2025-Sat 13-38-27-PM,0.3,5.964,-75.314,-0.1,5.972,-72.1721,0.2,5.972,-73.591,-0.5,5.976,-71.6805,-0.2,5.968,-73.525,0.1,5.968,-72.467,-0.2,5.972,-73.821,0.1,5.968,-73.7446,0.2,5.96,-78.4559,-0.1,5.968,-75.849,0.1,5.968,-76.9192,-0.1,5.968,-75.009,0.0,5.96,-76.4285,-0.1,5.972,-74.715,-0.1,5.96,-75.2506,0.1,5.964,-74.498
09-27-2025-Sat 13-38-29-PM,09-27-2025-Sat 13-38-29-PM,0.1,5.964,-75.314,-0.2,5.972,-72.1721,-0.1,5.972,-73.591,-0.4,5.972,-71.6478,0.0,5.972,-73.547,0.2,5.972,-72.5325,-0.1,5.972,-73.864,0.0,5.972,-73.7773,0.0,5.964,-78.4559,0.0,5.968,-75.86,-0.1,5.968,-76.9518,-0.2,5.964,-75.02,0.1,5.96,-76.4612,-0.2,5.972,-74.759,-0.2,5.96,-75.2833,0.0,5.964,-74.53
09-27-2025-Sat 13-38-31-PM,09-27-2025-Sat 13-38-31-PM,0.1,5.964,-75.38,-0.2,5.972,-72.2704,0.1,5.972,-73.634,-0.1,5.972,-71.6805,-0.2,5.972,-73.558,0.0,5.968,-72.5325,-0.1,5.972,-73.886,0.3,5.972,-73.81,0.2,5.96,-78.4886,0.0,5.964,-75.904,0.0,5.968,-76.9518,-0.1,5.964,-75.031,0.0,5.96,-76.4612,0.1,5.968,-74.77,0.3,5.96,-75.3159,-0.1,5.964,-74.563
09-27-2025-Sat 13-38-34-PM,09-27-2025-Sat 13-38-34-PM,-0.1,5.964,-75.363,0.1,5.972,-72.2704,0.3,5.968,-73.678,0.0,5.972,-71.8116,0.0,5.972,-73.624,-0.2,5.972,-72.5653,0.2,5.968,-73.908,0.1,5.968,-73.8427,0.2,5.96,-78.4559,0.1,5.968,-75.893,-0.2,5.968,-76.9518,-0.2,5.968,-75.086,0.1,5.96,-76.494,-0.2,5.972,-74.792,0.2,5.956,-75.3159,0.3,5.964,-74.579
09-27-2025-Sat 13-38-36-PM,09-27-2025-Sat 13-38-36-PM,0.0,5.964,-75.396,0.2,5.968,-72.3032,-0.1,5.968,-73.689,0.0,5.972,-71.7789,-0.1,5.972,-73.613,-0.2,5.968,-72.5981,0.1,5.972,-73.952,0.0,5.968,-73.9084,0.0,5.96,-78.4886,-0.1,5.968,-75.925,-0.1,5.968,-76.9846,-0.1,5.968,-75.075,-0.3,5.96,-76.4612,0.1,5.968,-74.803,0.0,5.96,-75.3487,0.1,5.964,-74.629
09-27-2025-Sat 13-38-43-PM,09-27-2025-Sat 13-38-43-PM,0.2,5.964,-75.445,-0.2,5.968,-72.3687,-0.1,5.968,-73.776,0.0,5.972,-71.91,-0.2,5.968,-73.711,-0.1,5.968,-72.6636,0.1,5.968,-74.006,0.2,5.968,-73.941,0.1,5.956,-78.5213,0.0,5.964,-75.98,0.0,5.968,-77.05,0.2,5.964,-75.173,-0.1,5.956,-76.5594,0.3,5.972,-74.879,-0.1,5.96,-75.4142,0.2,5.96,-74.678
09-27-2025-Sat 13-38-45-PM,09-27-2025-Sat 13-38-45-PM,0.2,5.96,-75.527,-0.2,5.964,-72.5325,0.2,5.968,-73.809,-0.1,5.972,-71.8444,0.2,5.972,-73.7,-0.1,5.968,-72.6963,-0.1,5.968,-74.028,0.3,5.964,-73.9738,0.0,5.956,-78.5213,0.2,5.964,-76.035,-0.1,5.968,-77.05,0.0,5.964,-75.151,-0.1,5.956,-76.5594,-0.2,5.972,-74.89,-0.2,5.956,-75.4142,0.1,5.96,-74.694
09-27-2025-Sat 13-40-05-PM,09-27-2025-Sat 13-40-05-PM,0.0,5.96,-76.133,0.0,5.964,-73.3843,0.2,5.968,-74.551,-0.1,5.968,-72.7291,0.0,5.968,-74.475,0.1,5.968,-73.5808,-0.3,5.968,-74.836,0.3,5.964,-74.825,,,-78.8808,,,-76.602,,,-77.5405,,,-75.795,,,-77.1153,,,-75.599,,,-76.1013,,,-75.463
09-27-2025-Sat 13-40-08-PM,09-27-2025-Sat 13-40-08-PM,0.1,5.96,-76.149,0.1,5.968,-73.4171,-0.2,5.964,-74.606,-0.4,5.968,-72.8274,-0.2,5.968,-74.519,-0.1,5.968,-73.6136,0.1,5.968,-74.847,-0.1,5.968,-74.825,,,-78.8808,,,-76.624,,,-77.5732,,,-75.839,,,-77.1153,,,-75.61,,,-76.1013,,,-75.463
09-27-2025-Sat 13-40-10-PM,09-27-2025-Sat 13-40-10-PM,0.0,5.956,-76.165,0.2,5.964,-73.4498,0.1,5.968,-74.595,0.0,5.968,-72.7619,0.2,5.968,-74.497,0.0,5.964,-73.6136,-0.3,5.968,-74.847,0.2,5.964,-74.825,,,-78.8808,,,-76.635,,,-77.5732,,,-75.817,,,-77.1153,,,-75.61,,,-76.1013,,,-75.463
09-27-2025-Sat 13-40-13-PM,09-27-2025-Sat 13-40-13-PM,0.1,5.96,-76.165,0.1,5.968,-73.4171,-0.1,5.968,-74.617,-0.4,5.972,-72.8274,0.1,5.972,-74.541,0.0,5.968,-73.6463,-0.1,5.968,-74.879,0.1,5.968,-74.8578,0.1,5.952,-78.9134,-0.2,5.96,-76.645,0.0,5.964,-77.6059,0.0,5.964,-75.86,-0.1,5.956,-77.1481,0.0,5.964,-75.643,0.0,5.956,-76.134,-0.1,5.96,-75.496
09-27-2025-Sat 13-40-15-PM,09-27-2025-Sat 13-40-15-PM,0.0,5.96,-76.198,-0.3,5.968,-73.4826,0.0,5.968,-74.639,-0.1,5.972,-72.8274,-0.2,5.968,-74.552,0.1,5.968,-73.6463,-0.1,5.968,-74.879,0.3,5.968,-74.8578,0.0,5.956,-78.9134,0.0,5.96,-76.667,-0.2,5.968,-77.6059,0.2,5.96,-75.871,-0.1,5.952,-77.1808,0.2,5.968,-75.654,-0.1,5.956,-76.134,0.2,5.96,-75.496
09-27-2025-Sat 13-40-17-PM,09-27-2025-Sat 13-40-17-PM,-0.1,5.96,-76.214,0.1,5.968,-73.4826,0.3,5.964,-74.65,-0.1,5.972,-72.8601,0.1,5.968,-74.562,0.0,5.968,-73.679,0.0,5.968,-74.912,0.0,5.968,-74.8905,0.1,5.956,-78.9462,0.0,5.964,-76.678,0.0,5.964,-77.6059,0.0,5.964,-75.871,-0.1,5.956,-77.1481,0.0,5.968,-75.665,0.0,5.956,-76.1668,-0.1,5.96,-75.529
09-27-2025-Sat 13-40-20-PM,09-27-2025-Sat 13-40-20-PM,0.0,5.96,-76.247,-0.1,5.968,-73.5808,0.3,5.964,-74.704,0.0,5.972,-72.893,-0.2,5.968,-74.606,0.1,5.968,-73.7118,0.0,5.972,-74.945,0.1,5.968,-74.956,0.2,5.956,-78.9134,0.1,5.964,-76.711,0.0,5.968,-77.6386,0.5,5.968,-75.915,-0.4,5.952,-77.2135,0.2,5.968,-75.697,0.0,5.956,-76.1668,0.0,5.96,-75.561
09-27-2025-Sat 13-40-22-PM,09-27-2025-Sat 13-40-22-PM,0.0,5.96,-76.264,0.0,5.968,-73.5808,-0.1,5.968,-74.704,-0.2,5.972,-72.893,0.1,5.968,-74.617,-0.1,5.968,-73.7446,-0.2,5.968,-74.967,0.0,5.968,-74.956,0.0,5.956,-78.9462,0.1,5.964,-76.722,-0.4,5.964,-77.6386,-0.1,5.964,-75.915,0.0,5.956,-77.2135,0.1,5.968,-75.719,0.1,5.956,-76.1995,0.2,5.96,-75.578
09-27-2025-Sat 13-40-25-PM,09-27-2025-Sat 13-40-25-PM,0.0,5.96,-76.231,-0.2,5.968,-73.5481,0.1,5.968,-74.704,0.0,5.968,-72.9257,0.1,5.972,-74.628,0.1,5.968,-73.7446,-0.3,5.972,-74.967,0.0,5.968,-74.956,0.0,5.956,-78.9134,-0.2,5.964,-76.7,0.0,5.964,-77.6386,0.3,5.964,-75.926,-0.1,5.952,-77.2135,0.2,5.972,-75.719,0.0,5.956,-76.1995,0.0,5.96,-75.578
09-27-2025-Sat 13-42-27-PM,09-27-2025-Sat 13-42-27-PM,-0.4,5.96,-78.209,-0.2,5.968,-75.3814,0.0,5.968,-76.613,-0.2,5.972,-74.7923,0.0,5.972,-76.352,-0.2,5.972,-75.3814,-0.3,5.968,-76.57,0.1,5.968,-76.494,,,-81.0366,,,-78.694,,,-79.665,,,-77.779,,,-78.8808,,,-77.366,,,-77.8348,,,-77.164
09-27-2025-Sat 13-42-29-PM,09-27-2025-Sat 13-42-29-PM,0.0,5.96,-78.291,-0.1,5.968,-75.4142,0.0,5.972,-76.678,-0.2,5.972,-74.8578,-0.2,5.972,-76.439,0.1,5.968,-75.4796,-0.1,5.968,-76.657,-0.1,5.968,-76.5594,,,-81.1673,,,-78.782,,,-79.763,,,-77.867,,,-78.9789,,,-77.464,,,-77.9328,,,-77.246
09-27-2025-Sat 13-42-31-PM,09-27-2025-Sat 13-42-31-PM,0.0,5.96,-78.389,0.2,5.968,-75.4796,-0.1,5.968,-76.776,-0.3,5.972,-75.0541,0.0,5.968,-76.537,-0.1,5.968,-75.5124,-0.3,5.968,-76.701,0.1,5.968,-76.5921,0.1,5.956,-81.2979,-0.2,5.964,-78.858,0.0,5.964,-79.7956,0.1,5.964,-77.965,-0.1,5.956,-79.0442,0.0,5.972,-77.518,0.2,5.96,-77.9983,-0.1,5.96,-77.295
09-27-2025-Sat 13-42-34-PM,09-27-2025-Sat 13-42-34-PM,-0.1,5.96,-78.421,-0.3,5.964,-75.4796,0.3,5.968,-76.82,-0.1,5.976,-75.0541,0.1,5.968,-76.591,0.0,5.972,-75.5778,0.2,5.968,-76.766,0.0,5.972,-76.6575,-0.1,5.96,-81.3631,-0.1,5.968,-78.923,0.0,5.968,-79.9263,0.0,5.968,-78.041,-0.2,5.956,-79.1422,-0.1,5.972,-77.595,0.1,5.956,-78.0636,0.2,5.964,-77.361
09-27-2025-Sat 13-42-36-PM,09-27-2025-Sat 13-42-36-PM,0.0,5.964,-78.503,0.1,5.968,-75.5124,0.1,5.972,-76.864,-0.2,5.972,-75.0869,0.0,5.972,-76.646,0.0,5.968,-75.6432,0.0,5.968,-76.832,0.3,5.968,-76.7229,0.1,5.96,-81.4938,0.1,5.964,-78.999,0.0,5.968,-79.9917,0.1,5.964,-78.095,0.0,5.952,-79.2076,0.2,5.968,-77.66,0.2,5.96,-78.129,0.0,5.964,-77.426
09-27-2025-Sat 13-42-38-PM,09-27-2025-Sat 13-42-38-PM,0.0,5.964,-78.634,-0.2,5.972,-75.6761,-0.1,5.968,-76.984,-0.3,5.972,-75.1851,0.1,5.972,-76.722,0.2,5.968,-75.7087,-0.1,5.972,-76.886,-0.1,5.968,-76.7556,-0.1,5.96,-81.5917,-0.2,5.964,-79.119,-0.1,5.968,-80.0896,0.2,5.968,-78.183,0.0,5.956,-79.2729,0.0,5.972,-77.725,0.2,5.956,-78.1944,0.1,5.968,-77.475
09-27-2025-Sat 13-42-41-PM,09-27-2025-Sat 13-42-41-PM,0.0,5.96,-78.715,-0.1,5.972,-75.7087,0.2,5.968,-77.038,-0.3,5.972,-75.2506,0.2,5.972,-76.799,0.1,5.972,-75.7742,-0.2,5.976,-76.941,0.0,5.972,-76.7882,0.2,5.956,-81.7223,0.0,5.964,-79.195,0.0,5.968,-80.155,0.2,5.964,-78.259,-0.1,5.96,-79.3709,-0.1,5.972,-77.802,0.0,5.96,-78.2597,0.1,5.96,-77.524
09-27-2025-Sat 13-42-44-PM,09-27-2025-Sat 13-42-44-PM,0.1,5.96,-78.764,0.1,5.972,-75.7414,-0.1,5.968,-77.114,-0.1,5.972,-75.3487,0.2,5.972,-76.864,0.0,5.972,-75.8396,-0.2,5.972,-77.017,0.0,5.968,-76.8865,0.1,5.96,-81.7876,0.1,5.964,-79.261,0.1,5.964,-80.253,0.1,5.964,-78.335,0.0,5.96,-79.4035,-0.2,5.972,-77.856,-0.1,5.96,-78.3252,-0.2,5.964,-77.606
09-27-2025-Sat 13-42-46-PM,09-27-2025-Sat 13-42-46-PM,0.0,5.964,-78.846,0.1,5.968,-75.8068,0.0,5.968,-77.18,-0.1,5.968,-75.4142,-0.3,5.972,-76.962,0.1,5.968,-75.9378,-0.1,5.972,-77.104,0.1,5.968,-76.9518,0.3,5.96,-81.8855,-0.1,5.968,-79.337,0.0,5.964,-80.3183,0.1,5.964,-78.422,-0.2,5.956,-79.5343,0.1,5.972,-77.965,0.0,5.956,-78.4231,0.0,5.964,-77.687
09-27-2025-Sat 13-42-49-PM,09-27-2025-Sat 13-42-49-PM,0.0,5.96,-78.977,0.1,5.968,-75.9704,-0.2,5.968,-77.3,0.0,5.972,-75.5124,-0.1,5.968,-77.038,0.1,5.972,-76.0032,-0.3,5.972,-77.159,0.3,5.972,-76.9846,0.0,5.956,-81.9835,-0.1,5.968,-79.457,-0.1,5.964,-80.4162,-0.1,5.968,-78.509,-0.3,5.956,-79.5997,0.1,5.972,-78.03,-0.1,5.96,-78.4886,0.2,5.96,-77.737
09-27-2025-Sat 13-42-51-PM,09-27-2025-Sat 13-42-51-PM,-0.1,5.96,-79.026,-0.2,5.972,-75.9704,0.1,5.968,-77.365,-0.3,5.972,-75.6432,-0.2,5.972,-77.126,0.1,5.968,-76.0359,0.0,5.972,-77.213,0.1,5.972,-77.0827,0.1,5.96,-82.0813,-0.1,5.964,-79.511,0.0,5.968,-80.4816,0.2,5.964,-78.607,0.2,5.96,-79.6976,-0.2,5.972,-78.085,0.1,5.96,-78.5213,0.0,5.968,-77.802
09-27-2025-Sat 13-42-53-PM,09-27-2025-Sat 13-42-53-PM,0.1,5.96,-79.108,-0.1,5.968,-76.0359,-0.2,5.972,-77.409,0.0,5.972,-75.6432,0.1,5.972,-77.169,0.2,5.968,-76.134,-0.6,5.968,-77.29,0.4,5.972,-77.1153,0.0,5.96,-82.1791,0.0,5.968,-79.587,-0.1,5.968,-80.5468,0.1,5.968,-78.64,0.0,5.96,-79.7302,0.0,5.972,-78.161,-0.1,5.96,-78.6194,0.2,5.964,-77.867
09-27-2025-Sat 13-42-56-PM,09-27-2025-Sat 13-42-56-PM,-0.4,5.964,-79.189,0.0,5.968,-76.1013,0.0,5.968,-77.474,-0.2,5.972,-75.6761,-0.2,5.968,-77.224,0.1,5.972,-76.1668,0.1,5.968,-77.344,0.1,5.968,-77.1808,0.0,5.96,-82.2772,0.1,5.968,-79.674,0.3,5.968,-80.6449,0.1,5.964,-78.716,-0.3,5.956,-79.8283,0.1,5.972,-78.227,0.0,5.956,-78.6847,-0.1,5.964,-77.933
09-27-2025-Sat 13-42-58-PM,09-27-2025-Sat 13-42-58-PM,0.2,5.96,-79.222,-0.1,5.968,-76.134,-0.1,5.972,-77.55,0.0,5.976,-75.8068,-0.1,5.972,-77.322,0.1,5.972,-76.265,0.1,5.972,-77.41,0.0,5.972,-77.2135,-0.1,5.964,-82.3098,0.0,5.968,-79.718,-0.1,5.968,-80.7101,0.2,5.964,-78.804,0.1,5.96,-79.8936,-0.1,5.968,-78.303,-0.1,5.956,-78.75,-0.2,5.964,-77.982
09-27-2025-Sat 13-43-00-PM,09-27-2025-Sat 13-43-00-PM,0.0,5.964,-79.287,0.1,5.968,-76.1668,0.0,5.972,-77.605,-0.2,5.972,-75.8723,-0.1,5.972,-77.376,0.0,5.968,-76.3304,-0.3,5.968,-77.475,0.0,5.968,-77.2789,0.2,5.96,-82.4076,0.0,5.964,-79.783,0.2,5.968,-80.7755,0.2,5.964,-78.858,-0.1,5.956,-79.9263,0.2,5.976,-78.357,-0.2,5.96,-78.8154,-0.1,5.968,-78.047
09-27-2025-Sat 13-43-03-PM,09-27-2025-Sat 13-43-03-PM,-0.1,5.96,-79.385,0.0,5.972,-76.265,0.0,5.972,-77.692,0.0,5.976,-75.9704,-0.2,5.968,-77.464,0.0,5.972,-76.3958,0.0,5.972,-77.54,0.0,5.972,-77.3444,0.3,5.96,-82.5055,0.1,5.964,-79.87,0.2,5.968,-80.8408,0.1,5.968,-78.945,-0.3,5.956,-80.0243,0.0,5.972,-78.434,0.1,5.96,-78.8808,-0.1,5.968,-78.113
09-27-2025-Sat 13-43-05-PM,09-27-2025-Sat 13-43-05-PM,0.0,5.96,-79.434,-0.1,5.972,-76.2976,-0.1,5.968,-77.736,-0.3,5.976,-76.0032,0.1,5.972,-77.518,-0.1,5.972,-76.4612,-0.3,5.976,-77.606,0.0,5.972,-77.4097,0.3,5.956,-82.5708,0.2,5.968,-79.925,-0.2,5.968,-80.9061,0.0,5.968,-79.0,0.1,5.956,-80.0896,0.1,5.972,-78.499,0.1,5.96,-78.9462,0.3,5.964,-78.178
