Timestamp,60pct Cell 1 Temp,60pct Cell 3 Temp,60pct Cell 5 Temp,55pct Cell 7 Temp,55pct Cell 10 Temp,55pct Cell 12 Temp,45pct Cell 14 Temp,40pct Cell 16 Temp
11-07-2025-Fri 15-56-09-PM,-63.356,-59.764,-58.316,-61.444,-63.494,-59.929,-60.545,-62.701
11-07-2025-Fri 15-56-12-PM,-63.487,-59.863,-58.426,-61.554,-63.603,-60.017,-60.655,-62.799
11-07-2025-Fri 15-56-14-PM,-63.586,-59.951,-58.525,-61.664,-63.713,-60.126,-60.764,-62.914
11-07-2025-Fri 15-56-17-PM,-63.701,-60.028,-58.591,-61.751,-63.811,-60.192,-60.852,-63.013
11-07-2025-Fri 15-56-19-PM,-63.799,-60.115,-58.679,-61.839,-63.91,-60.291,-60.951,-63.112
11-07-2025-Fri 15-56-21-PM,-63.914,-60.214,-58.778,-61.927,-64.019,-60.39,-61.05,-63.194
11-07-2025-Fri 15-56-24-PM,-64.046,-60.302,-58.865,-62.037,-64.118,-60.456,-61.148,-63.309
11-07-2025-Fri 15-56-26-PM,-64.128,-60.39,-58.942,-62.113,-64.217,-60.554,-61.236,-63.391
11-07-2025-Fri 15-56-28-PM,-64.26,-60.488,-59.03,-62.19,-64.337,-60.642,-61.324,-63.457
11-07-2025-Fri 15-56-30-PM,-64.325,-60.554,-59.129,-62.3,-64.403,-60.73,-61.433,-63.572
11-07-2025-Fri 15-56-33-PM,-64.424,-60.642,-59.206,-62.376,-64.501,-60.818,-61.51,-63.654
11-07-2025-Fri 15-56-35-PM,-64.522,-60.708,-59.272,-62.486,-64.589,-60.872,-61.609,-63.769
11-07-2025-Fri 15-56-37-PM,-64.605,-60.785,-59.37,-62.563,-64.666,-60.96,-61.697,-63.835
11-07-2025-Fri 15-56-40-PM,-64.72,-60.872,-59.425,-62.64,-64.786,-61.037,-61.784,-63.917
11-07-2025-Fri 15-56-42-PM,-64.802,-60.938,-59.502,-62.738,-64.863,-61.103,-61.872,-64.016
11-07-2025-Fri 15-56-44-PM,-64.917,-61.059,-59.612,-62.815,-64.962,-61.202,-61.96,-64.082
11-07-2025-Fri 15-56-47-PM,-64.983,-61.136,-59.678,-62.892,-65.038,-61.289,-62.037,-64.18
11-07-2025-Fri 15-56-51-PM,-65.048,-61.18,-59.766,-63.001,-65.104,-61.355,-62.146,-64.279
11-07-2025-Fri 15-56-54-PM,-65.18,-61.333,-59.908,-63.155,-65.246,-61.509,-62.289,-64.443
11-07-2025-Fri 15-56-56-PM,-65.311,-61.432,-60.007,-63.253,-65.367,-61.596,-62.399,-64.525
11-07-2025-Fri 15-56-58-PM,-65.426,-61.531,-60.084,-63.33,-65.465,-61.673,-62.475,-64.607
11-07-2025-Fri 15-57-01-PM,-65.492,-61.596,-60.161,-63.407,-65.531,-61.75,-62.563,-64.69
11-07-2025-Fri 15-57-03-PM,-65.574,-61.684,-60.237,-63.506,-65.619,-61.816,-62.64,-64.772
11-07-2025-Fri 15-57-05-PM,-65.656,-61.761,-60.314,-63.56,-65.695,-61.904,-62.706,-64.838
11-07-2025-Fri 15-57-08-PM,-65.722,-61.816,-60.369,-63.637,-65.772,-61.958,-62.782,-64.903
11-07-2025-Fri 15-57-10-PM,-65.82,-61.904,-60.446,-63.725,-65.86,-62.035,-62.87,-65.002
11-07-2025-Fri 15-57-13-PM,-65.886,-61.958,-60.523,-63.813,-65.914,-62.09,-62.958,-65.084
11-07-2025-Fri 15-57-15-PM,-65.968,-62.024,-60.578,-63.878,-65.991,-62.145,-63.012,-65.15
11-07-2025-Fri 15-57-17-PM,-66.017,-62.112,-60.687,-63.977,-66.046,-62.244,-63.111,-65.248
11-07-2025-Fri 15-57-20-PM,-66.116,-62.189,-60.764,-64.064,-66.133,-62.309,-63.199,-65.33
11-07-2025-Fri 15-57-22-PM,-66.182,-62.254,-60.808,-64.119,-66.21,-62.375,-63.254,-65.396
11-07-2025-Fri 15-57-24-PM,-66.247,-62.331,-60.885,-64.185,-66.276,-62.452,-63.319,-65.462
11-07-2025-Fri 15-57-27-PM,-66.313,-62.397,-60.984,-64.273,-66.341,-62.529,-63.418,-65.528
11-07-2025-Fri 15-57-29-PM,-66.379,-62.452,-61.038,-64.349,-66.407,-62.583,-63.495,-65.61
11-07-2025-Fri 15-57-31-PM,-66.461,-62.551,-61.115,-64.415,-66.484,-62.66,-63.55,-65.675
11-07-2025-Fri 15-57-34-PM,-66.51,-62.605,-61.192,-64.492,-66.538,-62.726,-63.626,-65.741
11-07-2025-Fri 15-57-37-PM,-66.609,-62.682,-61.236,-64.558,-66.637,-62.792,-63.692,-65.823
11-07-2025-Fri 15-57-42-PM,-66.691,-62.748,-61.324,-64.645,-66.703,-62.857,-63.791,-65.905
11-07-2025-Fri 15-57-46-PM,-66.839,-62.901,-61.466,-64.81,-66.856,-63.0,-63.933,-66.07
11-07-2025-Fri 15-57-51-PM,-66.953,-63.055,-61.609,-64.93,-66.976,-63.143,-64.065,-66.185
11-07-2025-Fri 15-57-54-PM,-67.085,-63.153,-61.751,-65.083,-67.097,-63.263,-64.229,-66.332
11-07-2025-Fri 15-57-56-PM,-67.183,-63.241,-61.806,-65.149,-67.184,-63.318,-64.284,-66.398
11-07-2025-Fri 15-57-58-PM,-67.233,-63.307,-61.883,-65.215,-67.239,-63.395,-64.349,-66.464
11-07-2025-Fri 15-58-01-PM,-67.315,-63.351,-61.938,-65.292,-67.305,-63.427,-64.426,-66.529
11-07-2025-Fri 15-58-03-PM,-67.348,-63.438,-62.026,-65.357,-67.359,-63.526,-64.492,-66.595
11-07-2025-Fri 15-58-05-PM,-67.38,-63.482,-62.091,-65.423,-67.403,-63.592,-64.558,-66.661
11-07-2025-Fri 15-58-08-PM,-67.495,-63.592,-62.157,-65.489,-67.502,-63.669,-64.623,-66.743
11-07-2025-Fri 15-58-10-PM,-67.561,-63.625,-62.212,-65.554,-67.556,-63.702,-64.7,-66.792
11-07-2025-Fri 15-58-13-PM,-67.594,-63.68,-62.278,-65.609,-67.6,-63.767,-64.744,-66.841
11-07-2025-Fri 15-58-15-PM,-67.676,-63.745,-62.344,-65.697,-67.666,-63.822,-64.821,-66.94
11-07-2025-Fri 15-58-17-PM,-67.725,-63.8,-62.387,-65.752,-67.721,-63.866,-64.875,-66.989
11-07-2025-Fri 15-58-20-PM,-67.758,-63.844,-62.453,-65.817,-67.764,-63.932,-64.952,-67.055
11-07-2025-Fri 15-58-22-PM,-67.84,-63.932,-62.519,-65.883,-67.841,-63.997,-65.007,-67.121
11-07-2025-Fri 15-58-24-PM,-67.906,-64.008,-62.585,-65.938,-67.907,-64.063,-65.062,-67.17
11-07-2025-Fri 15-58-27-PM,-67.955,-64.052,-62.64,-65.992,-67.95,-64.107,-65.116,-67.219
11-07-2025-Fri 15-58-29-PM,-68.037,-64.129,-62.694,-66.069,-68.027,-64.162,-65.193,-67.301
11-07-2025-Fri 15-58-31-PM,-68.086,-64.173,-62.76,-66.124,-68.082,-64.228,-65.248,-67.35
11-07-2025-Fri 15-58-34-PM,-68.135,-64.216,-62.815,-66.189,-68.125,-64.271,-65.313,-67.416
11-07-2025-Fri 15-58-36-PM,-68.185,-64.293,-62.892,-66.233,-68.18,-64.348,-65.357,-67.449
11-07-2025-Fri 15-58-38-PM,-68.25,-64.337,-62.947,-66.321,-68.235,-64.403,-65.445,-67.564
11-07-2025-Fri 15-58-41-PM,-68.3,-64.414,-63.023,-66.376,-68.279,-64.458,-65.5,-67.597
11-07-2025-Fri 15-58-43-PM,-68.398,-64.48,-63.056,-66.441,-68.377,-64.501,-65.554,-67.662
11-07-2025-Fri 15-58-45-PM,-68.414,-64.512,-63.133,-66.518,-68.399,-64.567,-65.642,-67.744
11-07-2025-Fri 15-58-48-PM,-68.496,-64.578,-63.188,-66.562,-68.475,-64.622,-65.675,-67.777
11-07-2025-Fri 15-58-50-PM,-68.546,-64.633,-63.232,-66.606,-68.519,-64.666,-65.719,-67.826
11-07-2025-Fri 15-58-52-PM,-68.595,-64.71,-63.319,-66.671,-68.574,-64.754,-65.806,-67.892
11-07-2025-Fri 15-58-55-PM,-68.644,-64.753,-63.374,-66.715,-68.618,-64.797,-65.85,-67.925
11-07-2025-Fri 15-58-57-PM,-68.677,-64.819,-63.429,-66.781,-68.672,-64.863,-65.905,-67.99
11-07-2025-Fri 15-58-59-PM,-68.743,-64.841,-63.462,-66.857,-68.716,-64.874,-65.97,-68.073
11-07-2025-Fri 15-59-02-PM,-68.808,-64.896,-63.506,-66.879,-68.782,-64.929,-65.992,-68.089
11-07-2025-Fri 15-59-04-PM,-68.841,-64.973,-63.571,-66.934,-68.826,-65.005,-66.047,-68.155
11-07-2025-Fri 15-59-06-PM,-68.907,-65.049,-63.648,-67.011,-68.891,-65.071,-66.124,-68.22
11-07-2025-Fri 15-59-09-PM,-68.94,-65.071,-63.681,-67.054,-68.924,-65.104,-66.178,-68.27
11-07-2025-Fri 15-59-11-PM,-69.005,-65.137,-63.736,-67.098,-68.979,-65.159,-66.211,-68.319
11-07-2025-Fri 15-59-13-PM,-69.054,-65.181,-63.802,-67.164,-69.033,-65.214,-66.288,-68.368
11-07-2025-Fri 15-59-16-PM,-69.136,-65.235,-63.856,-67.218,-69.099,-65.257,-66.332,-68.417
11-07-2025-Fri 15-59-18-PM,-69.136,-65.29,-63.9,-67.262,-69.132,-65.323,-66.387,-68.466
11-07-2025-Fri 15-59-21-PM,-69.218,-65.367,-63.966,-67.317,-69.197,-65.378,-66.441,-68.516
11-07-2025-Fri 15-59-23-PM,-69.251,-65.411,-64.021,-67.383,-69.23,-65.422,-66.485,-68.581
11-07-2025-Fri 15-59-25-PM,-69.317,-65.465,-64.075,-67.437,-69.285,-65.465,-66.551,-68.63
11-07-2025-Fri 15-59-28-PM,-69.35,-65.509,-64.13,-67.492,-69.329,-65.531,-66.605,-68.696
11-07-2025-Fri 15-59-30-PM,-69.415,-65.575,-64.196,-67.558,-69.383,-65.586,-66.671,-68.762
11-07-2025-Fri 15-59-33-PM,-69.465,-65.63,-64.24,-67.602,-69.438,-65.63,-66.715,-68.795
11-07-2025-Fri 15-59-35-PM,-69.514,-65.674,-64.295,-67.678,-69.482,-65.684,-66.781,-68.893
11-07-2025-Fri 15-59-38-PM,-69.563,-65.739,-64.382,-67.733,-69.537,-65.761,-66.857,-68.926
11-07-2025-Fri 15-59-40-PM,-69.645,-65.816,-64.415,-67.777,-69.613,-65.805,-66.89,-68.975
11-07-2025-Fri 15-59-42-PM,-69.678,-65.86,-64.481,-67.831,-69.646,-65.86,-66.945,-69.024
11-07-2025-Fri 15-59-45-PM,-69.776,-65.904,-64.514,-67.886,-69.722,-65.882,-67.0,-69.073
11-07-2025-Fri 15-59-47-PM,-69.76,-65.947,-64.569,-67.93,-69.733,-65.947,-67.032,-69.123
11-07-2025-Fri 15-59-49-PM,-69.842,-66.024,-64.634,-67.985,-69.81,-66.024,-67.098,-69.188
11-07-2025-Fri 15-59-52-PM,-69.858,-66.068,-64.689,-68.028,-69.832,-66.068,-67.142,-69.221
11-07-2025-Fri 15-59-54-PM,-69.907,-66.101,-64.733,-68.083,-69.875,-66.101,-67.208,-69.27
11-07-2025-Fri 15-59-56-PM,-69.94,-66.155,-64.766,-68.127,-69.919,-66.144,-67.229,-69.32
11-07-2025-Fri 15-59-59-PM,-70.006,-66.21,-64.82,-68.17,-69.974,-66.199,-67.284,-69.369
11-07-2025-Fri 16-00-01-PM,-70.088,-66.276,-64.886,-68.247,-70.05,-66.254,-67.361,-69.434
11-07-2025-Fri 16-00-04-PM,-70.104,-66.309,-64.93,-68.28,-70.061,-66.287,-67.383,-69.467
11-07-2025-Fri 16-00-06-PM,-70.17,-66.385,-64.985,-68.324,-70.127,-66.352,-67.426,-69.516
11-07-2025-Fri 16-00-08-PM,-70.203,-66.396,-65.018,-68.378,-70.16,-66.374,-67.481,-69.566
11-07-2025-Fri 16-00-11-PM,-70.235,-66.451,-65.094,-68.433,-70.193,-66.44,-67.547,-69.615
11-07-2025-Fri 16-00-13-PM,-70.285,-66.506,-65.127,-68.477,-70.247,-66.484,-67.58,-69.664
11-07-2025-Fri 16-00-15-PM,-70.334,-66.56,-65.182,-68.542,-70.291,-66.528,-67.634,-69.73
11-07-2025-Fri 16-00-18-PM,-70.383,-66.615,-65.237,-68.575,-70.346,-66.593,-67.7,-69.762
11-07-2025-Fri 16-00-20-PM,-70.449,-66.67,-65.259,-68.619,-70.4,-66.615,-67.711,-69.812
11-07-2025-Fri 16-00-25-PM,-70.465,-66.692,-65.324,-68.674,-70.422,-66.67,-67.777,-69.861
11-07-2025-Fri 16-00-29-PM,-70.531,-66.779,-65.423,-68.772,-70.488,-66.758,-67.864,-69.959
11-07-2025-Fri 16-00-34-PM,-70.645,-66.889,-65.554,-68.871,-70.597,-66.878,-67.995,-70.041
11-07-2025-Fri 16-00-39-PM,-70.744,-66.976,-65.62,-68.969,-70.695,-66.944,-68.083,-70.14
11-07-2025-Fri 16-00-41-PM,-70.826,-67.086,-65.719,-69.046,-70.783,-67.042,-68.16,-70.205
11-07-2025-Fri 16-00-43-PM,-70.859,-67.13,-65.773,-69.089,-70.805,-67.086,-68.192,-70.254
11-07-2025-Fri 16-00-46-PM,-70.924,-67.184,-65.806,-69.155,-70.87,-67.119,-68.247,-70.32
11-07-2025-Fri 16-00-48-PM,-70.94,-67.206,-65.872,-69.199,-70.892,-67.174,-68.302,-70.353
11-07-2025-Fri 16-00-51-PM,-70.941,-67.25,-65.938,-69.232,-70.903,-67.239,-68.356,-70.385
11-07-2025-Fri 16-00-53-PM,-71.072,-67.338,-65.97,-69.286,-71.012,-67.272,-68.4,-70.435
11-07-2025-Fri 16-00-56-PM,-71.072,-67.37,-66.025,-69.33,-71.034,-67.338,-68.444,-70.484
11-07-2025-Fri 16-00-58-PM,-71.105,-67.392,-66.058,-69.363,-71.067,-67.37,-68.488,-70.517
11-07-2025-Fri 16-01-00-PM,-71.154,-67.458,-66.113,-69.428,-71.111,-67.414,-68.542,-70.582
11-07-2025-Fri 16-01-03-PM,-71.203,-67.502,-66.157,-69.45,-71.154,-67.458,-68.564,-70.599
11-07-2025-Fri 16-01-05-PM,-71.236,-67.535,-66.2,-69.516,-71.187,-67.491,-68.619,-70.664
11-07-2025-Fri 16-01-07-PM,-71.252,-67.589,-66.255,-69.549,-71.209,-67.546,-68.652,-70.697
11-07-2025-Fri 16-01-10-PM,-71.318,-67.633,-66.277,-69.581,-71.264,-67.568,-68.685,-70.73
11-07-2025-Fri 16-01-12-PM,-71.35,-67.688,-66.332,-69.625,-71.308,-67.633,-68.739,-70.779
11-07-2025-Fri 16-01-14-PM,-71.383,-67.71,-66.387,-69.68,-71.329,-67.666,-68.794,-70.828
11-07-2025-Fri 16-01-17-PM,-71.4,-67.743,-66.419,-69.702,-71.362,-67.71,-68.827,-70.845
11-07-2025-Fri 16-01-19-PM,-71.482,-67.819,-66.452,-69.756,-71.428,-67.743,-68.86,-70.91
11-07-2025-Fri 16-01-21-PM,-71.498,-67.841,-66.507,-69.778,-71.45,-67.797,-68.903,-70.927
11-07-2025-Fri 16-01-24-PM,-71.58,-67.907,-66.551,-69.855,-71.526,-67.841,-68.969,-71.008
11-07-2025-Fri 16-01-26-PM,-71.58,-67.918,-66.595,-69.898,-71.537,-67.874,-69.013,-71.041
11-07-2025-Fri 16-01-28-PM,-71.629,-67.972,-66.627,-69.931,-71.57,-67.896,-69.035,-71.074
11-07-2025-Fri 16-01-31-PM,-71.645,-68.038,-66.704,-69.953,-71.603,-67.983,-69.067,-71.09
11-07-2025-Fri 16-01-33-PM,-71.711,-68.071,-66.737,-70.019,-71.657,-68.005,-69.133,-71.156
11-07-2025-Fri 16-01-35-PM,-71.695,-68.082,-66.748,-70.041,-71.668,-68.038,-69.144,-71.189
11-07-2025-Fri 16-01-38-PM,-71.777,-68.158,-66.835,-70.106,-71.723,-68.093,-69.221,-71.238
11-07-2025-Fri 16-01-40-PM,-71.826,-68.202,-66.879,-70.128,-71.767,-68.137,-69.253,-71.254
11-07-2025-Fri 16-01-42-PM,-71.859,-68.235,-66.923,-70.183,-71.799,-68.18,-69.308,-71.32
11-07-2025-Fri 16-01-45-PM,-71.908,-68.29,-66.945,-70.226,-71.854,-68.213,-69.341,-71.369
11-07-2025-Fri 16-01-48-PM,-71.941,-68.334,-67.01,-70.259,-71.887,-68.268,-69.385,-71.386
11-07-2025-Fri 16-01-50-PM,-71.99,-68.377,-67.043,-70.303,-71.93,-68.301,-69.428,-71.435
11-07-2025-Fri 16-01-52-PM,-72.006,-68.421,-67.087,-70.347,-71.952,-68.344,-69.461,-71.484
11-07-2025-Fri 16-01-54-PM,-72.006,-68.432,-67.12,-70.39,-71.963,-68.377,-69.494,-71.533
11-07-2025-Fri 16-01-57-PM,-72.072,-68.498,-67.175,-70.412,-72.018,-68.432,-69.538,-71.549
11-07-2025-Fri 16-01-59-PM,-72.137,-68.563,-67.229,-70.467,-72.072,-68.476,-69.581,-71.599
11-07-2025-Fri 16-02-01-PM,-72.154,-68.596,-67.273,-70.489,-72.105,-68.53,-69.625,-71.615
11-07-2025-Fri 16-02-04-PM,-72.203,-68.64,-67.295,-70.533,-72.149,-68.552,-69.658,-71.664
11-07-2025-Fri 16-02-06-PM,-72.219,-68.662,-67.35,-70.587,-72.171,-68.596,-69.713,-71.713
11-07-2025-Fri 16-02-08-PM,-72.268,-68.705,-67.372,-70.609,-72.214,-68.629,-69.735,-71.746
11-07-2025-Fri 16-02-11-PM,-72.301,-68.749,-67.437,-70.653,-72.247,-68.684,-69.789,-71.779
11-07-2025-Fri 16-02-13-PM,-72.318,-68.782,-67.459,-70.675,-72.269,-68.705,-69.8,-71.795
11-07-2025-Fri 16-02-18-PM,-72.383,-68.815,-67.492,-70.718,-72.324,-68.738,-69.855,-71.844
11-07-2025-Fri 16-02-23-PM,-72.449,-68.913,-67.602,-70.817,-72.389,-68.837,-69.953,-71.943
11-07-2025-Fri 16-02-27-PM,-72.498,-68.979,-67.689,-70.882,-72.444,-68.913,-70.019,-71.992
11-07-2025-Fri 16-02-30-PM,-72.563,-69.055,-67.744,-70.959,-72.509,-68.979,-70.095,-72.09
11-07-2025-Fri 16-02-32-PM,-72.596,-69.099,-67.798,-70.981,-72.542,-69.034,-70.128,-72.107
11-07-2025-Fri 16-02-35-PM,-72.645,-69.143,-67.842,-71.024,-72.586,-69.066,-70.172,-72.139
11-07-2025-Fri 16-02-37-PM,-72.629,-69.165,-67.886,-71.079,-72.586,-69.11,-70.216,-72.205
11-07-2025-Fri 16-02-40-PM,-72.694,-69.219,-67.919,-71.101,-72.64,-69.143,-70.237,-72.221
11-07-2025-Fri 16-02-44-PM,-72.727,-69.252,-67.963,-71.134,-72.673,-69.187,-70.281,-72.254
11-07-2025-Fri 16-02-47-PM,-72.809,-69.329,-68.028,-71.199,-72.75,-69.252,-70.347,-72.32
11-07-2025-Fri 16-02-51-PM,-72.842,-69.384,-68.094,-71.265,-72.783,-69.296,-70.412,-72.369
11-07-2025-Fri 16-02-54-PM,-72.891,-69.438,-68.149,-71.308,-72.837,-69.362,-70.456,-72.418
11-07-2025-Fri 16-02-56-PM,-72.907,-69.449,-68.17,-71.352,-72.859,-69.384,-70.489,-72.467
11-07-2025-Fri 16-02-58-PM,-72.957,-69.526,-68.236,-71.374,-72.903,-69.449,-70.533,-72.483
11-07-2025-Fri 16-03-01-PM,-72.94,-69.548,-68.291,-71.429,-72.903,-69.493,-70.576,-72.532
11-07-2025-Fri 16-03-03-PM,-73.022,-69.58,-68.291,-71.462,-72.968,-69.493,-70.598,-72.565
11-07-2025-Fri 16-03-05-PM,-73.055,-69.635,-68.356,-71.483,-72.99,-69.548,-70.642,-72.582
11-07-2025-Fri 16-03-08-PM,-73.104,-69.679,-68.389,-71.527,-73.045,-69.591,-70.675,-72.631
11-07-2025-Fri 16-03-10-PM,-73.104,-69.701,-68.422,-71.549,-73.055,-69.624,-70.708,-72.647
11-07-2025-Fri 16-03-12-PM,-73.137,-69.734,-68.455,-71.593,-73.088,-69.657,-70.74,-72.696
11-07-2025-Fri 16-03-15-PM,-73.17,-69.766,-68.488,-71.614,-73.121,-69.69,-70.784,-72.713
11-07-2025-Fri 16-03-17-PM,-73.202,-69.81,-68.542,-71.658,-73.143,-69.723,-70.817,-72.745
11-07-2025-Fri 16-03-19-PM,-73.219,-69.832,-68.575,-71.702,-73.165,-69.755,-70.86,-72.795
11-07-2025-Fri 16-03-22-PM,-73.251,-69.876,-68.608,-71.713,-73.208,-69.81,-70.882,-72.811
11-07-2025-Fri 16-03-24-PM,-73.284,-69.898,-68.652,-71.756,-73.23,-69.832,-70.926,-72.844
11-07-2025-Fri 16-03-26-PM,-73.333,-69.963,-68.685,-71.8,-73.274,-69.865,-70.959,-72.893
11-07-2025-Fri 16-03-29-PM,-73.366,-70.007,-68.739,-71.811,-73.318,-69.93,-70.992,-72.893
11-07-2025-Fri 16-03-31-PM,-73.383,-70.018,-68.75,-71.866,-73.329,-69.93,-71.024,-72.958
11-07-2025-Fri 16-03-34-PM,-73.432,-70.062,-68.783,-71.899,-73.372,-69.963,-71.057,-72.991
11-07-2025-Fri 16-03-36-PM,-73.432,-70.072,-68.816,-71.909,-73.383,-69.996,-71.09,-72.991
11-07-2025-Fri 16-03-38-PM,-73.432,-70.127,-68.882,-71.964,-73.394,-70.062,-71.134,-73.057
11-07-2025-Fri 16-03-41-PM,-73.497,-70.16,-68.903,-71.975,-73.449,-70.083,-71.156,-73.057
11-07-2025-Fri 16-03-43-PM,-73.53,-70.193,-68.936,-72.008,-73.47,-70.105,-71.188,-73.089
11-07-2025-Fri 16-03-45-PM,-73.546,-70.226,-69.002,-72.062,-73.492,-70.16,-71.243,-73.139
11-07-2025-Fri 16-03-48-PM,-73.596,-70.258,-69.013,-72.084,-73.536,-70.171,-71.265,-73.155
11-07-2025-Fri 16-03-50-PM,-73.628,-70.302,-69.057,-72.117,-73.569,-70.215,-71.287,-73.188
11-07-2025-Fri 16-03-53-PM,-73.628,-70.346,-69.1,-72.139,-73.58,-70.269,-71.33,-73.221
11-07-2025-Fri 16-03-55-PM,-73.694,-70.4,-69.144,-72.183,-73.634,-70.302,-71.363,-73.253
11-07-2025-Fri 16-03-57-PM,-73.677,-70.4,-69.166,-72.193,-73.634,-70.335,-71.385,-73.27
11-07-2025-Fri 16-04-00-PM,-73.727,-70.422,-69.188,-72.237,-73.667,-70.346,-71.429,-73.319
11-07-2025-Fri 16-04-02-PM,-73.776,-70.51,-69.253,-72.27,-73.711,-70.401,-71.451,-73.335
11-07-2025-Fri 16-04-05-PM,-73.776,-70.499,-69.275,-72.303,-73.722,-70.422,-71.494,-73.368
11-07-2025-Fri 16-04-07-PM,-73.808,-70.554,-69.308,-72.325,-73.754,-70.466,-71.516,-73.401
11-07-2025-Fri 16-04-09-PM,-73.825,-70.564,-69.341,-72.379,-73.776,-70.488,-71.56,-73.45
11-07-2025-Fri 16-04-12-PM,-73.874,-70.619,-69.363,-72.39,-73.82,-70.521,-71.582,-73.466
11-07-2025-Fri 16-04-14-PM,-73.858,-70.641,-69.406,-72.412,-73.82,-70.564,-71.604,-73.483
11-07-2025-Fri 16-04-16-PM,-73.907,-70.674,-69.45,-72.445,-73.853,-70.586,-71.647,-73.499
11-07-2025-Fri 16-04-19-PM,-73.972,-70.728,-69.494,-72.488,-73.907,-70.63,-71.68,-73.548
11-07-2025-Fri 16-04-21-PM,-73.989,-70.739,-69.505,-72.521,-73.929,-70.641,-71.713,-73.581
11-07-2025-Fri 16-04-23-PM,-74.005,-70.783,-69.549,-72.543,-73.951,-70.685,-71.746,-73.597
11-07-2025-Fri 16-04-26-PM,-74.005,-70.805,-69.581,-72.565,-73.951,-70.718,-71.768,-73.63
11-07-2025-Fri 16-04-28-PM,-74.054,-70.849,-69.625,-72.598,-74.006,-70.761,-71.8,-73.646
11-07-2025-Fri 16-04-30-PM,-74.07,-70.871,-69.647,-72.62,-74.016,-70.783,-71.822,-73.679
11-07-2025-Fri 16-04-33-PM,-74.103,-70.892,-69.691,-72.663,-74.038,-70.805,-71.866,-73.712
11-07-2025-Fri 16-04-35-PM,-74.087,-70.914,-69.702,-72.685,-74.049,-70.838,-71.888,-73.745
11-07-2025-Fri 16-04-38-PM,-74.152,-70.969,-69.746,-72.718,-74.104,-70.881,-71.92,-73.777
11-07-2025-Fri 16-04-40-PM,-74.169,-70.98,-69.789,-72.751,-74.115,-70.903,-71.964,-73.794
11-07-2025-Fri 16-04-42-PM,-74.169,-71.024,-69.833,-72.783,-74.126,-70.947,-71.997,-73.826
11-07-2025-Fri 16-04-45-PM,-74.202,-71.034,-69.855,-72.805,-74.147,-70.958,-72.019,-73.843
11-07-2025-Fri 16-04-47-PM,-74.234,-71.067,-69.877,-72.827,-74.169,-70.98,-72.041,-73.876
11-07-2025-Fri 16-04-49-PM,-74.267,-71.111,-69.91,-72.871,-74.213,-71.024,-72.084,-73.925
11-07-2025-Fri 16-04-52-PM,-74.267,-71.144,-69.953,-72.892,-74.224,-71.067,-72.106,-73.941
11-07-2025-Fri 16-04-54-PM,-74.3,-71.166,-69.975,-72.903,-74.257,-71.089,-72.128,-73.941
11-07-2025-Fri 16-04-56-PM,-74.333,-71.209,-69.997,-72.925,-74.289,-71.122,-72.15,-73.974
11-07-2025-Fri 16-04-59-PM,-74.349,-71.231,-70.063,-72.969,-74.289,-71.155,-72.194,-74.006
11-07-2025-Fri 16-05-01-PM,-74.382,-71.253,-70.063,-73.002,-74.333,-71.166,-72.215,-74.039
11-07-2025-Fri 16-05-04-PM,-74.398,-71.308,-70.128,-73.034,-74.355,-71.231,-72.259,-74.072
11-07-2025-Fri 16-05-06-PM,-74.414,-71.308,-70.15,-73.045,-74.366,-71.242,-72.281,-74.072
11-07-2025-Fri 16-05-08-PM,-74.447,-71.373,-70.183,-73.078,-74.409,-71.297,-72.314,-74.121
11-07-2025-Fri 16-05-11-PM,-74.496,-71.395,-70.194,-73.1,-74.442,-71.297,-72.325,-74.138
11-07-2025-Fri 16-05-13-PM,-74.513,-71.417,-70.226,-73.122,-74.453,-71.319,-72.346,-74.154
11-07-2025-Fri 16-05-15-PM,-74.513,-71.45,-70.281,-73.166,-74.464,-71.362,-72.39,-74.187
11-07-2025-Fri 16-05-18-PM,-74.529,-71.461,-70.292,-73.176,-74.486,-71.395,-72.412,-74.219
11-07-2025-Fri 16-05-20-PM,-74.562,-71.482,-70.314,-73.209,-74.519,-71.417,-72.456,-74.252
11-07-2025-Fri 16-05-22-PM,-74.595,-71.548,-70.369,-73.22,-74.551,-71.472,-72.467,-74.252
11-07-2025-Fri 16-05-25-PM,-74.627,-71.559,-70.369,-73.242,-74.573,-71.461,-72.488,-74.268
11-07-2025-Fri 16-05-27-PM,-74.644,-71.603,-70.445,-73.286,-74.595,-71.526,-72.532,-74.301
11-07-2025-Fri 16-05-32-PM,-74.66,-71.603,-70.434,-73.318,-74.617,-71.526,-72.554,-74.35
11-07-2025-Fri 16-05-36-PM,-74.742,-71.712,-70.544,-73.362,-74.682,-71.625,-72.62,-74.383
11-07-2025-Fri 16-05-41-PM,-74.726,-71.723,-70.565,-73.417,-74.693,-71.657,-72.663,-74.448
11-07-2025-Fri 16-05-45-PM,-74.758,-71.788,-70.653,-73.471,-74.726,-71.723,-72.729,-74.481
11-07-2025-Fri 16-05-50-PM,-74.857,-71.854,-70.697,-73.515,-74.802,-71.767,-72.772,-74.53
11-07-2025-Fri 16-05-53-PM,-74.856,-71.887,-70.751,-73.569,-74.824,-71.821,-72.827,-74.58
11-07-2025-Fri 16-05-55-PM,-74.922,-71.952,-70.795,-73.602,-74.879,-71.865,-72.86,-74.612
