timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-09T15:42:41,Index:1095, DAC1:25606, 77.39PPM, DAC2:11794, 35.24PPM, DAC3:25670.00, 77.59PPM
2025-12-09T15:42:42,Index:1096, DAC1:25654, 77.54PPM, DAC2:11906, 35.58PPM, DAC3:25702.00, 77.69PPM
2025-12-09T15:42:43,Index:1097, DAC1:25814, 78.03PPM, DAC2:11922, 35.63PPM, DAC3:25974.00, 78.52PPM
2025-12-09T15:42:44,Index:1098, DAC1:25638, 77.49PPM, DAC2:11938, 35.68PPM, DAC3:25926.00, 78.37PPM
2025-12-09T15:42:45,Index:1099, DAC1:25734, 77.79PPM, DAC2:11986, 35.83PPM, DAC3:26006.00, 78.62PPM
2025-12-09T15:42:46,Index:1100, DAC1:25862, 78.18PPM, DAC2:11970, 35.78PPM, DAC3:26262.00, 79.40PPM
2025-12-09T15:42:47,Index:1101, DAC1:26150, 79.05PPM, DAC2:11266, 33.63PPM, DAC3:26294.00, 79.49PPM
2025-12-09T15:42:48,Index:1102, DAC1:25766, 77.88PPM, DAC2:13363, 40.03PPM, DAC3:26246.00, 79.35PPM
2025-12-09T15:42:49,Index:1103, DAC1:26086, 78.86PPM, DAC2:11986, 35.83PPM, DAC3:26374.00, 79.74PPM
2025-12-09T15:42:50,Index:1104, DAC1:26342, 79.64PPM, DAC2:13139, 39.35PPM, DAC3:26406.00, 79.84PPM
2025-12-09T15:42:51,Index:1105, DAC1:26694, 80.71PPM, DAC2:11778, 35.19PPM, DAC3:26470.00, 80.03PPM
2025-12-09T15:42:52,Index:1106, DAC1:26886, 81.30PPM, DAC2:11810, 35.29PPM, DAC3:26406.00, 79.84PPM
2025-12-09T15:42:53,Index:1107, DAC1:26646, 80.57PPM, DAC2:12034, 35.98PPM, DAC3:26550.00, 80.28PPM
2025-12-09T15:42:54,Index:1108, DAC1:26694, 80.71PPM, DAC2:12018, 35.93PPM, DAC3:26598.00, 80.42PPM
2025-12-09T15:42:55,Index:1109, DAC1:26966, 81.54PPM, DAC2:11970, 35.78PPM, DAC3:26630.00, 80.52PPM
2025-12-09T15:42:56,Index:1110, DAC1:26886, 81.30PPM, DAC2:11954, 35.73PPM, DAC3:26566.00, 80.32PPM
2025-12-09T15:42:57,Index:1111, DAC1:27014, 81.69PPM, DAC2:11810, 35.29PPM, DAC3:26646.00, 80.57PPM
2025-12-09T15:42:58,Index:1112, DAC1:26726, 80.81PPM, DAC2:11842, 35.39PPM, DAC3:26630.00, 80.52PPM
2025-12-09T15:42:59,Index:1113, DAC1:26854, 81.20PPM, DAC2:11922, 35.63PPM, DAC3:26550.00, 80.28PPM
2025-12-09T15:43:00,Index:1114, DAC1:26790, 81.01PPM, DAC2:11906, 35.58PPM, DAC3:26550.00, 80.28PPM
2025-12-09T15:43:01,Index:1115, DAC1:27142, 82.08PPM, DAC2:11858, 35.44PPM, DAC3:26662.00, 80.62PPM
2025-12-09T15:43:02,Index:1116, DAC1:26774, 80.96PPM, DAC2:12002, 35.88PPM, DAC3:26678.00, 80.67PPM
2025-12-09T15:43:03,Index:1117, DAC1:26934, 81.45PPM, DAC2:11954, 35.73PPM, DAC3:26566.00, 80.32PPM
2025-12-09T15:43:04,Index:1118, DAC1:26886, 81.30PPM, DAC2:11970, 35.78PPM, DAC3:26646.00, 80.57PPM
2025-12-09T15:43:05,Index:1119, DAC1:26774, 80.96PPM, DAC2:12034, 35.98PPM, DAC3:26646.00, 80.57PPM
2025-12-09T15:43:06,Index:1120, DAC1:27078, 81.89PPM, DAC2:11986, 35.83PPM, DAC3:26422.00, 79.88PPM
2025-12-09T15:43:07,Index:1121, DAC1:26902, 81.35PPM, DAC2:11826, 35.34PPM, DAC3:26326.00, 79.59PPM
2025-12-09T15:43:08,Index:1122, DAC1:26950, 81.50PPM, DAC2:11842, 35.39PPM, DAC3:26278.00, 79.45PPM
2025-12-09T15:43:09,Index:1123, DAC1:26470, 80.03PPM, DAC2:11826, 35.34PPM, DAC3:26198.00, 79.20PPM
2025-12-09T15:43:10,Index:1124, DAC1:27014, 81.69PPM, DAC2:11922, 35.63PPM, DAC3:26182.00, 79.15PPM
2025-12-09T15:43:11,Index:1125, DAC1:27174, 82.18PPM, DAC2:12002, 35.88PPM, DAC3:26294.00, 79.49PPM
2025-12-09T15:43:12,Index:1126, DAC1:27110, 81.98PPM, DAC2:11970, 35.78PPM, DAC3:26150.00, 79.05PPM
2025-12-09T15:43:13,Index:1127, DAC1:27318, 82.62PPM, DAC2:12018, 35.93PPM, DAC3:26070.00, 78.81PPM
2025-12-09T15:43:14,Index:1128, DAC1:27206, 82.28PPM, DAC2:11922, 35.63PPM, DAC3:25990.00, 78.57PPM
2025-12-09T15:43:15,Index:1129, DAC1:27494, 83.16PPM, DAC2:11874, 35.49PPM, DAC3:25846.00, 78.13PPM
2025-12-09T15:43:16,Index:1130, DAC1:27574, 83.40PPM, DAC2:11858, 35.44PPM, DAC3:25862.00, 78.18PPM
2025-12-09T15:43:17,Index:1131, DAC1:27686, 83.74PPM, DAC2:11874, 35.49PPM, DAC3:26054.00, 78.76PPM
2025-12-09T15:43:18,Index:1132, DAC1:27990, 84.67PPM, DAC2:11906, 35.58PPM, DAC3:26054.00, 78.76PPM
2025-12-09T15:43:19,Index:1133, DAC1:27974, 84.62PPM, DAC2:12002, 35.88PPM, DAC3:26374.00, 79.74PPM
2025-12-09T15:43:20,Index:1134, DAC1:28166, 85.21PPM, DAC2:12034, 35.98PPM, DAC3:26534.00, 80.23PPM
2025-12-09T15:43:21,Index:1135, DAC1:28390, 85.89PPM, DAC2:12002, 35.88PPM, DAC3:26902.00, 81.35PPM
2025-12-09T15:43:22,Index:1136, DAC1:28294, 85.60PPM, DAC2:11922, 35.63PPM, DAC3:26902.00, 81.35PPM
2025-12-09T15:43:23,Index:1137, DAC1:28390, 85.89PPM, DAC2:11906, 35.58PPM, DAC3:26806.00, 81.06PPM
2025-12-09T15:43:24,Index:1138, DAC1:28646, 86.67PPM, DAC2:11890, 35.54PPM, DAC3:26822.00, 81.11PPM
2025-12-09T15:43:25,Index:1139, DAC1:28695, 86.82PPM, DAC2:11842, 35.39PPM, DAC3:26566.00, 80.32PPM
2025-12-09T15:43:26,Index:1140, DAC1:28935, 87.55PPM, DAC2:11906, 35.58PPM, DAC3:26502.00, 80.13PPM
2025-12-09T15:43:27,Index:1141, DAC1:28566, 86.43PPM, DAC2:11906, 35.58PPM, DAC3:26214.00, 79.25PPM
2025-12-09T15:43:28,Index:1142, DAC1:28855, 87.31PPM, DAC2:12002, 35.88PPM, DAC3:25926.00, 78.37PPM
2025-12-09T15:43:29,Index:1143, DAC1:28727, 86.92PPM, DAC2:12082, 36.12PPM, DAC3:25958.00, 78.47PPM
2025-12-09T15:43:30,Index:1144, DAC1:28646, 86.67PPM, DAC2:12082, 36.12PPM, DAC3:25990.00, 78.57PPM
2025-12-09T15:43:31,Index:1145, DAC1:28662, 86.72PPM, DAC2:12018, 35.93PPM, DAC3:25958.00, 78.47PPM
2025-12-09T15:43:32,Index:1146, DAC1:28951, 87.60PPM, DAC2:12451, 37.25PPM, DAC3:25878.00, 78.22PPM
2025-12-09T15:43:33,Index:1147, DAC1:28871, 87.36PPM, DAC2:11506, 34.36PPM, DAC3:25766.00, 77.88PPM
2025-12-09T15:43:34,Index:1148, DAC1:28935, 87.55PPM, DAC2:11842, 35.39PPM, DAC3:25526.00, 77.15PPM
2025-12-09T15:43:35,Index:1149, DAC1:28807, 87.16PPM, DAC2:11842, 35.39PPM, DAC3:25862.00, 78.18PPM
2025-12-09T15:43:36,Index:1150, DAC1:28855, 87.31PPM, DAC2:12034, 35.98PPM, DAC3:25446.00, 76.91PPM
2025-12-09T15:43:37,Index:1151, DAC1:28935, 87.55PPM, DAC2:12226, 36.56PPM, DAC3:25222.00, 76.22PPM
2025-12-09T15:43:38,Index:1152, DAC1:28743, 86.97PPM, DAC2:11650, 34.80PPM, DAC3:25190.00, 76.12PPM
2025-12-09T15:43:39,Index:1153, DAC1:28823, 87.21PPM, DAC2:11922, 35.63PPM, DAC3:24790.00, 74.90PPM
2025-12-09T15:43:40,Index:1154, DAC1:28935, 87.55PPM, DAC2:12034, 35.98PPM, DAC3:25174.00, 76.08PPM
2025-12-09T15:43:41,Index:1155, DAC1:29095, 88.04PPM, DAC2:12034, 35.98PPM, DAC3:25510.00, 77.10PPM
2025-12-09T15:43:42,Index:1156, DAC1:28855, 87.31PPM, DAC2:11730, 35.05PPM, DAC3:25862.00, 78.18PPM
2025-12-09T15:43:43,Index:1157, DAC1:29031, 87.85PPM, DAC2:11954, 35.73PPM, DAC3:26006.00, 78.62PPM
2025-12-09T15:43:44,Index:1158, DAC1:29015, 87.80PPM, DAC2:11954, 35.73PPM, DAC3:26454.00, 79.98PPM
2025-12-09T15:43:45,Index:1159, DAC1:28903, 87.46PPM, DAC2:11906, 35.58PPM, DAC3:26774.00, 80.96PPM
2025-12-09T15:43:46,Index:1160, DAC1:29063, 87.94PPM, DAC2:12002, 35.88PPM, DAC3:27094.00, 81.94PPM
2025-12-09T15:43:47,Index:1161, DAC1:28999, 87.75PPM, DAC2:12066, 36.07PPM, DAC3:27510.00, 83.21PPM
2025-12-09T15:43:48,Index:1162, DAC1:29255, 88.53PPM, DAC2:12034, 35.98PPM, DAC3:27910.00, 84.43PPM
2025-12-09T15:43:49,Index:1163, DAC1:29607, 89.60PPM, DAC2:11970, 35.78PPM, DAC3:28118.00, 85.06PPM
2025-12-09T15:43:50,Index:1164, DAC1:29527, 89.36PPM, DAC2:11938, 35.68PPM, DAC3:28374.00, 85.84PPM
2025-12-09T15:43:51,Index:1165, DAC1:29879, 90.43PPM, DAC2:11922, 35.63PPM, DAC3:28246.00, 85.45PPM
2025-12-09T15:43:52,Index:1166, DAC1:29703, 89.90PPM, DAC2:11938, 35.68PPM, DAC3:28454.00, 86.09PPM
2025-12-09T15:43:53,Index:1167, DAC1:30039, 90.92PPM, DAC2:11938, 35.68PPM, DAC3:28198.00, 85.30PPM
2025-12-09T15:43:54,Index:1168, DAC1:30455, 92.19PPM, DAC2:12050, 36.02PPM, DAC3:28198.00, 85.30PPM
2025-12-09T15:43:55,Index:1169, DAC1:30407, 92.05PPM, DAC2:12258, 36.66PPM, DAC3:27974.00, 84.62PPM
2025-12-09T15:43:56,Index:1170, DAC1:29975, 90.73PPM, DAC2:11986, 35.83PPM, DAC3:27702.00, 83.79PPM
2025-12-09T15:43:58,Index:1171, DAC1:31047, 94.00PPM, DAC2:11858, 35.44PPM, DAC3:27590.00, 83.45PPM
2025-12-09T15:43:59,Index:1172, DAC1:31159, 94.34PPM, DAC2:11922, 35.63PPM, DAC3:27302.00, 82.57PPM
2025-12-09T15:44:00,Index:1173, DAC1:31207, 94.49PPM, DAC2:11746, 35.10PPM, DAC3:27014.00, 81.69PPM
2025-12-09T15:44:01,Index:1174, DAC1:31463, 95.27PPM, DAC2:12034, 35.98PPM, DAC3:26870.00, 81.25PPM
2025-12-09T15:44:02,Index:1175, DAC1:31415, 95.12PPM, DAC2:11906, 35.58PPM, DAC3:26470.00, 80.03PPM
2025-12-09T15:44:03,Index:1176, DAC1:31959, 96.78PPM, DAC2:12114, 36.22PPM, DAC3:26246.00, 79.35PPM
2025-12-09T15:44:04,Index:1177, DAC1:31895, 96.59PPM, DAC2:12226, 36.56PPM, DAC3:25958.00, 78.47PPM
2025-12-09T15:44:05,Index:1178, DAC1:32359, 98.00PPM, DAC2:12098, 36.17PPM, DAC3:25766.00, 77.88PPM
2025-12-09T15:44:06,Index:1179, DAC1:32471, 98.35PPM, DAC2:12130, 36.27PPM, DAC3:25574.00, 77.30PPM
2025-12-09T15:44:07,Index:1180, DAC1:32391, 98.10PPM, DAC2:12082, 36.12PPM, DAC3:25270.00, 76.37PPM
2025-12-09T15:44:08,Index:1181, DAC1:32840, 99.47PPM, DAC2:11986, 35.83PPM, DAC3:25158.00, 76.03PPM
2025-12-09T15:44:09,Index:1182, DAC1:33000, 99.96PPM, DAC2:11970, 35.78PPM, DAC3:24854.00, 75.10PPM
2025-12-09T15:44:10,Index:1183, DAC1:32968, 99.86PPM, DAC2:12066, 36.07PPM, DAC3:24886.00, 75.20PPM
2025-12-09T15:44:11,Index:1184, DAC1:33352, 101.03PPM, DAC2:11954, 35.73PPM, DAC3:25238.00, 76.27PPM
2025-12-09T15:44:12,Index:1185, DAC1:33560, 101.67PPM, DAC2:11858, 35.44PPM, DAC3:25366.00, 76.66PPM
2025-12-09T15:44:13,Index:1186, DAC1:33608, 101.82PPM, DAC2:12050, 36.02PPM, DAC3:25430.00, 76.86PPM
2025-12-09T15:44:14,Index:1187, DAC1:33672, 102.01PPM, DAC2:12146, 36.32PPM, DAC3:25382.00, 76.71PPM
2025-12-09T15:44:15,Index:1188, DAC1:33720, 102.16PPM, DAC2:12242, 36.61PPM, DAC3:25446.00, 76.91PPM
2025-12-09T15:44:16,Index:1189, DAC1:34360, 104.11PPM, DAC2:12194, 36.46PPM, DAC3:25222.00, 76.22PPM
2025-12-09T15:44:17,Index:1190, DAC1:34248, 103.77PPM, DAC2:12018, 35.93PPM, DAC3:25238.00, 76.27PPM
2025-12-09T15:44:18,Index:1191, DAC1:34408, 104.26PPM, DAC2:11986, 35.83PPM, DAC3:24966.00, 75.44PPM
2025-12-09T15:44:19,Index:1192, DAC1:34392, 104.21PPM, DAC2:11986, 35.83PPM, DAC3:24822.00, 75.00PPM
2025-12-09T15:44:20,Index:1193, DAC1:34360, 104.11PPM, DAC2:12082, 36.12PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:44:21,Index:1194, DAC1:34504, 104.55PPM, DAC2:12242, 36.61PPM, DAC3:24501.00, 74.02PPM
2025-12-09T15:44:22,Index:1195, DAC1:34456, 104.40PPM, DAC2:12242, 36.61PPM, DAC3:24229.00, 73.19PPM
2025-12-09T15:44:23,Index:1196, DAC1:34744, 105.28PPM, DAC2:12146, 36.32PPM, DAC3:24213.00, 73.14PPM
2025-12-09T15:44:24,Index:1197, DAC1:35000, 106.06PPM, DAC2:12050, 36.02PPM, DAC3:23973.00, 72.41PPM
2025-12-09T15:44:25,Index:1198, DAC1:35080, 106.31PPM, DAC2:12050, 36.02PPM, DAC3:23701.00, 71.58PPM
2025-12-09T15:44:26,Index:1199, DAC1:35416, 107.33PPM, DAC2:12098, 36.17PPM, DAC3:23525.00, 71.04PPM
2025-12-09T15:44:27,Index:1200, DAC1:35512, 107.63PPM, DAC2:12194, 36.46PPM, DAC3:23189.00, 70.02PPM
2025-12-09T15:44:28,Index:1201, DAC1:35432, 107.38PPM, DAC2:12291, 36.76PPM, DAC3:23269.00, 70.26PPM
2025-12-09T15:44:29,Index:1202, DAC1:35480, 107.53PPM, DAC2:12242, 36.61PPM, DAC3:23253.00, 70.21PPM
2025-12-09T15:44:30,Index:1203, DAC1:35912, 108.85PPM, DAC2:12226, 36.56PPM, DAC3:23589.00, 71.24PPM
2025-12-09T15:44:31,Index:1204, DAC1:35608, 107.92PPM, DAC2:12034, 35.98PPM, DAC3:23941.00, 72.31PPM
2025-12-09T15:44:32,Index:1205, DAC1:36056, 109.29PPM, DAC2:11954, 35.73PPM, DAC3:24005.00, 72.51PPM
2025-12-09T15:44:33,Index:1206, DAC1:36200, 109.73PPM, DAC2:12034, 35.98PPM, DAC3:24165.00, 73.00PPM
2025-12-09T15:44:34,Index:1207, DAC1:36168, 109.63PPM, DAC2:12130, 36.27PPM, DAC3:24037.00, 72.61PPM
2025-12-09T15:44:35,Index:1208, DAC1:36168, 109.63PPM, DAC2:12242, 36.61PPM, DAC3:25062.00, 75.73PPM
2025-12-09T15:44:36,Index:1209, DAC1:36376, 110.26PPM, DAC2:12323, 36.86PPM, DAC3:27014.00, 81.69PPM
2025-12-09T15:44:37,Index:1210, DAC1:36408, 110.36PPM, DAC2:12194, 36.46PPM, DAC3:28983.00, 87.70PPM
2025-12-09T15:44:38,Index:1211, DAC1:37001, 112.17PPM, DAC2:12114, 36.22PPM, DAC3:30535.00, 92.44PPM
2025-12-09T15:44:39,Index:1212, DAC1:36744, 111.39PPM, DAC2:12130, 36.27PPM, DAC3:31575.00, 95.61PPM
2025-12-09T15:44:40,Index:1213, DAC1:37193, 112.76PPM, DAC2:12098, 36.17PPM, DAC3:32263.00, 97.71PPM
2025-12-09T15:44:41,Index:1214, DAC1:37353, 113.24PPM, DAC2:12002, 35.88PPM, DAC3:32535.00, 98.54PPM
2025-12-09T15:44:42,Index:1215, DAC1:37641, 114.12PPM, DAC2:12082, 36.12PPM, DAC3:32776.00, 99.28PPM
2025-12-09T15:44:43,Index:1216, DAC1:38089, 115.49PPM, DAC2:12274, 36.71PPM, DAC3:32679.00, 98.98PPM
2025-12-09T15:44:44,Index:1217, DAC1:38633, 117.15PPM, DAC2:12307, 36.81PPM, DAC3:32503.00, 98.44PPM
2025-12-09T15:44:45,Index:1218, DAC1:39305, 119.20PPM, DAC2:12387, 37.05PPM, DAC3:32263.00, 97.71PPM
2025-12-09T15:44:46,Index:1219, DAC1:39609, 120.13PPM, DAC2:12307, 36.81PPM, DAC3:31959.00, 96.78PPM
2025-12-09T15:44:47,Index:1220, DAC1:40073, 121.54PPM, DAC2:12114, 36.22PPM, DAC3:31815.00, 96.34PPM
2025-12-09T15:44:48,Index:1221, DAC1:40617, 123.21PPM, DAC2:12082, 36.12PPM, DAC3:31367.00, 94.98PPM
2025-12-09T15:44:49,Index:1222, DAC1:40537, 122.96PPM, DAC2:12050, 36.02PPM, DAC3:31015.00, 93.90PPM
2025-12-09T15:44:50,Index:1223, DAC1:40953, 124.23PPM, DAC2:12226, 36.56PPM, DAC3:30679.00, 92.88PPM
2025-12-09T15:44:51,Index:1224, DAC1:41034, 124.48PPM, DAC2:12226, 36.56PPM, DAC3:30295.00, 91.70PPM
2025-12-09T15:44:52,Index:1225, DAC1:41018, 124.43PPM, DAC2:12355, 36.96PPM, DAC3:29879.00, 90.43PPM
2025-12-09T15:44:53,Index:1226, DAC1:41322, 125.36PPM, DAC2:12403, 37.10PPM, DAC3:29495.00, 89.26PPM
2025-12-09T15:44:54,Index:1227, DAC1:41434, 125.70PPM, DAC2:12419, 37.15PPM, DAC3:29031.00, 87.85PPM
2025-12-09T15:44:55,Index:1228, DAC1:41722, 126.58PPM, DAC2:12291, 36.76PPM, DAC3:28518.00, 86.28PPM
2025-12-09T15:44:56,Index:1229, DAC1:41882, 127.07PPM, DAC2:12194, 36.46PPM, DAC3:28246.00, 85.45PPM
2025-12-09T15:44:57,Index:1230, DAC1:42170, 127.94PPM, DAC2:12162, 36.37PPM, DAC3:27910.00, 84.43PPM
2025-12-09T15:44:58,Index:1231, DAC1:42314, 128.38PPM, DAC2:12114, 36.22PPM, DAC3:27574.00, 83.40PPM
2025-12-09T15:44:59,Index:1232, DAC1:42266, 128.24PPM, DAC2:12082, 36.12PPM, DAC3:27238.00, 82.38PPM
2025-12-09T15:45:00,Index:1233, DAC1:42698, 129.56PPM, DAC2:12178, 36.41PPM, DAC3:26966.00, 81.54PPM
2025-12-09T15:45:01,Index:1234, DAC1:43050, 130.63PPM, DAC2:12258, 36.66PPM, DAC3:26582.00, 80.37PPM
2025-12-09T15:45:02,Index:1235, DAC1:42746, 129.70PPM, DAC2:12323, 36.86PPM, DAC3:26134.00, 79.01PPM
2025-12-09T15:45:03,Index:1236, DAC1:43018, 130.53PPM, DAC2:12307, 36.81PPM, DAC3:25990.00, 78.57PPM
2025-12-09T15:45:04,Index:1237, DAC1:43210, 131.12PPM, DAC2:12146, 36.32PPM, DAC3:25526.00, 77.15PPM
2025-12-09T15:45:05,Index:1238, DAC1:43242, 131.22PPM, DAC2:12226, 36.56PPM, DAC3:25126.00, 75.93PPM
2025-12-09T15:45:06,Index:1239, DAC1:43306, 131.41PPM, DAC2:12274, 36.71PPM, DAC3:24838.00, 75.05PPM
2025-12-09T15:45:07,Index:1240, DAC1:43322, 131.46PPM, DAC2:12323, 36.86PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:45:08,Index:1241, DAC1:43578, 132.24PPM, DAC2:12371, 37.00PPM, DAC3:24389.00, 73.68PPM
2025-12-09T15:45:09,Index:1242, DAC1:44026, 133.61PPM, DAC2:12435, 37.20PPM, DAC3:24245.00, 73.24PPM
2025-12-09T15:45:10,Index:1243, DAC1:43914, 133.27PPM, DAC2:12355, 36.96PPM, DAC3:23941.00, 72.31PPM
2025-12-09T15:45:11,Index:1244, DAC1:44234, 134.24PPM, DAC2:12274, 36.71PPM, DAC3:23637.00, 71.39PPM
2025-12-09T15:45:12,Index:1245, DAC1:44362, 134.63PPM, DAC2:12274, 36.71PPM, DAC3:23525.00, 71.04PPM
2025-12-09T15:45:13,Index:1246, DAC1:44522, 135.12PPM, DAC2:12291, 36.76PPM, DAC3:23269.00, 70.26PPM
2025-12-09T15:45:14,Index:1247, DAC1:44538, 135.17PPM, DAC2:12307, 36.81PPM, DAC3:23013.00, 69.48PPM
2025-12-09T15:45:15,Index:1248, DAC1:44778, 135.90PPM, DAC2:12339, 36.91PPM, DAC3:22885.00, 69.09PPM
2025-12-09T15:45:16,Index:1249, DAC1:45131, 136.98PPM, DAC2:12323, 36.86PPM, DAC3:22565.00, 68.11PPM
2025-12-09T15:45:17,Index:1250, DAC1:44938, 136.39PPM, DAC2:12323, 36.86PPM, DAC3:22325.00, 67.38PPM
2025-12-09T15:45:18,Index:1251, DAC1:44874, 136.20PPM, DAC2:12435, 37.20PPM, DAC3:22085.00, 66.65PPM
2025-12-09T15:45:19,Index:1252, DAC1:45018, 136.64PPM, DAC2:12274, 36.71PPM, DAC3:23717.00, 71.63PPM
2025-12-09T15:45:20,Index:1253, DAC1:45050, 136.73PPM, DAC2:12387, 37.05PPM, DAC3:25654.00, 77.54PPM
2025-12-09T15:45:21,Index:1254, DAC1:45275, 137.42PPM, DAC2:12467, 37.30PPM, DAC3:27158.00, 82.13PPM
2025-12-09T15:45:22,Index:1255, DAC1:45323, 137.57PPM, DAC2:12387, 37.05PPM, DAC3:28118.00, 85.06PPM
2025-12-09T15:45:23,Index:1256, DAC1:44810, 136.00PPM, DAC2:12307, 36.81PPM, DAC3:28246.00, 85.45PPM
2025-12-09T15:45:24,Index:1257, DAC1:45915, 139.37PPM, DAC2:12178, 36.41PPM, DAC3:28166.00, 85.21PPM
2025-12-09T15:45:25,Index:1258, DAC1:46299, 140.55PPM, DAC2:12258, 36.66PPM, DAC3:27846.00, 84.23PPM
2025-12-09T15:45:26,Index:1259, DAC1:46875, 142.30PPM, DAC2:12323, 36.86PPM, DAC3:27654.00, 83.64PPM
2025-12-09T15:45:27,Index:1260, DAC1:48027, 145.82PPM, DAC2:12435, 37.20PPM, DAC3:27398.00, 82.86PPM
2025-12-09T15:45:28,Index:1261, DAC1:48571, 147.48PPM, DAC2:12483, 37.35PPM, DAC3:27078.00, 81.89PPM
2025-12-09T15:45:29,Index:1262, DAC1:48987, 148.75PPM, DAC2:12483, 37.35PPM, DAC3:26838.00, 81.15PPM
2025-12-09T15:45:30,Index:1263, DAC1:49260, 149.58PPM, DAC2:12451, 37.25PPM, DAC3:27062.00, 81.84PPM
2025-12-09T15:45:31,Index:1264, DAC1:49772, 151.14PPM, DAC2:12435, 37.20PPM, DAC3:29191.00, 88.34PPM
2025-12-09T15:45:32,Index:1265, DAC1:49868, 151.44PPM, DAC2:12467, 37.30PPM, DAC3:30759.00, 93.12PPM
2025-12-09T15:45:33,Index:1266, DAC1:50124, 152.22PPM, DAC2:12467, 37.30PPM, DAC3:31687.00, 95.95PPM
2025-12-09T15:45:34,Index:1267, DAC1:49964, 151.73PPM, DAC2:12531, 37.49PPM, DAC3:32263.00, 97.71PPM
2025-12-09T15:45:35,Index:1268, DAC1:50460, 153.24PPM, DAC2:12611, 37.74PPM, DAC3:32359.00, 98.00PPM
2025-12-09T15:45:36,Index:1269, DAC1:50524, 153.44PPM, DAC2:12563, 37.59PPM, DAC3:32311.00, 97.86PPM
2025-12-09T15:45:37,Index:1270, DAC1:50588, 153.63PPM, DAC2:12483, 37.35PPM, DAC3:31927.00, 96.68PPM
2025-12-09T15:45:38,Index:1271, DAC1:50780, 154.22PPM, DAC2:12499, 37.39PPM, DAC3:31719.00, 96.05PPM
2025-12-09T15:45:39,Index:1272, DAC1:50988, 154.86PPM, DAC2:12515, 37.44PPM, DAC3:31255.00, 94.63PPM
2025-12-09T15:45:40,Index:1273, DAC1:50796, 154.27PPM, DAC2:12515, 37.44PPM, DAC3:30887.00, 93.51PPM
2025-12-09T15:45:41,Index:1274, DAC1:50892, 154.56PPM, DAC2:12611, 37.74PPM, DAC3:30375.00, 91.95PPM
2025-12-09T15:45:42,Index:1275, DAC1:50780, 154.22PPM, DAC2:12643, 37.83PPM, DAC3:30039.00, 90.92PPM
2025-12-09T15:45:43,Index:1276, DAC1:50828, 154.37PPM, DAC2:12563, 37.59PPM, DAC3:29623.00, 89.65PPM
2025-12-09T15:45:44,Index:1277, DAC1:51020, 154.95PPM, DAC2:12515, 37.44PPM, DAC3:29063.00, 87.94PPM
2025-12-09T15:46:35,Index:1278, DAC1:51340, 155.93PPM, DAC2:12467, 37.30PPM, DAC3:28855.00, 87.31PPM
2025-12-09T15:46:36,Index:1279, DAC1:51260, 155.69PPM, DAC2:12451, 37.25PPM, DAC3:28374.00, 85.84PPM
2025-12-09T15:46:37,Index:1280, DAC1:51340, 155.93PPM, DAC2:12515, 37.44PPM, DAC3:27990.00, 84.67PPM
2025-12-09T15:46:38,Index:1331, DAC1:59742, 181.57PPM, DAC2:12611, 37.74PPM, DAC3:26646.00, 80.57PPM
2025-12-09T15:46:39,Index:1332, DAC1:59614, 181.18PPM, DAC2:12755, 38.18PPM, DAC3:26598.00, 80.42PPM
2025-12-09T15:46:40,Index:1333, DAC1:59678, 181.38PPM, DAC2:12867, 38.52PPM, DAC3:26758.00, 80.91PPM
2025-12-09T15:46:41,Index:1334, DAC1:59566, 181.03PPM, DAC2:12883, 38.57PPM, DAC3:26630.00, 80.52PPM
2025-12-09T15:46:42,Index:1335, DAC1:59614, 181.18PPM, DAC2:12819, 38.37PPM, DAC3:26534.00, 80.23PPM
2025-12-09T15:46:43,Index:1336, DAC1:59486, 180.79PPM, DAC2:12835, 38.42PPM, DAC3:26246.00, 79.35PPM
2025-12-09T15:46:44,Index:1337, DAC1:59502, 180.84PPM, DAC2:12707, 38.03PPM, DAC3:25910.00, 78.32PPM
2025-12-09T15:46:45,Index:1338, DAC1:59406, 180.55PPM, DAC2:12723, 38.08PPM, DAC3:25526.00, 77.15PPM
2025-12-09T15:46:46,Index:1339, DAC1:59422, 180.59PPM, DAC2:12675, 37.93PPM, DAC3:25462.00, 76.96PPM
2025-12-09T15:47:03,Index:1340, DAC1:59486, 180.79PPM, DAC2:12643, 37.83PPM, DAC3:25158.00, 76.03PPM
2025-12-09T15:47:04,Index:1341, DAC1:59438, 180.64PPM, DAC2:12627, 37.79PPM, DAC3:24886.00, 75.20PPM
2025-12-09T15:47:05,Index:1342, DAC1:59470, 180.74PPM, DAC2:12771, 38.22PPM, DAC3:24565.00, 74.22PPM
2025-12-09T15:47:06,Index:1343, DAC1:59646, 181.28PPM, DAC2:12819, 38.37PPM, DAC3:24357.00, 73.58PPM
2025-12-09T15:47:07,Index:1359, DAC1:59246, 180.06PPM, DAC2:12643, 37.83PPM, DAC3:21477.00, 64.79PPM
2025-12-09T15:47:08,Index:1360, DAC1:59790, 181.72PPM, DAC2:12307, 36.81PPM, DAC3:21205.00, 63.96PPM
2025-12-09T15:47:09,Index:1361, DAC1:60046, 182.50PPM, DAC2:12627, 37.79PPM, DAC3:21205.00, 63.96PPM
