timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-23T13:28:22,Index:2165, DAC1:448, 0.62PPM, DAC2:10850, 32.36PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:15,Index:2575, DAC1:656, 1.25PPM, DAC2:11394, 34.02PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:16,Index:2576, DAC1:528, 0.86PPM, DAC2:11346, 33.88PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:17,Index:2577, DAC1:608, 1.11PPM, DAC2:11362, 33.92PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:18,Index:2578, DAC1:544, 0.91PPM, DAC2:11362, 33.92PPM, DAC3:272.00, 0.08PPM
2025-12-23T13:35:19,Index:2579, DAC1:560, 0.96PPM, DAC2:11362, 33.92PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:20,Index:2580, DAC1:512, 0.81PPM, DAC2:11394, 34.02PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:21,Index:2581, DAC1:432, 0.57PPM, DAC2:11378, 33.97PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:22,Index:2582, DAC1:560, 0.96PPM, DAC2:11346, 33.88PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:23,Index:2583, DAC1:464, 0.67PPM, DAC2:11394, 34.02PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:24,Index:2584, DAC1:480, 0.71PPM, DAC2:11362, 33.92PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:25,Index:2585, DAC1:528, 0.86PPM, DAC2:11394, 34.02PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:26,Index:2586, DAC1:512, 0.81PPM, DAC2:11410, 34.07PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:27,Index:2587, DAC1:480, 0.71PPM, DAC2:11394, 34.02PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:28,Index:2588, DAC1:576, 1.01PPM, DAC2:11442, 34.17PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:29,Index:2589, DAC1:496, 0.76PPM, DAC2:11442, 34.17PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:30,Index:2590, DAC1:512, 0.81PPM, DAC2:11426, 34.12PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:31,Index:2591, DAC1:528, 0.86PPM, DAC2:11442, 34.17PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:32,Index:2592, DAC1:464, 0.67PPM, DAC2:11442, 34.17PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:33,Index:2593, DAC1:480, 0.71PPM, DAC2:11426, 34.12PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:34,Index:2594, DAC1:416, 0.52PPM, DAC2:11426, 34.12PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:35,Index:2595, DAC1:400, 0.47PPM, DAC2:11442, 34.17PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:36,Index:2596, DAC1:496, 0.76PPM, DAC2:11442, 34.17PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:37,Index:2597, DAC1:4289, 12.34PPM, DAC2:11570, 34.56PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:38,Index:2598, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:39,Index:2599, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:40,Index:2600, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:41,Index:2601, DAC1:65535, 199.25PPM, DAC2:12931, 38.71PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:42,Index:2602, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:43,Index:2603, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:44,Index:2604, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:45,Index:2605, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:240.00, -0.02PPM
2025-12-23T13:35:46,Index:2606, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:47,Index:2607, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:48,Index:2608, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:49,Index:2609, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:50,Index:2610, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:51,Index:2611, DAC1:65519, 199.20PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:52,Index:2612, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:53,Index:2613, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:54,Index:2614, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:55,Index:2615, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:56,Index:2616, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:57,Index:2617, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:58,Index:2618, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:35:59,Index:2619, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:00,Index:2620, DAC1:65503, 199.15PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:01,Index:2621, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:02,Index:2622, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:03,Index:2623, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:04,Index:2624, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:05,Index:2625, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:06,Index:2626, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:07,Index:2627, DAC1:65535, 199.25PPM, DAC2:12947, 38.76PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:08,Index:2628, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:09,Index:2629, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:10,Index:2630, DAC1:65535, 199.25PPM, DAC2:12963, 38.81PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:11,Index:2631, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:12,Index:2632, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:13,Index:2633, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:14,Index:2634, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:15,Index:2635, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:16,Index:2636, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:17,Index:2637, DAC1:65535, 199.25PPM, DAC2:12979, 38.86PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:18,Index:2638, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:19,Index:2639, DAC1:65519, 199.20PPM, DAC2:13027, 39.01PPM, DAC3:240.00, -0.02PPM
2025-12-23T13:36:20,Index:2640, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:21,Index:2641, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:22,Index:2642, DAC1:65535, 199.25PPM, DAC2:13011, 38.96PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:23,Index:2643, DAC1:65535, 199.25PPM, DAC2:12995, 38.91PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:24,Index:2644, DAC1:59886, 182.01PPM, DAC2:12739, 38.13PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:25,Index:2645, DAC1:53533, 162.62PPM, DAC2:12547, 37.54PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:26,Index:2646, DAC1:47947, 145.57PPM, DAC2:12419, 37.15PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:27,Index:2647, DAC1:41642, 126.33PPM, DAC2:12258, 36.66PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:28,Index:2648, DAC1:36921, 111.93PPM, DAC2:12162, 36.37PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:29,Index:2649, DAC1:32279, 97.76PPM, DAC2:12066, 36.07PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:30,Index:2650, DAC1:28598, 86.53PPM, DAC2:11986, 35.83PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:31,Index:2651, DAC1:25494, 77.05PPM, DAC2:11922, 35.63PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:32,Index:2652, DAC1:22997, 69.43PPM, DAC2:11906, 35.58PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:33,Index:2653, DAC1:20789, 62.69PPM, DAC2:11842, 35.39PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:34,Index:2654, DAC1:18852, 56.78PPM, DAC2:11794, 35.24PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:35,Index:2655, DAC1:17172, 51.66PPM, DAC2:11794, 35.24PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:36,Index:2656, DAC1:15555, 46.72PPM, DAC2:11746, 35.10PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:37,Index:2657, DAC1:14019, 42.03PPM, DAC2:11746, 35.10PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:38,Index:2658, DAC1:12258, 36.66PPM, DAC2:11682, 34.90PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:39,Index:2659, DAC1:10434, 31.09PPM, DAC2:11650, 34.80PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:40,Index:2660, DAC1:8530, 25.28PPM, DAC2:11650, 34.80PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:41,Index:2661, DAC1:7201, 21.23PPM, DAC2:11602, 34.66PPM, DAC3:256.00, 0.03PPM
2025-12-23T13:36:42,Index:2662, DAC1:6273, 18.39PPM, DAC2:11602, 34.66PPM, DAC3:256.00, 0.03PPM
