timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-07T17:56:45,Index:4083, DAC1:3664, 10.43PPM, DAC2:11410, 34.07PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:46,Index:4084, DAC1:3792, 10.82PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:56:47,Index:4085, DAC1:3712, 10.58PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:56:48,Index:4086, DAC1:3728, 10.63PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:56:49,Index:4087, DAC1:3664, 10.43PPM, DAC2:11474, 34.27PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:56:50,Index:4088, DAC1:3600, 10.24PPM, DAC2:11442, 34.17PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:56:51,Index:4089, DAC1:3600, 10.24PPM, DAC2:11442, 34.17PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:52,Index:4090, DAC1:3216, 9.06PPM, DAC2:11442, 34.17PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:56:53,Index:4091, DAC1:2736, 7.60PPM, DAC2:11394, 34.02PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:56:54,Index:4092, DAC1:2528, 6.96PPM, DAC2:11426, 34.12PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:55,Index:4093, DAC1:2176, 5.89PPM, DAC2:11458, 34.22PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:56,Index:4094, DAC1:1968, 5.26PPM, DAC2:11474, 34.27PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:57,Index:4095, DAC1:1856, 4.91PPM, DAC2:11410, 34.07PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:56:58,Index:4096, DAC1:1760, 4.62PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:59,Index:4097, DAC1:1808, 4.77PPM, DAC2:11362, 33.92PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:57:00,Index:4098, DAC1:1760, 4.62PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:01,Index:4099, DAC1:1728, 4.52PPM, DAC2:11410, 34.07PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:02,Index:4100, DAC1:1696, 4.43PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:03,Index:4101, DAC1:1616, 4.18PPM, DAC2:11458, 34.22PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:04,Index:4102, DAC1:1632, 4.23PPM, DAC2:11410, 34.07PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:05,Index:4103, DAC1:1504, 3.84PPM, DAC2:11362, 33.92PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:57:06,Index:4104, DAC1:1664, 4.33PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:07,Index:4105, DAC1:1520, 3.89PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:08,Index:4106, DAC1:1504, 3.84PPM, DAC2:11410, 34.07PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:57:09,Index:4107, DAC1:1504, 3.84PPM, DAC2:11442, 34.17PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:10,Index:4108, DAC1:1600, 4.13PPM, DAC2:11426, 34.12PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:57:11,Index:4109, DAC1:1632, 4.23PPM, DAC2:11394, 34.02PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:57:12,Index:4110, DAC1:1632, 4.23PPM, DAC2:11378, 33.97PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:13,Index:4111, DAC1:1472, 3.74PPM, DAC2:11330, 33.83PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:57:14,Index:4112, DAC1:1568, 4.04PPM, DAC2:11378, 33.97PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:15,Index:4113, DAC1:1616, 4.18PPM, DAC2:11378, 33.97PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:57:16,Index:4114, DAC1:1504, 3.84PPM, DAC2:11458, 34.22PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:57:17,Index:4115, DAC1:1552, 3.99PPM, DAC2:11442, 34.17PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:18,Index:4116, DAC1:1472, 3.74PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:19,Index:4117, DAC1:1568, 4.04PPM, DAC2:11378, 33.97PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:57:20,Index:4118, DAC1:1488, 3.79PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:21,Index:4119, DAC1:1472, 3.74PPM, DAC2:11362, 33.92PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:57:22,Index:4120, DAC1:1488, 3.79PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:23,Index:4121, DAC1:1584, 4.08PPM, DAC2:11426, 34.12PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:57:24,Index:4122, DAC1:1472, 3.74PPM, DAC2:11442, 34.17PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:57:25,Index:4123, DAC1:1456, 3.69PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:26,Index:4124, DAC1:1424, 3.60PPM, DAC2:11362, 33.92PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:27,Index:4125, DAC1:1488, 3.79PPM, DAC2:11346, 33.88PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:28,Index:4126, DAC1:1584, 4.08PPM, DAC2:11362, 33.92PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:57:29,Index:4127, DAC1:1504, 3.84PPM, DAC2:11394, 34.02PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:57:30,Index:4128, DAC1:1408, 3.55PPM, DAC2:11458, 34.22PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:31,Index:4129, DAC1:1456, 3.69PPM, DAC2:11442, 34.17PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:57:32,Index:4130, DAC1:1344, 3.35PPM, DAC2:11426, 34.12PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:57:33,Index:4131, DAC1:1456, 3.69PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:34,Index:4132, DAC1:1936, 5.16PPM, DAC2:11362, 33.92PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:57:35,Index:4133, DAC1:2400, 6.57PPM, DAC2:11410, 34.07PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:57:36,Index:4134, DAC1:2768, 7.70PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:37,Index:4135, DAC1:3120, 8.77PPM, DAC2:11442, 34.17PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:38,Index:4136, DAC1:3264, 9.21PPM, DAC2:11314, 33.78PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:39,Index:4137, DAC1:3408, 9.65PPM, DAC2:11234, 33.53PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:57:40,Index:4138, DAC1:3392, 9.60PPM, DAC2:11186, 33.39PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:57:41,Index:4139, DAC1:3664, 10.43PPM, DAC2:11170, 33.34PPM, DAC3:592.00, 1.06PPM
2025-12-07T17:57:42,Index:4140, DAC1:3680, 10.48PPM, DAC2:11186, 33.39PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:43,Index:4141, DAC1:3552, 10.09PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:44,Index:4142, DAC1:3600, 10.24PPM, DAC2:11234, 33.53PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:57:45,Index:4143, DAC1:3616, 10.29PPM, DAC2:11266, 33.63PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:57:46,Index:4144, DAC1:3616, 10.29PPM, DAC2:11218, 33.49PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:47,Index:4145, DAC1:3472, 9.85PPM, DAC2:11186, 33.39PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:57:48,Index:4146, DAC1:3632, 10.33PPM, DAC2:11170, 33.34PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:49,Index:4147, DAC1:3568, 10.14PPM, DAC2:11186, 33.39PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:50,Index:4148, DAC1:3600, 10.24PPM, DAC2:11202, 33.44PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:57:51,Index:4149, DAC1:3536, 10.04PPM, DAC2:11266, 33.63PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:57:52,Index:4150, DAC1:3488, 9.89PPM, DAC2:11186, 33.39PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:57:53,Index:4151, DAC1:3504, 9.94PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:54,Index:4152, DAC1:3584, 10.19PPM, DAC2:11346, 33.88PPM, DAC3:576.00, 1.01PPM
2025-12-07T17:57:55,Index:4153, DAC1:3504, 9.94PPM, DAC2:11186, 33.39PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:57:56,Index:4154, DAC1:3552, 10.09PPM, DAC2:11170, 33.34PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:57:57,Index:4201, DAC1:1552, 3.99PPM, DAC2:11122, 33.19PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:57:58,Index:4202, DAC1:1424, 3.60PPM, DAC2:11154, 33.29PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:57:59,Index:4203, DAC1:1600, 4.13PPM, DAC2:11202, 33.44PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:58:00,Index:4204, DAC1:1360, 3.40PPM, DAC2:11202, 33.44PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:58:01,Index:4205, DAC1:1616, 4.18PPM, DAC2:11170, 33.34PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:58:02,Index:4206, DAC1:1552, 3.99PPM, DAC2:11122, 33.19PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:58:03,Index:4207, DAC1:1584, 4.08PPM, DAC2:11154, 33.29PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:58:04,Index:4208, DAC1:1552, 3.99PPM, DAC2:11170, 33.34PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:58:05,Index:4209, DAC1:1536, 3.94PPM, DAC2:11154, 33.29PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:58:06,Index:4210, DAC1:1568, 4.04PPM, DAC2:11170, 33.34PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:58:07,Index:4211, DAC1:1664, 4.33PPM, DAC2:11170, 33.34PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:58:08,Index:4212, DAC1:1856, 4.91PPM, DAC2:11170, 33.34PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:58:09,Index:4213, DAC1:2352, 6.43PPM, DAC2:11154, 33.29PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:58:10,Index:4266, DAC1:1680, 4.38PPM, DAC2:11154, 33.29PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:58:11,Index:4267, DAC1:1584, 4.08PPM, DAC2:11170, 33.34PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:58:12,Index:4268, DAC1:1760, 4.62PPM, DAC2:11218, 33.49PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:58:13,Index:4269, DAC1:1600, 4.13PPM, DAC2:11186, 33.39PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:58:14,Index:4270, DAC1:1616, 4.18PPM, DAC2:11202, 33.44PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:58:15,Index:4271, DAC1:1728, 4.52PPM, DAC2:11154, 33.29PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:58:16,Index:4272, DAC1:1632, 4.23PPM, DAC2:11138, 33.24PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:58:17,Index:4273, DAC1:1536, 3.94PPM, DAC2:11106, 33.14PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:58:18,Index:4323, DAC1:3744, 10.68PPM, DAC2:11074, 33.05PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:58:19,Index:4324, DAC1:3744, 10.68PPM, DAC2:11298, 33.73PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:59:10,Index:4325, DAC1:3648, 10.38PPM, DAC2:11218, 33.49PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:59:11,Index:4326, DAC1:3632, 10.33PPM, DAC2:11202, 33.44PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:12,Index:4327, DAC1:3568, 10.14PPM, DAC2:11266, 33.63PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:59:13,Index:4328, DAC1:3520, 9.99PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:59:14,Index:4329, DAC1:3680, 10.48PPM, DAC2:11266, 33.63PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:59:15,Index:4330, DAC1:3712, 10.58PPM, DAC2:11250, 33.58PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:16,Index:4331, DAC1:3776, 10.77PPM, DAC2:11202, 33.44PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:59:17,Index:4332, DAC1:3808, 10.87PPM, DAC2:11186, 33.39PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:59:25,Index:4333, DAC1:3680, 10.48PPM, DAC2:11218, 33.49PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:26,Index:4334, DAC1:3776, 10.77PPM, DAC2:11266, 33.63PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:27,Index:4335, DAC1:3776, 10.77PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:59:28,Index:4336, DAC1:3840, 10.97PPM, DAC2:11282, 33.68PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:29,Index:4337, DAC1:4000, 11.46PPM, DAC2:11218, 33.49PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:30,Index:4338, DAC1:4016, 11.51PPM, DAC2:11218, 33.49PPM, DAC3:560.00, 0.96PPM
2025-12-07T17:59:31,Index:4339, DAC1:3888, 11.12PPM, DAC2:11202, 33.44PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:32,Index:4340, DAC1:3616, 10.29PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:33,Index:4341, DAC1:3168, 8.92PPM, DAC2:11186, 33.39PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:34,Index:4342, DAC1:3024, 8.48PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:59:35,Index:4343, DAC1:2720, 7.55PPM, DAC2:11218, 33.49PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:59:36,Index:4344, DAC1:2416, 6.62PPM, DAC2:11154, 33.29PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:59:37,Index:4345, DAC1:2480, 6.82PPM, DAC2:11298, 33.73PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:59:38,Index:4346, DAC1:2272, 6.18PPM, DAC2:11266, 33.63PPM, DAC3:528.00, 0.86PPM
2025-12-07T17:59:39,Index:4347, DAC1:2176, 5.89PPM, DAC2:10946, 32.66PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:40,Index:4348, DAC1:2096, 5.65PPM, DAC2:11218, 33.49PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:41,Index:4349, DAC1:2096, 5.65PPM, DAC2:11186, 33.39PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:59:42,Index:4350, DAC1:2128, 5.74PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:59:43,Index:4351, DAC1:2256, 6.13PPM, DAC2:11234, 33.53PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:59:44,Index:4352, DAC1:2272, 6.18PPM, DAC2:11154, 33.29PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:59:45,Index:4353, DAC1:2192, 5.94PPM, DAC2:11170, 33.34PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:59:46,Index:4354, DAC1:2144, 5.79PPM, DAC2:11202, 33.44PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:59:47,Index:4355, DAC1:2112, 5.70PPM, DAC2:11234, 33.53PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:59:48,Index:4356, DAC1:2192, 5.94PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:59:49,Index:4357, DAC1:2208, 5.99PPM, DAC2:11234, 33.53PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:50,Index:4358, DAC1:2048, 5.50PPM, DAC2:11218, 33.49PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:51,Index:4359, DAC1:2064, 5.55PPM, DAC2:11186, 33.39PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:52,Index:4360, DAC1:2048, 5.50PPM, DAC2:11042, 32.95PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:59:53,Index:4361, DAC1:1968, 5.26PPM, DAC2:11154, 33.29PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:59:54,Index:4362, DAC1:2128, 5.74PPM, DAC2:11298, 33.73PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:59:55,Index:4363, DAC1:2128, 5.74PPM, DAC2:11218, 33.49PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:59:56,Index:4364, DAC1:2096, 5.65PPM, DAC2:11186, 33.39PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:59:57,Index:4365, DAC1:2240, 6.09PPM, DAC2:11234, 33.53PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:59:58,Index:4366, DAC1:2096, 5.65PPM, DAC2:11202, 33.44PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:59:59,Index:4367, DAC1:2240, 6.09PPM, DAC2:11154, 33.29PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:00,Index:4368, DAC1:2192, 5.94PPM, DAC2:11186, 33.39PPM, DAC3:576.00, 1.01PPM
2025-12-07T18:00:01,Index:4369, DAC1:2016, 5.40PPM, DAC2:11170, 33.34PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:02,Index:4370, DAC1:2128, 5.74PPM, DAC2:11266, 33.63PPM, DAC3:352.00, 0.32PPM
2025-12-07T18:00:03,Index:4371, DAC1:2080, 5.60PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T18:00:04,Index:4372, DAC1:2048, 5.50PPM, DAC2:11266, 33.63PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:05,Index:4373, DAC1:2048, 5.50PPM, DAC2:11154, 33.29PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:06,Index:4374, DAC1:2128, 5.74PPM, DAC2:11106, 33.14PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:07,Index:4375, DAC1:2096, 5.65PPM, DAC2:11170, 33.34PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:08,Index:4376, DAC1:2608, 7.21PPM, DAC2:11218, 33.49PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:09,Index:4377, DAC1:2944, 8.23PPM, DAC2:11234, 33.53PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:10,Index:4378, DAC1:3376, 9.55PPM, DAC2:11314, 33.78PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:11,Index:4379, DAC1:3536, 10.04PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T18:00:12,Index:4380, DAC1:3680, 10.48PPM, DAC2:11218, 33.49PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:13,Index:4381, DAC1:3968, 11.36PPM, DAC2:11218, 33.49PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:14,Index:4382, DAC1:4048, 11.60PPM, DAC2:11138, 33.24PPM, DAC3:480.00, 0.71PPM
2025-12-07T18:00:15,Index:4383, DAC1:4000, 11.46PPM, DAC2:11186, 33.39PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:16,Index:4384, DAC1:4097, 11.75PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T18:00:17,Index:4385, DAC1:3936, 11.26PPM, DAC2:11282, 33.68PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:18,Index:4386, DAC1:4080, 11.70PPM, DAC2:11314, 33.78PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:19,Index:4387, DAC1:4000, 11.46PPM, DAC2:11282, 33.68PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:20,Index:4388, DAC1:4113, 11.80PPM, DAC2:11234, 33.53PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:21,Index:4389, DAC1:4177, 12.00PPM, DAC2:11186, 33.39PPM, DAC3:528.00, 0.86PPM
2025-12-07T18:00:22,Index:4390, DAC1:4225, 12.14PPM, DAC2:11186, 33.39PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:23,Index:4391, DAC1:4129, 11.85PPM, DAC2:11202, 33.44PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:24,Index:4392, DAC1:4113, 11.80PPM, DAC2:11282, 33.68PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:25,Index:4393, DAC1:4161, 11.95PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:26,Index:4394, DAC1:4305, 12.39PPM, DAC2:11314, 33.78PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:27,Index:4395, DAC1:4273, 12.29PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T18:00:28,Index:4396, DAC1:4225, 12.14PPM, DAC2:11218, 33.49PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:29,Index:4397, DAC1:4385, 12.63PPM, DAC2:11170, 33.34PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:30,Index:4398, DAC1:4273, 12.29PPM, DAC2:11170, 33.34PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:31,Index:4399, DAC1:4321, 12.44PPM, DAC2:11298, 33.73PPM, DAC3:352.00, 0.32PPM
2025-12-07T18:00:32,Index:4400, DAC1:4401, 12.68PPM, DAC2:11266, 33.63PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:33,Index:4401, DAC1:4529, 13.07PPM, DAC2:11314, 33.78PPM, DAC3:512.00, 0.81PPM
2025-12-07T18:00:34,Index:4402, DAC1:4385, 12.63PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:35,Index:4403, DAC1:4417, 12.73PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T18:00:36,Index:4404, DAC1:4513, 13.02PPM, DAC2:11234, 33.53PPM, DAC3:480.00, 0.71PPM
2025-12-07T18:00:37,Index:4405, DAC1:4481, 12.93PPM, DAC2:11202, 33.44PPM, DAC3:512.00, 0.81PPM
2025-12-07T18:00:38,Index:4406, DAC1:4417, 12.73PPM, DAC2:11266, 33.63PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:39,Index:4407, DAC1:4529, 13.07PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:40,Index:4408, DAC1:4609, 13.32PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:41,Index:4409, DAC1:4417, 12.73PPM, DAC2:11218, 33.49PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:42,Index:4410, DAC1:4545, 13.12PPM, DAC2:11266, 33.63PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:43,Index:4411, DAC1:4641, 13.41PPM, DAC2:11234, 33.53PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:44,Index:4412, DAC1:4673, 13.51PPM, DAC2:11250, 33.58PPM, DAC3:464.00, 0.67PPM
2025-12-07T18:00:45,Index:4413, DAC1:4641, 13.41PPM, DAC2:11298, 33.73PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:00:46,Index:4414, DAC1:4641, 13.41PPM, DAC2:11298, 33.73PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:48,Index:4415, DAC1:4577, 13.22PPM, DAC2:11266, 33.63PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:49,Index:4416, DAC1:4705, 13.61PPM, DAC2:11234, 33.53PPM, DAC3:496.00, 0.76PPM
2025-12-07T18:00:50,Index:4417, DAC1:4737, 13.71PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T18:00:51,Index:4418, DAC1:4673, 13.51PPM, DAC2:11202, 33.44PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:00:52,Index:4419, DAC1:4737, 13.71PPM, DAC2:11234, 33.53PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:53,Index:4420, DAC1:4785, 13.85PPM, DAC2:11282, 33.68PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:54,Index:4421, DAC1:4593, 13.27PPM, DAC2:11314, 33.78PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:55,Index:4422, DAC1:4769, 13.80PPM, DAC2:11314, 33.78PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:00:56,Index:4423, DAC1:4657, 13.46PPM, DAC2:11218, 33.49PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:57,Index:4424, DAC1:4785, 13.85PPM, DAC2:11202, 33.44PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:00:58,Index:4425, DAC1:4801, 13.90PPM, DAC2:11218, 33.49PPM, DAC3:432.00, 0.57PPM
2025-12-07T18:00:59,Index:4426, DAC1:4833, 14.00PPM, DAC2:11250, 33.58PPM, DAC3:368.00, 0.37PPM
2025-12-07T18:01:00,Index:4427, DAC1:4849, 14.05PPM, DAC2:11266, 33.63PPM, DAC3:464.00, 0.67PPM
2025-12-07T18:01:01,Index:4428, DAC1:4881, 14.15PPM, DAC2:11298, 33.73PPM, DAC3:352.00, 0.32PPM
2025-12-07T18:01:02,Index:4429, DAC1:4849, 14.05PPM, DAC2:11266, 33.63PPM, DAC3:384.00, 0.42PPM
2025-12-07T18:01:03,Index:4430, DAC1:4833, 14.00PPM, DAC2:11250, 33.58PPM, DAC3:448.00, 0.62PPM
2025-12-07T18:01:04,Index:4431, DAC1:4993, 14.49PPM, DAC2:11234, 33.53PPM, DAC3:464.00, 0.67PPM
2025-12-07T18:01:05,Index:4432, DAC1:4993, 14.49PPM, DAC2:11234, 33.53PPM, DAC3:416.00, 0.52PPM
2025-12-07T18:01:06,Index:4433, DAC1:4929, 14.29PPM, DAC2:11218, 33.49PPM, DAC3:400.00, 0.47PPM
2025-12-07T18:01:07,Index:4434, DAC1:4641, 13.41PPM, DAC2:11250, 33.58PPM, DAC3:448.00, 0.62PPM
