Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell 9 Current,Cell 9 Voltage,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 16 Current,Cell 16 Voltage,Cell 2 Temp,Cell 4 Temp,Cell 6 Temp,Cell 8 Temp,Cell 9 Temp,Cell 11 Temp,Cell 13 Temp,Cell 15 Temp,Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
,,,,,,,,,,,,,,,,7.4,5.864,7.4,5.868,9.5,5.868,8.8,5.868,18.7,5.848,22.1,5.868,19.0,5.848,16.6,5.852,-31.162,-30.1309,-28.334,-31.6939,-35.0171,-33.2231,-33.0569,-33.9874,3428,-33.09,-31.505,-30.507,-31.338,-33.134,-32.137,-31.793,-32.841
,,,,,,,,,,,,,,,,7.0,5.86,7.3,5.868,9.0,5.868,8.5,5.876,18.0,5.848,21.6,5.868,19.4,5.848,16.2,5.852,-31.162,-30.0975,-28.4005,-31.6607,-35.0503,-33.2562,-33.09,-34.0205,3429,-33.106,-31.505,-30.529,-31.361,-33.156,-32.148,-31.837,-32.841
,,,,,,,,,,,,,,,,6.9,5.864,7.2,5.868,9.2,5.872,8.7,5.872,18.4,5.848,21.9,5.868,18.8,5.848,16.3,5.856,-31.162,-30.1309,-28.4005,-31.6939,-35.0503,-33.2562,-33.09,-34.0537,3430,-33.106,-31.516,-30.54,-31.383,-33.156,-32.159,-31.848,-32.874
,,,,,,,,,,,,,,,,7.0,5.86,7.1,5.868,9.2,5.868,8.7,5.872,18.7,5.848,22.2,5.872,19.7,5.844,16.7,5.852,-32.1262,-31.1287,-29.2657,-32.658,-35.8805,-34.1202,-33.9541,-35.0834,3475,-34.003,-32.458,-31.45,-32.336,-34.042,-33.068,-32.768,-33.871
,,,,,,,,,,,,,,,,6.7,5.864,6.5,5.872,8.6,5.868,8.1,5.872,18.0,5.848,21.4,5.872,18.6,5.848,16.2,5.856,-32.0929,-31.0622,-29.2657,-32.6913,-35.8805,-34.1867,-33.9541,-35.0834,3476,-33.987,-32.447,-31.427,-32.347,-34.053,-33.068,-32.768,-33.887
,,,,,,,,,,,,,,,,6.5,5.868,6.5,5.872,8.4,5.872,7.8,5.876,17.9,5.852,20.9,5.872,18.3,5.852,15.9,5.852,-32.1262,-31.0622,-29.2657,-32.6913,-35.9137,-34.1867,-33.9541,-35.0834,3477,-34.02,-32.458,-31.427,-32.347,-34.076,-33.068,-32.768,-33.887
,,,,,,,,,,,,,,,,6.4,5.864,6.6,5.872,8.2,5.868,7.9,5.872,18.1,5.848,21.3,5.868,18.8,5.848,16.2,5.852,-32.9572,-31.8602,-30.0643,-33.5221,-36.6441,-34.851,-34.685,-35.7476,3521,-34.801,-33.223,-32.203,-33.111,-34.817,-33.799,-33.499,-34.635
,,,,,,,,,,,,,,,,6.3,5.864,6.2,5.872,8.0,5.872,7.7,5.872,17.1,5.852,20.4,5.872,17.9,5.848,15.6,5.852,-32.9239,-31.8935,-30.0975,-33.5221,-36.6109,-34.851,-34.685,-35.7809,3522,-34.767,-33.223,-32.225,-33.134,-34.795,-33.81,-33.521,-34.652
,,,,,,,,,,,,,,,,6.2,5.864,6.1,5.872,7.7,5.872,7.3,5.876,17.0,5.852,20.1,5.872,17.2,5.852,15.1,5.852,-32.9904,-31.8935,-30.0975,-33.5554,-36.6441,-34.8178,-34.685,-35.7809,3523,-34.817,-33.234,-32.225,-33.145,-34.817,-33.799,-33.521,-34.668
,,,,,,,,,,,,,,,,5.6,5.864,6.3,5.872,7.8,5.872,7.0,5.876,16.7,5.852,19.9,5.868,17.2,5.852,15.1,5.856,-33.0236,-31.96,-30.0975,-33.5554,-36.6441,-34.851,-34.685,-35.8141,3524,-34.834,-33.278,-32.248,-33.156,-34.84,-33.832,-33.532,-34.685
,,,,,,,,,,,,,,,,6.0,5.868,5.7,5.868,7.4,5.868,7.2,5.876,16.6,5.852,19.8,5.872,17.4,5.852,14.8,5.856,-32.9904,-31.96,-30.1309,-33.5886,-36.6773,-34.8842,-34.7181,-35.8141,3525,-34.834,-33.278,-32.27,-33.178,-34.851,-33.854,-33.554,-34.701
,,,,,,,,,,,,,,,,5.7,5.864,5.8,5.872,7.4,5.872,7.0,5.872,16.7,5.852,19.8,5.872,17.0,5.852,14.8,5.86,-33.1233,-31.9267,-30.1641,-33.6218,-36.6441,-34.9174,-34.7181,-35.8141,3526,-34.884,-33.322,-32.27,-33.2,-34.895,-33.854,-33.565,-34.718
,,,,,,,,,,,,,,,,5.7,5.868,5.7,5.872,7.4,5.872,6.7,5.88,16.7,5.852,19.9,5.876,17.0,5.856,14.7,5.856,-32.9904,-31.9932,-30.1309,-33.6218,-36.7105,-34.9174,-34.7181,-35.8141,3527,-34.85,-33.3,-32.281,-33.189,-34.873,-33.876,-33.554,-34.718
,,,,,,,,,,,,,,,,5.7,5.864,6.0,5.872,7.0,5.872,7.2,5.876,17.0,5.852,20.0,5.872,17.4,5.852,15.2,5.856,-33.2896,-32.1262,-30.3637,-33.8212,-36.8432,-35.0834,-34.9174,-35.9801,3541,-35.066,-33.5,-32.469,-33.388,-35.072,-34.042,-33.754,-34.901
,,,,,,,,,,,,,,,,5.6,5.864,5.6,5.872,7.4,5.868,6.7,5.876,16.8,5.852,19.7,5.872,17.1,5.852,14.9,5.856,-33.2231,-32.2259,-30.397,-33.8544,-36.8764,-35.0834,-34.9174,-36.0134,3542,-35.05,-33.511,-32.513,-33.422,-35.061,-34.076,-33.776,-34.934
,,,,,,,,,,,,,,,,6.0,5.868,5.5,5.872,7.3,5.872,6.5,5.876,16.7,5.856,19.4,5.872,16.9,5.852,14.7,5.86,-33.2896,-32.1927,-30.397,-33.8876,-36.8764,-35.1167,-34.9507,-36.0134,3543,-35.083,-33.533,-32.513,-33.433,-35.094,-34.087,-33.787,-34.95
,,,,,,,,,,,,,,,,5.7,5.864,5.7,5.868,7.2,5.868,6.5,5.872,17.0,5.856,20.4,5.868,18.0,5.852,15.5,5.852,-34.5521,-33.4557,-31.5942,-34.9839,-37.7392,-35.9801,-35.8473,-36.7105,3621,-36.146,-34.663,-33.632,-34.43,-36.09,-35.094,-34.717,-35.847
,,,,,,,,,,,,,,,,5.7,5.864,5.2,5.872,6.6,5.872,6.5,5.872,15.9,5.848,19.3,5.872,16.5,5.852,14.7,5.856,-34.5189,-33.3892,-31.6275,-35.0171,-37.7392,-35.9469,-35.8805,-36.7105,3622,-36.129,-34.618,-33.632,-34.452,-36.068,-35.072,-34.74,-35.864
,,,,,,,,,,,,,,,,5.3,5.868,5.4,5.876,6.4,5.872,6.3,5.876,16.0,5.848,19.0,5.876,16.4,5.848,14.2,5.856,-34.5852,-33.4224,-31.6275,-35.0171,-37.7725,-35.9469,-35.9137,-36.7105,3623,-36.179,-34.652,-33.655,-34.452,-36.102,-35.094,-34.751,-35.864
,,,,,,,,,,,,,,,,5.3,5.868,5.2,5.872,6.5,5.872,6.2,5.876,15.6,5.852,18.7,5.872,16.3,5.852,14.2,5.856,-34.5852,-33.4557,-31.6275,-35.0503,-37.7392,-35.9801,-35.9137,-36.7436,3624,-36.162,-34.674,-33.666,-34.474,-36.102,-35.116,-34.762,-35.897
,,,,,,,,,,,,,,,,5.7,5.864,5.3,5.872,6.5,5.868,6.3,5.876,16.5,5.852,19.4,5.872,16.8,5.852,14.6,5.856,-34.9839,-33.9208,-32.0929,-35.4155,-38.038,-36.3122,-36.1793,-37.0092,3654,-36.511,-35.072,-34.064,-34.839,-36.445,-35.471,-35.094,-36.212
,,,,,,,,,,,,,,,,5.2,5.868,4.7,5.872,6.2,5.872,5.8,5.872,15.5,5.856,18.5,5.876,16.2,5.856,13.9,5.856,-35.0503,-33.8876,-32.0929,-35.4488,-38.038,-36.3122,-36.2125,-36.976,3655,-36.544,-35.083,-34.064,-34.839,-36.467,-35.471,-35.094,-36.212
,,,,,,,,,,,,,,,,5.3,5.864,5.0,5.872,6.2,5.872,5.7,5.876,15.1,5.856,18.2,5.876,15.8,5.856,13.5,5.86,-35.0834,-33.8544,-32.0929,-35.4488,-38.071,-36.3122,-36.2125,-36.976,3656,-36.577,-35.083,-34.053,-34.839,-36.489,-35.46,-35.094,-36.212
,,,,,,,,,,,,,,,,5.0,5.864,4.9,5.872,6.0,5.876,6.0,5.876,15.1,5.852,18.0,5.872,15.5,5.852,13.5,5.856,-35.1167,-33.8876,-32.1262,-35.482,-38.071,-36.2789,-36.2125,-37.0092,3657,-36.594,-35.094,-34.075,-34.872,-36.489,-35.46,-35.116,-36.246
,,,,,,,,,,,,,,,,5.0,5.868,4.5,5.876,5.9,5.872,5.7,5.88,15.2,5.856,18.1,5.876,15.6,5.856,13.3,5.86,-35.1167,-33.8876,-32.1594,-35.482,-38.071,-36.3454,-36.2457,-37.0092,3658,-36.594,-35.117,-34.098,-34.884,-36.511,-35.493,-35.138,-36.246
,,,,,,,,,,,,,,,,5.4,5.864,4.7,5.876,6.0,5.872,5.9,5.876,16.0,5.852,19.2,5.872,16.9,5.848,14.9,5.856,-36.8432,-35.7809,-34.2863,-37.1088,-39.0995,-37.6066,-37.4738,-37.9716,3827,-37.971,-36.744,-35.847,-36.456,-37.85,-36.954,-36.577,-37.54
,,,,,,,,,,,,,,,,4.8,5.868,4.1,5.872,5.4,5.876,5.3,5.88,15.1,5.86,17.9,5.872,15.8,5.856,13.9,5.864,-37.3411,-36.4781,-34.8842,-37.6066,-40.227,-38.6352,-38.038,-38.801,3862,-38.784,-37.485,-36.467,-37.097,-38.734,-37.717,-37.241,-38.204
,,,,,,,,,,,,,,,,4.7,5.868,4.2,5.872,5.3,5.876,4.9,5.88,14.3,5.856,17.0,5.876,14.9,5.856,13.3,5.86,-37.3411,-36.5113,-34.9174,-37.6398,-40.2602,-38.7015,-38.071,-38.8342,3863,-38.801,-37.518,-36.5,-37.13,-38.768,-37.761,-37.274,-38.237
,,,,,,,,,,,,,,,,4.6,5.868,4.0,5.876,5.3,5.876,4.8,5.876,14.0,5.86,16.6,5.88,14.6,5.86,12.8,5.864,-37.4074,-36.5113,-34.9174,-37.673,-40.2934,-38.7015,-38.071,-38.8673,3864,-38.85,-37.54,-36.5,-37.153,-38.801,-37.761,-37.285,-38.27
,,,,,,,,,,,,,,,,4.4,5.872,3.9,5.876,4.9,5.88,4.7,5.88,14.1,5.856,16.6,5.876,14.4,5.86,12.5,5.864,-37.4074,-36.5445,-34.9507,-37.7062,-40.3597,-38.7678,-38.1043,-38.9005,3865,-38.884,-37.573,-36.533,-37.186,-38.845,-37.806,-37.318,-38.303
,,,,,,,,,,,,,,,,4.4,5.872,3.9,5.876,5.0,5.88,4.7,5.88,14.1,5.86,16.4,5.876,14.4,5.86,12.5,5.86,-37.4738,-36.6441,-34.9839,-37.7392,-40.3927,-38.7678,-38.1375,-38.9669,3866,-38.933,-37.629,-36.588,-37.23,-38.878,-37.85,-37.363,-38.353
,,,,,,,,,,,,,,,,4.0,5.868,4.1,5.88,4.6,5.88,4.6,5.88,13.9,5.86,16.4,5.876,14.4,5.856,12.3,5.864,-37.4407,-36.6109,-34.9839,-37.7392,-40.426,-38.8342,-38.1707,-38.9669,3867,-38.933,-37.629,-36.588,-37.23,-38.9,-37.872,-37.374,-38.353
,,,,,,,,,,,,,,,,4.3,5.872,3.9,5.876,4.9,5.876,4.6,5.876,14.3,5.86,16.7,5.876,14.4,5.86,12.8,5.86,-38.1707,-37.3743,-35.7809,-38.5687,-41.2878,-39.6965,-38.9337,-39.9618,3903,-39.729,-38.414,-37.363,-38.104,-39.718,-38.668,-38.225,-39.265
,,,,,,,,,,,,,,,,4.0,5.872,3.6,5.88,4.7,5.876,4.7,5.88,13.5,5.86,16.0,5.88,14.3,5.86,12.3,5.864,-38.1707,-37.4074,-35.8141,-38.5687,-41.321,-39.7295,-38.9337,-39.9949,3904,-39.746,-38.436,-37.385,-38.126,-39.74,-38.69,-38.248,-39.282
,,,,,,,,,,,,,,,,4.2,5.872,3.7,5.876,4.6,5.88,4.5,5.88,13.2,5.86,15.7,5.88,13.6,5.86,11.9,5.864,-38.2039,-37.4407,-35.7809,-38.602,-41.3541,-39.7295,-38.9337,-40.0281,3905,-39.779,-38.458,-37.385,-38.137,-39.762,-38.701,-38.248,-39.315
,,,,,,,,,,,,,,,,4.0,5.868,3.7,5.88,4.8,5.88,4.5,5.884,13.8,5.864,16.0,5.88,14.0,5.86,12.3,5.868,-38.602,-37.7392,-36.2125,-39.0,-41.6524,-40.0944,-39.2986,-40.3927,3927,-40.127,-38.812,-37.75,-38.535,-40.116,-39.044,-38.635,-39.696
,,,,,,,,,,,,,,,,3.8,5.872,3.4,5.88,4.2,5.88,4.4,5.884,13.2,5.864,15.6,5.88,13.5,5.864,11.9,5.868,-38.602,-37.8389,-36.2125,-39.0,-41.7186,-40.0944,-39.2986,-40.3927,3928,-40.16,-38.845,-37.783,-38.535,-40.138,-39.077,-38.635,-39.696
,,,,,,,,,,,,,,,,4.2,5.872,3.7,5.88,4.2,5.88,4.3,5.884,12.9,5.864,14.8,5.884,13.3,5.868,11.9,5.868,-38.6352,-37.8389,-36.2125,-39.0332,-41.7186,-40.1275,-39.2986,-40.3927,3929,-40.177,-38.867,-37.783,-38.546,-40.16,-39.088,-38.635,-39.713
,,,,,,,,,,,,,,,,3.8,5.872,3.4,5.88,4.3,5.88,4.0,5.884,13.3,5.86,15.5,5.88,13.6,5.86,11.9,5.868,-39.3979,-38.602,-37.0092,-39.8291,-42.3482,-40.7906,-40.0281,-41.0227,3977,-40.873,-39.597,-38.546,-39.287,-40.846,-39.807,-39.353,-40.426
,,,,,,,,,,,,,,,,3.8,5.872,3.3,5.88,3.9,5.88,4.0,5.884,12.5,5.864,14.7,5.88,13.2,5.864,11.5,5.864,-39.4643,-38.602,-37.0092,-39.8291,-42.3813,-40.8237,-40.0281,-41.0558,3978,-40.923,-39.63,-38.546,-39.298,-40.89,-39.818,-39.364,-40.442
,,,,,,,,,,,,,,,,3.4,5.872,3.1,5.88,4.1,5.88,4.0,5.884,12.2,5.86,14.5,5.88,12.8,5.864,11.1,5.868,-39.4643,-38.6352,-37.0424,-39.8623,-42.4145,-40.8237,-40.0281,-41.0558,3979,-40.939,-39.641,-38.569,-39.32,-40.901,-39.829,-39.375,-40.459
,,,,,,,,,,,,,,,,3.5,5.872,3.3,5.884,3.7,5.884,3.7,5.884,12.2,5.864,14.2,5.88,12.5,5.864,10.8,5.868,-39.3649,-38.602,-37.0755,-39.8623,-42.4145,-40.8237,-40.0281,-41.0558,3980,-40.89,-39.597,-38.569,-39.331,-40.868,-39.818,-39.386,-40.459
,,,,,,,,,,,,,,,,3.5,5.872,3.2,5.88,3.9,5.884,3.7,5.884,12.3,5.864,14.5,5.88,12.8,5.864,11.2,5.868,-39.6965,-38.7678,-37.3079,-40.0944,-42.6133,-41.0227,-40.227,-41.2214,3996,-41.155,-39.829,-38.768,-39.541,-41.111,-40.006,-39.585,-40.658
,,,,,,,,,,,,,,,,3.2,5.872,3.2,5.884,3.9,5.88,3.6,5.884,12.1,5.864,14.2,5.88,12.4,5.864,10.6,5.868,-39.7295,-38.801,-37.3079,-40.0944,-42.6133,-41.0558,-40.227,-41.2214,3997,-41.171,-39.862,-38.779,-39.541,-41.133,-40.028,-39.585,-40.658
,,,,,,,,,,,,,,,,3.0,5.876,2.9,5.88,3.5,5.88,3.6,5.884,11.9,5.868,14.0,5.884,12.4,5.864,10.5,5.868,-39.6634,-38.8673,-37.3079,-40.1275,-42.6133,-41.0227,-40.227,-41.2547,3998,-41.138,-39.851,-38.801,-39.563,-41.1,-40.039,-39.597,-40.691
,,,,,,,,,,,,,,,,3.3,5.872,3.1,5.884,3.7,5.88,3.5,5.884,12.0,5.864,13.8,5.884,12.2,5.864,10.6,5.872,-39.6965,-38.8342,-37.3743,-40.1275,-42.6464,-41.0558,-40.227,-41.2214,3999,-41.171,-39.862,-38.812,-39.574,-41.133,-40.039,-39.608,-40.674
,,,,,,,,,,,,,,,,3.3,5.872,2.9,5.88,3.3,5.884,3.6,5.884,11.6,5.868,13.6,5.884,12.4,5.864,10.4,5.868,-39.7295,-38.9005,-37.3411,-40.1607,-42.6464,-41.0558,-40.2602,-41.2878,4000,-41.188,-39.895,-38.834,-39.597,-41.144,-40.072,-39.63,-40.724
,,,,,,,,,,,,,,,,3.3,5.876,3.0,5.884,3.5,5.884,3.5,5.88,11.6,5.868,13.8,5.884,12.2,5.864,10.7,5.868,-39.7628,-38.9337,-37.3743,-40.1607,-42.6464,-41.0558,-40.2934,-41.2547,4001,-41.205,-39.917,-38.867,-39.597,-41.155,-40.094,-39.641,-40.708
,,,,,,,,,,,,,,,,3.5,5.876,3.1,5.884,3.4,5.88,3.4,5.888,11.8,5.864,13.8,5.884,12.1,5.868,10.7,5.868,-39.8291,-38.9337,-37.3743,-40.1607,-42.6464,-41.089,-40.2934,-41.2878,4002,-41.238,-39.951,-38.867,-39.608,-41.188,-40.105,-39.652,-40.724
,,,,,,,,,,,,,,,,3.3,5.876,3.0,5.884,3.6,5.88,3.5,5.884,12.2,5.864,14.2,5.88,12.8,5.864,11.2,5.868,-40.1939,-39.2986,-37.8057,-40.5585,-42.9445,-41.3872,-40.5917,-41.5198,4027,-41.569,-40.293,-39.232,-39.961,-41.509,-40.426,-39.972,-41.039
,,,,,,,,,,,,,,,,3.2,5.876,3.0,5.88,3.6,5.88,3.5,5.884,11.8,5.864,14.1,5.884,12.4,5.864,10.5,5.872,-40.1939,-39.2654,-37.8057,-40.5254,-42.9776,-41.3872,-40.6249,-41.5198,4028,-41.586,-40.282,-39.232,-39.95,-41.52,-40.426,-39.983,-41.023
,,,,,,,,,,,,,,,,3.4,5.872,3.0,5.884,3.4,5.884,3.7,5.884,12.1,5.864,14.1,5.884,12.6,5.864,10.9,5.868,-40.89,-39.9949,-38.5356,-41.2214,-43.7725,-42.1825,-41.1884,-42.0832,4078,-42.331,-41.022,-39.906,-40.613,-42.282,-41.122,-40.602,-41.652
,,,,,,,,,,,,,,,,3.1,5.876,2.6,5.884,3.4,5.88,3.4,5.884,11.4,5.868,13.1,5.88,11.8,5.868,10.3,5.868,-40.89,-40.0944,-38.5687,-41.2547,-43.8057,-42.2488,-41.2547,-42.1494,4079,-42.348,-41.078,-39.973,-40.658,-42.315,-41.199,-40.658,-41.702
,,,,,,,,,,,,,,,,2.6,5.88,2.6,5.884,3.2,5.884,2.9,5.888,11.2,5.868,12.8,5.888,11.2,5.868,10.1,5.872,-41.7518,-40.9564,-39.3649,-42.1494,-45.3616,-43.5076,-42.1163,-43.2426,4107,-43.557,-42.072,-40.813,-41.586,-43.54,-42.193,-41.575,-42.696
,,,,,,,,,,,,,,,,2.7,5.88,2.5,5.884,3.0,5.884,2.9,5.888,10.5,5.872,12.2,5.884,11.3,5.868,9.4,5.872,-41.6855,-41.089,-39.3979,-42.1494,-45.3947,-43.5406,-42.1163,-43.2757,4108,-43.54,-42.105,-40.868,-41.608,-43.54,-42.249,-41.597,-42.713
,,,,,,,,,,,,,,,,2.8,5.88,2.3,5.884,3.0,5.888,3.1,5.884,10.3,5.872,12.2,5.888,10.9,5.868,9.4,5.872,-41.7518,-41.0558,-39.3979,-42.1825,-45.3947,-43.5738,-42.1494,-43.3089,4109,-43.573,-42.127,-40.868,-41.63,-43.573,-42.26,-41.619,-42.746
,,,,,,,,,,,,,,,,2.8,5.876,2.3,5.884,3.0,5.884,3.0,5.892,10.2,5.868,12.0,5.888,10.6,5.872,9.3,5.876,-41.7518,-41.089,-39.4312,-42.2156,-45.4278,-43.5738,-42.1825,-43.342,4110,-43.59,-42.138,-40.901,-41.663,-43.584,-42.282,-41.652,-42.779
,,,,,,,,,,,,,,,,2.5,5.876,2.2,5.888,2.8,5.884,3.0,5.888,9.9,5.868,11.5,5.888,10.6,5.872,9.0,5.876,-42.4476,-41.6855,-40.0944,-42.9445,-46.0566,-44.2361,-42.7789,-43.9712,4140,-44.252,-42.79,-41.52,-42.337,-44.247,-42.9,-42.282,-43.458
,,,,,,,,,,,,,,,,2.2,5.876,1.9,5.884,2.6,5.888,2.7,5.888,10.0,5.872,11.5,5.888,10.4,5.868,9.1,5.876,-43.5076,-42.6464,-41.1221,-43.9712,-46.9498,-45.13,-43.4414,-44.6003,4189,-45.229,-43.761,-42.403,-43.231,-45.196,-43.739,-43.055,-44.286
,,,,,,,,,,,,,,,,2.2,5.884,2.0,5.888,2.8,5.888,2.7,5.888,9.1,5.876,10.8,5.888,9.9,5.876,8.3,5.876,-43.5076,-42.7458,-41.1221,-44.0043,-46.9829,-45.13,-43.4745,-44.6003,4190,-45.245,-43.794,-42.447,-43.242,-45.207,-43.783,-43.066,-44.302
,,,,,,,,,,,,,,,,2.0,5.88,2.2,5.888,2.7,5.888,2.5,5.888,9.0,5.876,10.6,5.888,9.5,5.872,7.9,5.876,-43.5076,-42.7458,-41.1221,-44.0043,-47.0159,-45.163,-43.4745,-44.6003,4191,-45.262,-43.805,-42.447,-43.242,-45.229,-43.794,-43.066,-44.302
,,,,,,,,,,,,,,,,2.0,5.884,2.1,5.888,2.7,5.884,2.3,5.892,8.9,5.872,10.3,5.888,9.5,5.872,7.9,5.876,-43.5406,-42.7458,-41.1552,-44.0043,-47.0159,-45.163,-43.5076,-44.6334,4192,-45.278,-43.816,-42.47,-43.264,-45.24,-43.805,-43.099,-44.319
,,,,,,,,,,,,,,,,2.1,5.88,2.0,5.888,2.3,5.888,2.4,5.888,9.2,5.872,10.4,5.892,9.5,5.872,8.1,5.876,-44.5672,-43.7062,-42.1494,-44.9975,-47.7767,-45.9904,-44.0043,-45.0306,4246,-46.172,-44.755,-43.287,-44.059,-46.111,-44.567,-43.728,-45.014
,,,,,,,,,,,,,,,,2.0,5.88,1.9,5.888,2.5,5.892,2.4,5.888,8.6,5.872,9.8,5.892,9.0,5.872,7.7,5.88,-44.5672,-43.7394,-42.1825,-45.0306,-47.8098,-45.9904,-44.0374,-45.0306,4247,-46.189,-44.766,-43.32,-44.081,-46.122,-44.589,-43.75,-45.031
,,,,,,,,,,,,,,,,2.1,5.884,2.1,5.888,2.1,5.892,2.5,5.888,8.4,5.872,9.9,5.888,8.9,5.876,7.5,5.88,-44.6003,-43.7062,-42.1825,-45.0306,-47.8098,-45.9904,-43.9712,-45.0306,4248,-46.205,-44.766,-43.287,-44.081,-46.134,-44.556,-43.728,-45.031
,,,,,,,,,,,,,,,,2.2,5.88,1.9,5.892,2.2,5.888,2.2,5.888,8.3,5.876,9.6,5.892,8.9,5.872,7.5,5.88,-44.6334,-43.7062,-42.2156,-45.0637,-47.8098,-46.0234,-44.0043,-45.0306,4249,-46.222,-44.788,-43.309,-44.103,-46.156,-44.578,-43.75,-45.047
,,,,,,,,,,,,,,,,2.0,5.88,2.0,5.888,2.1,5.892,2.5,5.888,8.1,5.876,9.3,5.892,8.4,5.876,7.1,5.88,-44.6003,-43.7394,-42.2156,-45.0969,-47.8427,-46.0234,-44.0374,-45.0306,4250,-46.222,-44.788,-43.331,-44.114,-46.155,-44.6,-43.761,-45.064
,,,,,,,,,,,,,,,,2.0,5.884,1.9,5.892,2.1,5.892,2.2,5.896,7.8,5.88,9.4,5.892,8.4,5.876,7.4,5.88,-45.8911,-44.9644,-43.5738,-46.2551,-48.6694,-46.9829,-44.3354,-45.6264,4334,-47.28,-45.946,-44.291,-45.152,-47.181,-45.428,-44.512,-45.941
,,,,,,,,,,,,,,,,2.0,5.884,1.8,5.892,2.0,5.892,2.1,5.888,7.5,5.876,8.6,5.892,8.1,5.88,6.9,5.884,-45.9573,-44.8982,-43.5738,-46.2551,-48.6694,-46.9829,-44.3685,-45.6264,4335,-47.313,-45.946,-44.28,-45.152,-47.203,-45.417,-44.523,-45.941
,,,,,,,,,,,,,,,,1.7,5.884,1.7,5.892,1.9,5.892,2.1,5.892,7.1,5.88,8.4,5.896,7.2,5.88,6.8,5.888,-45.9573,-44.9644,-43.6069,-46.2882,-48.6364,-46.9829,-44.3354,-45.5933,4336,-47.297,-45.968,-44.302,-45.163,-47.192,-45.428,-44.512,-45.941
,,,,,,,,,,,,,,,,2.0,5.884,1.8,5.892,2.0,5.892,2.1,5.892,7.2,5.872,8.0,5.892,7.7,5.88,6.6,5.884,-45.8911,-44.9975,-43.6069,-46.2882,-48.6694,-46.9829,-44.3354,-45.5933,4337,-47.28,-45.957,-44.313,-45.163,-47.181,-45.439,-44.512,-45.941
,,,,,,,,,,,,,,,,1.8,5.888,1.6,5.892,1.9,5.892,1.9,5.892,7.1,5.88,8.1,5.892,7.4,5.88,6.6,5.884,-45.9573,-44.9975,-43.64,-46.3213,-48.6364,-46.9829,-44.3354,-45.6264,4338,-47.297,-45.979,-44.324,-45.196,-47.192,-45.439,-44.534,-45.974
,,,,,,,,,,,,,,,,1.9,5.884,1.7,5.892,2.0,5.896,1.9,5.896,6.9,5.876,8.0,5.892,7.6,5.88,6.4,5.888,-45.9904,-44.9975,-43.64,-46.2882,-48.6694,-46.9829,-44.3354,-45.6595,4339,-47.33,-45.99,-44.324,-45.196,-47.214,-45.439,-44.545,-45.974
,,,,,,,,,,,,,,,,1.9,5.884,1.7,5.892,2.2,5.896,1.9,5.896,7.3,5.88,8.3,5.892,7.7,5.88,6.7,5.88,-46.4867,-45.494,-44.2029,-46.7845,-48.9669,-47.3467,-44.534,-45.9242,4380,-47.727,-46.442,-44.744,-45.637,-47.6,-45.792,-44.887,-46.354
,,,,,,,,,,,,,,,,1.9,5.888,1.8,5.896,2.0,5.892,2.0,5.892,6.8,5.88,8.0,5.892,7.6,5.88,6.5,5.884,-46.4536,-45.527,-44.2361,-46.7845,-48.9669,-47.3799,-44.5672,-45.8911,4381,-47.71,-46.454,-44.777,-45.637,-47.6,-45.825,-44.898,-46.338
,,,,,,,,,,,,,,,,1.7,5.888,1.7,5.892,2.1,5.892,1.9,5.896,6.7,5.88,7.9,5.896,7.1,5.876,6.4,5.884,-46.4867,-45.494,-44.2361,-46.7845,-48.9669,-47.4129,-44.534,-45.9242,4382,-47.727,-46.465,-44.755,-45.648,-47.622,-45.814,-44.898,-46.354
,,,,,,,,,,,,,,,,2.1,5.888,1.6,5.892,1.9,5.892,1.9,5.892,7.0,5.88,7.8,5.896,7.4,5.88,6.1,5.884,-47.0822,-46.1888,-44.9975,-47.3137,-49.2644,-47.8427,-44.9644,-46.2551,4447,-48.173,-47.038,-45.384,-46.189,-48.063,-46.332,-45.406,-46.784
,,,,,,,,,,,,,,,,1.7,5.888,1.7,5.896,1.8,5.892,1.4,5.892,6.7,5.88,7.6,5.896,7.0,5.88,6.2,5.884,-47.0159,-46.1888,-45.0306,-47.3137,-49.2644,-47.8427,-44.9644,-46.2882,4448,-48.14,-47.016,-45.395,-46.211,-48.041,-46.332,-45.428,-46.801
,,,,,,,,,,,,,,,,1.8,5.888,1.6,5.896,1.8,5.896,1.9,5.896,6.2,5.88,7.4,5.9,6.8,5.88,6.0,5.888,-47.0159,-46.222,-45.0306,-47.3137,-49.2644,-47.8427,-44.9644,-46.2551,4449,-48.14,-47.027,-45.406,-46.2,-48.041,-46.343,-45.417,-46.784
