Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell 9 Current,Cell 9 Voltage,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 16 Current,Cell 16 Voltage,Cell 2 Temp,Cell 4 Temp,Cell 6 Temp,Cell 8 Temp,Cell 9 Temp,Cell 11 Temp,Cell 13 Temp,Cell 15 Temp,Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.2491,-59.4589,-58.6026,-60.8416,-63.1445,-61.6643,-58.6026,-60.0845,5180,-61.697,-60.457,-58.888,-59.843,-61.686,-59.909,-59.097,-60.463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.2491,-59.4918,-58.6026,-60.8416,-63.1445,-61.6971,-58.6026,-60.1174,5181,-61.697,-60.479,-58.899,-59.854,-61.697,-59.93,-59.108,-60.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.282,-59.4589,-58.6026,-60.8745,-63.1774,-61.6971,-58.6355,-60.1174,5182,-61.73,-60.479,-58.899,-59.865,-61.719,-59.93,-59.119,-60.496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.282,-59.4589,-58.6684,-60.8745,-63.1774,-61.6971,-58.6684,-60.1503,5183,-61.73,-60.479,-58.932,-59.898,-61.719,-59.941,-59.162,-60.512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.3478,-59.5248,-58.6355,-60.8745,-63.1774,-61.7301,-58.6684,-60.1503,5184,-61.763,-60.534,-58.943,-59.887,-61.752,-59.974,-59.151,-60.512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.282,-59.4589,-58.6684,-60.9075,-63.1774,-61.7301,-58.6684,-60.1833,5185,-61.73,-60.49,-58.932,-59.92,-61.73,-59.952,-59.173,-60.545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.3807,-59.5576,-58.6684,-60.9404,-63.2103,-61.763,-58.7342,-60.1833,5186,-61.796,-60.567,-58.987,-59.931,-61.785,-60.018,-59.195,-60.562
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.3478,-59.5576,-58.7014,-60.9404,-63.2103,-61.7301,-58.7014,-60.2161,5187,-61.779,-60.545,-58.987,-59.953,-61.763,-59.996,-59.206,-60.578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.3478,-59.6564,-58.7014,-60.9732,-63.2103,-61.763,-58.7342,-60.1833,5188,-61.779,-60.589,-59.031,-59.953,-61.774,-60.051,-59.206,-60.578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.4466,-59.5906,-58.7342,-60.9732,-63.2432,-61.7959,-58.7672,-60.2491,5189,-61.845,-60.611,-59.031,-59.986,-61.829,-60.051,-59.25,-60.611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.5453,-59.6564,-58.7672,-61.0061,-63.2761,-61.8288,-58.8002,-60.2491,5190,-61.911,-60.677,-59.075,-60.007,-61.883,-60.095,-59.272,-60.628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.4466,-59.6564,-58.8002,-61.0061,-63.2432,-61.8288,-58.8331,-60.282,5191,-61.845,-60.644,-59.097,-60.029,-61.84,-60.106,-59.305,-60.644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.4795,-59.6894,-58.8002,-61.039,-63.2761,-61.8288,-58.8331,-60.282,5192,-61.878,-60.666,-59.108,-60.04,-61.861,-60.117,-59.305,-60.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.5453,-59.7222,-58.8331,-61.072,-63.2761,-61.8288,-58.8661,-60.3149,5193,-61.911,-60.699,-59.14,-60.073,-61.883,-60.139,-59.338,-60.693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.4795,-59.7222,-58.8661,-61.1049,-63.309,-61.8617,-58.899,-60.3149,5194,-61.894,-60.688,-59.162,-60.095,-61.883,-60.161,-59.36,-60.71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.5125,-59.7552,-58.899,-61.1378,-63.309,-61.8947,-58.899,-60.3807,5195,-61.911,-60.721,-59.184,-60.139,-61.905,-60.183,-59.393,-60.759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.5783,-59.7552,-58.899,-61.1049,-63.309,-61.8947,-58.9648,-60.3807,5196,-61.944,-60.743,-59.206,-60.128,-61.927,-60.205,-59.415,-60.743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.5125,-59.7552,-58.932,-61.1378,-63.3418,-61.9604,-58.9978,-60.3807,5197,-61.927,-60.743,-59.228,-60.15,-61.938,-60.238,-59.437,-60.759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.5453,-59.6894,-58.932,-61.1378,-63.309,-61.9604,-58.9648,-60.4137,5198,-61.927,-60.732,-59.195,-60.161,-61.938,-60.205,-59.437,-60.776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6112,-59.7882,-58.932,-61.2036,-63.309,-61.9604,-58.9978,-60.4137,5199,-61.96,-60.787,-59.239,-60.183,-61.96,-60.249,-59.448,-60.809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6112,-59.8211,-58.9648,-61.2036,-63.3418,-61.9604,-58.9978,-60.4466,5200,-61.976,-60.798,-59.261,-60.205,-61.971,-60.26,-59.47,-60.825
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6112,-59.7882,-58.9978,-61.2036,-63.3418,-61.9604,-59.0307,-60.4795,5201,-61.976,-60.787,-59.272,-60.227,-61.971,-60.26,-59.503,-60.842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6112,-59.8211,-58.9978,-61.2036,-63.3747,-61.9604,-59.0636,-60.4795,5202,-61.993,-60.798,-59.294,-60.227,-61.982,-60.282,-59.514,-60.842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6112,-59.854,-58.9978,-61.2365,-63.3747,-61.9933,-59.0636,-60.4795,5203,-61.993,-60.82,-59.305,-60.238,-61.993,-60.304,-59.514,-60.858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.7758,-59.8211,-59.0307,-61.2365,-63.3747,-62.0261,-59.0966,-60.4795,5204,-62.075,-60.874,-59.316,-60.249,-62.059,-60.315,-59.536,-60.858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6441,-59.8869,-59.0307,-61.2695,-63.4076,-62.0261,-59.0966,-60.5125,5205,-62.026,-60.852,-59.338,-60.271,-62.026,-60.337,-59.547,-60.891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.7428,-59.9528,-59.0966,-61.2695,-63.3747,-62.0591,-59.1296,-60.5125,5206,-62.059,-60.918,-59.393,-60.293,-62.059,-60.381,-59.58,-60.891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.8087,-59.8869,-59.0636,-61.3024,-63.4076,-62.0261,-59.0966,-60.5453,5207,-62.108,-60.907,-59.349,-60.304,-62.081,-60.337,-59.568,-60.924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.7099,-59.9528,-59.0966,-61.3352,-63.4076,-62.0261,-59.1296,-60.5453,5208,-62.059,-60.896,-59.393,-60.326,-62.048,-60.369,-59.59,-60.94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.7428,-59.9199,-59.1296,-61.3352,-63.4405,-62.0591,-59.1625,-60.5783,5209,-62.092,-60.907,-59.404,-60.348,-62.081,-60.381,-59.623,-60.957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.8416,-59.9528,-59.1296,-61.3352,-63.4076,-62.0591,-59.1954,-60.5783,5210,-62.125,-60.951,-59.426,-60.348,-62.103,-60.402,-59.634,-60.957
,,,,,,,,,,,,,,,,0.6,5.904,0.1,5.912,0.3,5.908,0.1,5.908,1.0,5.904,1.3,5.912,1.0,5.9,1.1,5.904,-60.7758,-59.9528,-59.1625,-61.3352,-63.4405,-62.092,-59.1625,-60.5783,5211,-62.108,-60.94,-59.426,-60.359,-62.103,-60.402,-59.634,-60.957
,,,,,,,,,,,,,,,,0.4,5.9,0.3,5.908,0.0,5.912,0.3,5.912,0.7,5.904,1.3,5.916,0.9,5.904,1.0,5.908,-60.8416,-59.9528,-59.1625,-61.3681,-63.4405,-62.092,-59.1954,-60.6112,5212,-62.141,-60.962,-59.437,-60.381,-62.125,-60.413,-59.656,-60.99
,,,,,,,,,,,,,,,,0.3,5.904,0.5,5.912,0.3,5.908,0.2,5.908,1.0,5.904,1.1,5.916,1.2,5.904,1.2,5.904,-60.8087,-59.9528,-59.1625,-61.3681,-63.4734,-62.092,-59.2283,-60.5783,5213,-62.141,-60.951,-59.448,-60.37,-62.125,-60.424,-59.656,-60.973
,,,,,,,,,,,,,,,,0.5,5.9,0.4,5.908,0.2,5.908,0.4,5.908,0.8,5.9,1.3,5.916,1.1,5.904,1.1,5.908,-60.8087,-59.9528,-59.1954,-61.4011,-63.4405,-62.1249,-59.2283,-60.6112,5214,-62.125,-60.962,-59.459,-60.403,-62.125,-60.435,-59.678,-61.006
,,,,,,,,,,,,,,,,0.3,5.904,0.3,5.908,0.3,5.912,0.4,5.908,1.0,5.9,1.2,5.916,1.0,5.904,0.8,5.908,-60.7758,-60.0186,-59.2283,-61.4011,-63.4405,-62.1249,-59.2283,-60.6112,5215,-62.108,-60.973,-59.492,-60.414,-62.114,-60.457,-59.689,-61.006
,,,,,,,,,,,,,,,,0.4,5.904,0.3,5.908,0.2,5.912,0.2,5.912,0.8,5.9,1.2,5.912,0.9,5.9,0.8,5.908,-60.8416,-60.0186,-59.1954,-61.434,-63.4405,-62.1249,-59.2613,-60.6112,5216,-62.141,-60.995,-59.492,-60.414,-62.136,-60.468,-59.689,-61.023
,,,,,,,,,,,,,,,,0.6,5.904,0.3,5.908,0.3,5.912,0.5,5.912,1.0,5.9,1.2,5.916,1.0,5.9,1.1,5.904,-60.8416,-60.0515,-59.2283,-61.434,-63.4734,-62.1249,-59.2613,-60.6441,5217,-62.158,-61.006,-59.514,-60.435,-62.147,-60.479,-59.711,-61.039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.8416,-60.0515,-59.2613,-61.4011,-63.4734,-62.1578,-59.2942,-60.6441,5218,-62.158,-61.017,-59.536,-60.436,-62.158,-60.501,-59.733,-61.023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.8745,-60.1503,-59.2283,-61.4669,-63.4734,-62.1249,-59.3271,-60.6441,5219,-62.174,-61.05,-59.569,-60.446,-62.158,-60.534,-59.733,-61.056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9075,-60.0845,-59.2613,-61.4669,-63.4734,-62.1578,-59.3271,-60.677,5220,-62.19,-61.05,-59.558,-60.468,-62.18,-60.523,-59.755,-61.072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9075,-60.0845,-59.2942,-61.4669,-63.4734,-62.1578,-59.3271,-60.677,5221,-62.19,-61.05,-59.569,-60.479,-62.18,-60.523,-59.766,-61.072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.8745,-60.1503,-59.2942,-61.4998,-63.4734,-62.1906,-59.3601,-60.7099,5222,-62.174,-61.072,-59.602,-60.501,-62.18,-60.567,-59.788,-61.105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.8745,-60.0515,-59.3271,-61.4669,-63.4734,-62.1906,-59.3601,-60.7099,5223,-62.174,-61.039,-59.58,-60.501,-62.18,-60.534,-59.799,-61.088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9732,-60.0845,-59.3271,-61.5326,-63.5062,-62.1906,-59.3929,-60.7428,5224,-62.24,-61.083,-59.601,-60.534,-62.223,-60.556,-59.821,-61.138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9404,-60.0845,-59.3601,-61.5326,-63.5062,-62.1906,-59.3929,-60.7099,5225,-62.223,-61.072,-59.613,-60.534,-62.212,-60.556,-59.821,-61.121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9404,-60.1503,-59.3601,-61.5326,-63.5062,-62.2236,-59.4259,-60.7428,5226,-62.223,-61.105,-59.645,-60.545,-62.223,-60.6,-59.843,-61.138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9075,-60.2161,-59.3929,-61.5656,-63.5062,-62.2236,-59.4259,-60.7428,5227,-62.207,-61.116,-59.678,-60.567,-62.212,-60.622,-59.854,-61.154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.9732,-60.1503,-59.3601,-61.5656,-63.5062,-62.2565,-59.4259,-60.7428,5228,-62.24,-61.127,-59.645,-60.556,-62.245,-60.611,-59.843,-61.154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.0061,-60.2161,-59.3929,-61.5656,-63.5391,-62.2565,-59.4589,-60.7758,5229,-62.273,-61.16,-59.689,-60.578,-62.267,-60.644,-59.876,-61.171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.0061,-60.1833,-59.3929,-61.5656,-63.5391,-62.2236,-59.4918,-60.7758,5230,-62.273,-61.138,-59.689,-60.578,-62.256,-60.633,-59.887,-61.171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.0061,-60.1503,-59.4259,-61.5656,-63.5391,-62.2565,-59.4918,-60.7758,5231,-62.273,-61.138,-59.689,-60.589,-62.267,-60.633,-59.898,-61.171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.072,-60.2161,-59.4259,-61.5985,-63.5391,-62.2565,-59.5248,-60.8087,5232,-62.306,-61.182,-59.722,-60.611,-62.289,-60.666,-59.92,-61.204
,,,,,,,,,,,,,,,,0.3,5.904,0.3,5.908,0.2,5.908,0.2,5.912,1.3,5.9,1.0,5.916,1.1,5.904,0.8,5.908,-61.072,-60.2161,-59.4589,-61.5985,-63.5391,-62.2894,-59.5248,-60.8087,5233,-62.306,-61.192,-59.733,-60.622,-62.3,-60.677,-59.931,-61.204
,,,,,,,,,,,,,,,,0.5,5.904,0.4,5.912,0.2,5.912,0.4,5.912,0.9,5.904,1.1,5.916,1.3,5.904,1.1,5.904,-61.1049,-60.2491,-59.4589,-61.6314,-63.572,-62.3223,-59.5576,-60.8745,5234,-62.338,-61.225,-59.755,-60.655,-62.333,-60.71,-59.964,-61.253
,,,,,,,,,,,,,,,,0.6,5.9,0.4,5.912,0.5,5.912,0.2,5.908,1.1,5.904,0.9,5.916,1.1,5.9,1.1,5.908,-61.072,-60.2491,-59.4918,-61.6643,-63.572,-62.3223,-59.5906,-60.8745,5235,-62.322,-61.214,-59.777,-60.677,-62.322,-60.721,-59.986,-61.269
,,,,,,,,,,,,,,,,0.5,5.908,0.3,5.908,0.3,5.916,0.4,5.912,0.6,5.904,1.4,5.916,0.8,5.904,0.8,5.908,-61.1049,-60.3149,-59.5248,-61.6971,-63.572,-62.3223,-59.5906,-60.8745,5236,-62.338,-61.247,-59.81,-60.699,-62.333,-60.743,-59.997,-61.286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.1049,-60.3149,-59.5576,-61.6971,-63.6049,-62.3551,-59.6236,-60.9075,5237,-62.355,-61.258,-59.832,-60.721,-62.355,-60.765,-60.03,-61.302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.1049,-60.3478,-59.5906,-61.7301,-63.6049,-62.3551,-59.6564,-60.9075,5238,-62.355,-61.269,-59.865,-60.743,-62.355,-60.786,-60.052,-61.319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.1707,-60.3149,-59.5906,-61.7301,-63.6049,-62.3551,-59.6236,-60.9404,5239,-62.388,-61.28,-59.843,-60.754,-62.377,-60.765,-60.052,-61.335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2695,-60.3807,-59.5906,-61.7301,-63.6049,-62.3881,-59.6894,-60.9732,5240,-62.437,-61.346,-59.887,-60.765,-62.421,-60.819,-60.084,-61.352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.1378,-60.3807,-59.6236,-61.7301,-63.6049,-62.3551,-59.6894,-60.9732,5241,-62.371,-61.291,-59.898,-60.776,-62.366,-60.808,-60.095,-61.352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.1707,-60.3807,-59.6236,-61.763,-63.6378,-62.3881,-59.7222,-60.9732,5242,-62.404,-61.313,-59.909,-60.787,-62.399,-60.83,-60.106,-61.368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2036,-60.4466,-59.6564,-61.763,-63.6378,-62.3881,-59.7552,-60.9732,5243,-62.421,-61.346,-59.953,-60.798,-62.41,-60.863,-60.128,-61.368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2036,-60.4137,-59.6564,-61.7959,-63.6378,-62.421,-59.7222,-61.0061,5244,-62.421,-61.346,-59.931,-60.819,-62.421,-60.852,-60.128,-61.401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2365,-60.4137,-59.6894,-61.7959,-63.6706,-62.421,-59.7552,-60.9732,5245,-62.454,-61.357,-59.953,-60.82,-62.443,-60.863,-60.139,-61.385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2695,-60.4466,-59.6564,-61.7959,-63.6378,-62.4539,-59.7552,-61.0061,5246,-62.454,-61.39,-59.953,-60.819,-62.454,-60.885,-60.139,-61.401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2036,-60.4795,-59.6894,-61.8288,-63.6706,-62.4539,-59.7552,-61.0061,5247,-62.437,-61.379,-59.975,-60.841,-62.443,-60.896,-60.15,-61.417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2695,-60.4795,-59.7222,-61.8288,-63.6378,-62.4539,-59.7552,-61.0061,5248,-62.454,-61.401,-59.986,-60.852,-62.454,-60.896,-60.161,-61.417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.3024,-60.4795,-59.7222,-61.8617,-63.6706,-62.4539,-59.7882,-61.039,5249,-62.486,-61.412,-59.997,-60.874,-62.476,-60.907,-60.183,-61.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2365,-60.4795,-59.7222,-61.8617,-63.6706,-62.4868,-59.7882,-61.039,5250,-62.454,-61.401,-59.997,-60.874,-62.465,-60.918,-60.183,-61.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2365,-60.5125,-59.7222,-61.8617,-63.6378,-62.4539,-59.8211,-61.039,5251,-62.437,-61.401,-60.019,-60.874,-62.443,-60.929,-60.194,-61.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2695,-60.4795,-59.7552,-61.8617,-63.6706,-62.4868,-59.8211,-61.072,5252,-62.47,-61.412,-60.019,-60.896,-62.476,-60.929,-60.216,-61.467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.2695,-60.4795,-59.7552,-61.8947,-63.6706,-62.4868,-59.8869,-61.072,5253,-62.47,-61.412,-60.041,-60.907,-62.476,-60.951,-60.238,-61.483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.3024,-60.4795,-59.7882,-61.9276,-63.7035,-62.5196,-59.854,-61.1049,5254,-62.503,-61.434,-60.041,-60.94,-62.508,-60.951,-60.249,-61.516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.3681,-60.5453,-59.8211,-61.8947,-63.7693,-62.5854,-59.8869,-61.1707,5255,-62.569,-61.5,-60.084,-60.962,-62.574,-61.006,-60.293,-61.533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4011,-60.5453,-59.8211,-61.9604,-63.835,-62.6183,-59.9199,-61.2036,5256,-62.618,-61.522,-60.095,-60.995,-62.618,-61.028,-60.315,-61.582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4011,-60.6112,-59.854,-61.9604,-63.9008,-62.717,-59.9528,-61.2695,5257,-62.651,-61.576,-60.139,-61.028,-62.673,-61.094,-60.359,-61.615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4011,-60.6441,-59.8869,-61.9933,-63.9666,-62.7828,-59.9857,-61.2695,5258,-62.684,-61.609,-60.172,-61.05,-62.717,-61.138,-60.381,-61.631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4669,-60.7099,-59.8869,-62.0261,-64.0652,-62.8157,-60.0186,-61.3352,5259,-62.766,-61.664,-60.205,-61.083,-62.783,-61.181,-60.414,-61.681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4998,-60.7099,-59.9528,-62.0591,-64.098,-62.8815,-60.0186,-61.4011,5260,-62.799,-61.697,-60.227,-61.138,-62.826,-61.203,-60.458,-61.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.5656,-60.7758,-59.9528,-62.092,-64.1637,-62.9473,-60.0845,-61.434,5261,-62.865,-61.763,-60.271,-61.16,-62.892,-61.269,-60.49,-61.763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.4998,-60.8745,-59.9857,-62.1249,-64.2295,-62.9473,-60.1174,-61.4669,5262,-62.865,-61.774,-60.326,-61.192,-62.892,-61.313,-60.523,-61.796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.5656,-60.8745,-60.0186,-62.1249,-64.2953,-62.9801,-60.1503,-61.5326,5263,-62.93,-61.807,-60.348,-61.225,-62.947,-61.335,-60.567,-61.829
,,,,,,,,,,,,,,,,0.3,5.904,0.5,5.912,0.2,5.912,0.2,5.908,0.7,5.9,1.3,5.916,0.9,5.904,0.8,5.904,-61.5326,-60.8416,-60.0515,-62.1578,-64.328,-63.0129,-60.1833,-61.5326,5264,-62.93,-61.796,-60.359,-61.247,-62.958,-61.346,-60.589,-61.845
,,,,,,,,,,,,,,,,0.2,5.904,0.2,5.912,0.3,5.908,0.7,5.912,0.9,5.9,1.0,5.92,0.7,5.9,1.0,5.904,-61.5656,-60.8416,-60.0515,-62.1906,-64.3938,-63.0459,-60.1833,-61.5656,5265,-62.98,-61.818,-60.359,-61.269,-63.002,-61.357,-60.6,-61.878
,,,,,,,,,,,,,,,,0.5,5.9,0.1,5.912,0.1,5.908,0.4,5.908,0.8,5.9,0.8,5.912,0.9,5.9,1.0,5.908,-61.6643,-60.9404,-60.0845,-62.2236,-64.4267,-63.1117,-60.2161,-61.6314,5266,-63.046,-61.905,-60.414,-61.313,-63.068,-61.423,-60.644,-61.927
,,,,,,,,,,,,,,,,0.3,5.904,0.4,5.908,0.0,5.912,0.2,5.908,0.6,5.9,0.7,5.912,1.0,5.904,0.9,5.904,-61.6643,-60.9732,-60.1503,-62.2236,-64.4924,-63.1774,-60.2491,-61.6643,5267,-63.078,-61.938,-60.458,-61.346,-63.111,-61.467,-60.688,-61.944
,,,,,,,,,,,,,,,,0.1,5.904,0.4,5.912,0.2,5.912,0.3,5.908,0.7,5.9,0.9,5.916,1.1,5.9,0.6,5.904,-61.6643,-61.039,-60.1174,-62.2565,-64.5911,-63.2432,-60.282,-61.7301,5268,-63.128,-61.982,-60.479,-61.368,-63.166,-61.521,-60.71,-61.993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.7301,-61.0061,-60.1503,-62.2894,-64.6567,-63.2761,-60.3149,-61.763,5269,-63.193,-62.004,-60.49,-61.401,-63.221,-61.532,-60.743,-62.026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.763,-61.1378,-60.2161,-62.3551,-64.7225,-63.3747,-60.3807,-61.8288,5270,-63.243,-62.092,-60.578,-61.467,-63.287,-61.631,-60.809,-62.092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.7301,-61.1049,-60.2161,-62.3551,-64.7882,-63.4076,-60.3807,-61.8617,5271,-63.259,-62.081,-60.567,-61.478,-63.309,-61.631,-60.82,-62.108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.8288,-61.1378,-60.2491,-62.421,-64.854,-63.4405,-60.4466,-61.9276,5272,-63.341,-62.136,-60.611,-61.533,-63.374,-61.675,-60.874,-62.174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.8617,-61.1707,-60.282,-62.421,-64.9197,-63.5062,-60.4466,-61.9276,5273,-63.391,-62.18,-60.633,-61.544,-63.429,-61.708,-60.885,-62.174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.8288,-61.2365,-60.3149,-62.4868,-64.9526,-63.5062,-60.5125,-61.9933,5274,-63.391,-62.191,-60.688,-61.598,-63.429,-61.752,-60.94,-62.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.8617,-61.2695,-60.3478,-62.5196,-64.9854,-63.5391,-60.5125,-62.0261,5275,-63.424,-62.223,-60.71,-61.631,-63.462,-61.774,-60.962,-62.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.8617,-61.4011,-60.3807,-62.5196,-65.084,-63.6049,-60.5453,-62.0261,5276,-63.473,-62.289,-60.776,-61.642,-63.517,-61.85,-60.984,-62.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.9604,-61.3352,-60.4137,-62.5526,-65.084,-63.6049,-60.6112,-62.092,5277,-63.522,-62.3,-60.787,-61.686,-63.55,-61.85,-61.039,-62.322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.9604,-61.4011,-60.4137,-62.5854,-65.1497,-63.6706,-60.6441,-62.1249,5278,-63.555,-62.344,-60.82,-61.708,-63.594,-61.905,-61.061,-62.355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.9933,-61.4011,-60.4466,-62.6183,-65.2155,-63.7035,-60.6441,-62.1906,5279,-63.604,-62.366,-60.831,-61.752,-63.637,-61.916,-61.094,-62.404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.9933,-61.434,-60.5125,-62.684,-65.2484,-63.7693,-60.677,-62.2236,5280,-63.621,-62.399,-60.875,-61.807,-63.67,-61.96,-61.138,-62.454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.092,-61.4669,-60.5453,-62.717,-65.2812,-63.8022,-60.677,-62.2565,5281,-63.687,-62.454,-60.896,-61.84,-63.725,-61.982,-61.16,-62.487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.1249,-61.4998,-60.5453,-62.717,-65.3468,-63.835,-60.7428,-62.2894,5282,-63.736,-62.487,-60.929,-61.851,-63.769,-62.026,-61.192,-62.503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.0261,-61.5326,-60.5783,-62.7828,-65.3797,-63.8679,-60.7758,-62.3223,5283,-63.703,-62.476,-60.962,-61.894,-63.758,-62.059,-61.225,-62.553
