Cell 1 Current,Cell 1 Voltage,Cell 1 Temp,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 3 Temp,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 5 Temp,Cell 6 Current,Cell 6 Voltage,Cell 6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 7 Temp,Cell 8 Current,Cell 8 Voltage,Cell 8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 10 Temp,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 12 Temp,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 14 Temp,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage,Cell 16 Temp
0.1,5.852,-65.345,0.1,5.856,-62.3551,-0.2,5.856,-64.524,0.2,5.86,-60.9732,0.0,5.86,-67.262,-0.2,5.86,-61.2036,0.0,5.856,-62.804,0.0,5.856,-62.8157,0.1,5.848,-63.3747,0.0,5.852,-59.655,-0.1,5.86,-54.5808,0.1,5.856,-50.384,0.0,5.844,-42.1494,0.4,5.86,-43.206,0.2,5.844,-46.1888,0.3,5.852,-44.384
0.2,5.852,-65.41,-0.2,5.856,-62.5196,0.2,5.856,-64.579,0.1,5.86,-61.0061,0.2,5.856,-67.393,0.1,5.856,-61.3024,0.0,5.856,-62.859,0.2,5.856,-62.8815,0.2,5.852,-63.4076,0.4,5.856,-59.71,0.0,5.86,-54.6468,-0.1,5.86,-50.439,0.0,5.844,-42.4145,0.2,5.86,-43.261,0.3,5.844,-46.222,0.1,5.852,-44.434
0.0,5.852,-65.41,0.4,5.86,-62.5526,0.1,5.86,-64.644,0.0,5.86,-61.1049,-0.1,5.856,-67.524,0.0,5.856,-61.3352,-0.3,5.856,-62.925,0.1,5.856,-62.9801,0.4,5.848,-63.6049,0.1,5.856,-59.808,0.1,5.86,-54.6468,-0.1,5.856,-50.472,0.0,5.848,-42.4807,0.0,5.86,-43.305,0.4,5.844,-46.2882,0.2,5.848,-44.5
0.1,5.848,-65.493,0.0,5.856,-62.5526,-0.1,5.856,-64.699,0.0,5.864,-61.1378,0.3,5.86,-67.579,0.3,5.856,-61.3681,0.0,5.856,-62.979,0.3,5.856,-63.0129,0.4,5.848,-63.7035,0.2,5.856,-59.852,0.0,5.856,-54.6798,0.1,5.856,-50.527,-0.1,5.844,-42.5801,0.2,5.86,-43.349,0.6,5.848,-46.3213,0.4,5.852,-44.55
0.0,5.848,-65.608,0.0,5.856,-62.684,0.3,5.856,-64.765,0.1,5.864,-61.1707,0.2,5.86,-67.699,0.0,5.86,-61.434,0.0,5.86,-63.023,0.0,5.856,-63.0459,0.3,5.848,-63.7364,0.0,5.856,-59.929,0.2,5.86,-54.7128,0.1,5.856,-50.968,-0.1,5.844,-42.6795,0.3,5.86,-43.416,0.1,5.844,-46.3875,0.2,5.852,-44.6
0.1,5.848,-65.706,0.1,5.86,-62.6512,0.2,5.856,-64.831,0.3,5.86,-61.2365,0.0,5.86,-67.831,0.3,5.856,-61.4998,-0.1,5.856,-63.111,0.2,5.86,-63.1445,0.4,5.852,-63.835,0.2,5.852,-60.006,-0.1,5.86,-55.0756,0.2,5.86,-50.99,0.2,5.848,-42.7458,0.1,5.86,-43.471,0.2,5.844,-46.4205,0.2,5.852,-44.649
0.1,5.852,-65.722,0.1,5.856,-62.7499,0.3,5.86,-64.853,-0.2,5.864,-61.3352,-0.1,5.86,-68.104,0.1,5.856,-61.5326,-0.1,5.86,-63.166,0.0,5.856,-63.1774,0.2,5.848,-63.9008,0.1,5.856,-60.083,0.2,5.86,-55.0756,-0.2,5.852,-51.012,-0.1,5.848,-42.8451,0.0,5.86,-43.515,0.4,5.844,-46.4867,0.1,5.852,-44.716
0.2,5.852,-65.838,0.2,5.852,-62.8815,0.0,5.86,-64.918,0.1,5.86,-61.4011,0.2,5.86,-68.224,0.2,5.856,-61.5985,0.1,5.86,-63.22,0.2,5.856,-63.2432,0.0,5.848,-63.9337,0.0,5.856,-60.203,-0.1,5.86,-55.1085,0.1,5.856,-51.089,0.1,5.844,-42.9114,0.0,5.86,-43.57,0.1,5.848,-46.5197,0.0,5.852,-44.765
0.2,5.852,-65.887,0.0,5.856,-62.8485,0.1,5.856,-64.951,0.2,5.864,-61.4669,0.3,5.86,-68.301,0.0,5.856,-63.0129,-0.1,5.86,-63.275,0.3,5.856,-63.309,0.2,5.848,-64.0323,0.1,5.856,-60.236,0.1,5.856,-55.1416,0.2,5.856,-51.111,0.2,5.848,-43.8057,0.3,5.86,-43.614,0.3,5.852,-46.586,0.1,5.852,-44.815
-0.1,5.848,-65.92,0.0,5.86,-63.0129,-0.1,5.86,-65.039,0.1,5.864,-61.5326,0.1,5.856,-68.389,0.1,5.856,-63.0788,0.0,5.86,-63.341,0.3,5.856,-63.3747,0.1,5.848,-64.1309,0.3,5.856,-60.445,0.2,5.86,-55.1746,0.2,5.856,-51.166,0.2,5.84,-43.8718,0.0,5.86,-43.681,0.2,5.848,-46.6521,0.2,5.848,-44.881
0.3,5.856,-66.018,0.4,5.856,-62.9473,-0.1,5.86,-66.451,0.2,5.864,-61.5985,0.0,5.856,-68.487,0.2,5.856,-63.1774,-0.2,5.86,-63.396,0.0,5.856,-63.4405,0.0,5.848,-64.1637,0.2,5.856,-60.511,-0.2,5.856,-55.2076,0.3,5.86,-51.199,0.1,5.844,-43.9381,-0.1,5.856,-43.714,0.1,5.848,-46.6852,0.0,5.852,-44.947
0.1,5.848,-66.035,0.1,5.86,-63.0459,-0.1,5.856,-66.572,-0.1,5.86,-61.5985,0.1,5.86,-68.574,0.3,5.856,-63.2432,-0.2,5.856,-63.451,0.5,5.86,-63.4734,0.1,5.848,-64.2295,0.0,5.856,-60.532,0.3,5.86,-55.2405,0.0,5.856,-51.232,0.1,5.844,-44.0374,0.1,5.86,-43.758,0.1,5.844,-46.7514,0.2,5.848,-44.997
0.1,5.852,-66.117,-0.1,5.856,-63.1117,-0.2,5.856,-66.714,0.1,5.86,-61.6971,0.1,5.86,-69.712,0.0,5.856,-63.309,0.0,5.856,-63.516,0.1,5.856,-63.5391,0.4,5.848,-64.2953,0.1,5.856,-60.642,-0.1,5.86,-55.2734,0.3,5.856,-51.298,0.1,5.848,-44.0706,0.2,5.86,-43.835,0.2,5.848,-46.7845,-0.1,5.848,-45.047
0.1,5.852,-66.199,0.1,5.856,-63.2103,0.3,5.86,-66.834,-0.2,5.86,-61.7301,0.0,5.86,-69.843,0.1,5.856,-64.9197,-0.1,5.86,-63.549,0.3,5.86,-63.6049,0.5,5.848,-64.328,0.4,5.86,-60.708,0.2,5.86,-55.3065,0.2,5.86,-51.354,0.1,5.848,-44.1368,0.0,5.86,-43.879,0.3,5.848,-46.7845,-0.1,5.852,-45.08
0.0,5.852,-66.215,0.2,5.856,-63.2432,-0.1,5.856,-66.966,-0.3,5.86,-61.8288,-0.1,5.86,-69.898,0.1,5.856,-65.0511,0.1,5.86,-63.615,0.3,5.86,-63.6378,0.3,5.848,-64.3938,0.2,5.856,-60.752,0.1,5.856,-55.3724,0.1,5.86,-51.365,-0.2,5.844,-44.2361,0.0,5.86,-43.924,0.0,5.848,-46.8837,0.1,5.852,-45.146
0.2,5.852,-66.33,-0.1,5.856,-63.309,0.0,5.856,-69.099,0.0,5.864,-61.8288,-0.2,5.864,-69.985,0.2,5.856,-65.1497,0.0,5.86,-63.681,0.0,5.86,-63.7364,-0.1,5.848,-64.4267,0.0,5.856,-60.829,-0.1,5.856,-55.3724,0.1,5.856,-51.398,0.3,5.844,-44.3023,0.1,5.856,-43.957,0.0,5.844,-46.9167,0.1,5.852,-45.196
-0.1,5.856,-66.347,-0.1,5.856,-63.3418,0.2,5.856,-69.219,0.1,5.86,-61.8947,0.1,5.86,-70.062,-0.1,5.856,-65.2155,0.0,5.856,-63.747,0.2,5.86,-63.7693,0.4,5.848,-64.4924,0.1,5.856,-60.895,0.1,5.86,-55.3724,0.3,5.856,-52.477,0.2,5.848,-44.3685,0.1,5.864,-44.034,0.0,5.844,-46.9498,0.1,5.852,-45.245
-0.1,5.852,-66.412,0.1,5.856,-63.3418,-0.4,5.856,-69.35,0.0,5.86,-61.9933,-0.1,5.86,-70.138,0.2,5.856,-65.3139,0.0,5.856,-63.779,0.3,5.86,-63.835,0.1,5.852,-64.5253,0.1,5.852,-60.949,0.1,5.856,-56.1638,0.1,5.856,-52.521,0.1,5.848,-44.4017,0.1,5.86,-44.078,0.0,5.848,-47.0159,0.3,5.852,-45.311
-0.1,5.852,-66.462,0.0,5.856,-63.4076,0.1,5.86,-69.416,0.0,5.864,-62.0261,-0.1,5.86,-70.204,-0.1,5.86,-65.4126,0.1,5.86,-63.845,0.3,5.856,-63.9008,0.2,5.848,-64.5582,0.1,5.856,-61.026,0.1,5.856,-56.1638,-0.1,5.86,-52.554,0.1,5.844,-44.4679,0.1,5.86,-45.127,0.3,5.848,-47.0491,-0.1,5.852,-45.361
0.1,5.856,-66.544,0.0,5.86,-63.4734,0.4,5.856,-69.547,0.1,5.86,-62.1249,0.2,5.86,-70.313,0.0,5.86,-65.6754,-0.1,5.86,-63.911,0.4,5.856,-63.9666,0.2,5.852,-65.4126,-0.1,5.86,-61.07,-0.2,5.86,-56.1968,0.3,5.856,-52.598,-0.1,5.844,-44.534,0.0,5.86,-46.55,0.1,5.848,-47.1153,0.1,5.852,-45.427
0.3,5.848,-66.593,0.3,5.86,-63.5062,0.0,5.856,-69.667,0.3,5.86,-62.2236,-0.1,5.86,-70.368,-0.1,5.856,-65.8068,-0.2,5.86,-63.977,0.1,5.856,-64.0323,0.3,5.852,-65.4782,0.2,5.86,-61.092,0.0,5.86,-56.1968,0.0,5.856,-52.62,0.1,5.844,-44.6003,0.2,5.86,-46.605,0.2,5.848,-48.1074,0.1,5.848,-46.503
-0.1,5.852,-66.642,0.0,5.856,-63.572,0.0,5.856,-69.962,-0.2,5.86,-62.2236,0.0,5.86,-70.444,0.0,5.856,-65.8726,0.0,5.856,-64.031,0.0,5.856,-64.0652,0.1,5.852,-65.6425,0.0,5.856,-61.18,0.1,5.856,-56.2626,0.2,5.86,-52.642,0.1,5.844,-45.2623,-0.1,5.86,-46.682,-0.1,5.848,-49.4628,0.1,5.852,-47.876
0.1,5.856,-66.692,0.2,5.856,-63.6378,-0.1,5.856,-70.093,0.2,5.86,-62.2565,0.1,5.86,-70.521,0.0,5.856,-65.9383,0.0,5.86,-64.064,0.0,5.856,-64.1309,0.3,5.848,-65.8068,0.3,5.86,-61.246,0.1,5.856,-56.2626,0.2,5.856,-52.675,0.2,5.844,-45.3285,-0.1,5.86,-46.748,0.1,5.848,-49.5289,0.2,5.852,-47.925
-0.1,5.852,-66.708,0.3,5.856,-63.7035,0.2,5.856,-70.17,0.1,5.864,-62.3223,0.0,5.86,-70.619,0.0,5.856,-66.0696,0.1,5.86,-64.13,0.4,5.856,-64.1637,0.2,5.852,-65.971,0.4,5.856,-61.289,0.0,5.86,-56.2626,-0.3,5.856,-52.774,0.2,5.844,-45.3616,0.1,5.86,-46.814,0.2,5.848,-49.5949,0.2,5.852,-48.008
0.0,5.848,-66.774,0.1,5.86,-63.7364,0.1,5.86,-70.268,-0.1,5.86,-62.3881,0.0,5.86,-70.674,-0.1,5.86,-66.1353,-0.1,5.856,-64.185,-0.1,5.856,-64.2624,0.0,5.848,-66.4309,0.2,5.856,-61.333,0.1,5.86,-56.3616,0.1,5.852,-52.829,-0.1,5.844,-45.4609,0.2,5.86,-46.891,0.0,5.848,-49.661,0.0,5.852,-48.074
0.0,5.848,-66.823,-0.1,5.86,-63.7693,0.1,5.856,-70.345,-0.3,5.86,-63.8022,0.1,5.86,-70.761,0.2,5.86,-67.2519,0.0,5.86,-64.229,0.1,5.86,-64.2953,0.3,5.852,-68.3023,0.1,5.86,-61.377,0.1,5.86,-56.3946,0.4,5.856,-52.851,0.0,5.844,-45.494,-0.2,5.864,-46.946,-0.3,5.848,-49.6941,0.1,5.856,-48.124
0.1,5.852,-66.872,0.2,5.856,-63.9008,0.0,5.856,-70.41,-0.4,5.864,-63.835,-0.1,5.86,-70.816,-0.1,5.856,-67.3504,0.0,5.86,-64.305,-0.2,5.856,-64.361,0.2,5.852,-68.4335,0.1,5.856,-63.264,0.1,5.856,-56.4275,0.0,5.856,-52.895,-0.1,5.844,-45.5602,-0.2,5.86,-47.035,0.2,5.848,-49.7932,-0.1,5.852,-48.223
0.0,5.848,-66.921,0.1,5.856,-63.8679,0.0,5.852,-71.558,-0.1,5.86,-63.9666,-0.1,5.86,-70.903,-0.1,5.86,-67.4161,-0.1,5.856,-65.696,0.1,5.856,-64.3938,0.2,5.852,-68.5321,-0.1,5.86,-63.341,0.0,5.856,-56.4275,0.0,5.856,-52.95,-0.1,5.844,-45.5933,-0.1,5.864,-47.09,0.1,5.844,-49.8593,0.1,5.852,-48.272
0.1,5.852,-66.971,0.2,5.856,-64.0323,-0.1,5.86,-71.689,-0.3,5.86,-64.098,0.3,5.86,-72.094,0.0,5.86,-67.4817,0.0,5.86,-65.795,0.1,5.856,-64.4596,0.3,5.852,-68.6306,0.0,5.856,-63.462,0.2,5.856,-56.4606,0.2,5.856,-52.939,0.2,5.844,-45.6595,0.2,5.86,-47.156,0.0,5.848,-49.9254,0.0,5.852,-48.338
-0.1,5.852,-67.053,0.1,5.86,-65.2484,0.3,5.86,-71.722,-0.2,5.86,-64.1967,-0.1,5.86,-72.16,0.1,5.86,-67.5474,-0.1,5.86,-65.883,0.0,5.856,-64.5253,0.0,5.848,-68.729,0.2,5.856,-63.571,-0.1,5.856,-56.4606,0.1,5.856,-54.348,0.3,5.844,-45.6925,0.2,5.864,-47.222,0.3,5.848,-49.9914,0.3,5.848,-48.404
0.2,5.852,-67.069,-0.1,5.86,-65.3468,0.0,5.86,-71.809,0.0,5.86,-66.0368,0.2,5.864,-72.225,-0.1,5.86,-67.6459,-0.1,5.856,-65.981,0.0,5.856,-64.5911,0.2,5.848,-68.7617,0.1,5.86,-63.692,0.1,5.856,-57.3175,0.3,5.856,-54.37,0.2,5.848,-46.5197,0.0,5.856,-47.266,0.2,5.848,-50.0576,0.0,5.852,-48.487
0.1,5.852,-67.118,0.2,5.856,-65.4126,0.1,5.86,-71.908,-0.2,5.86,-66.1682,0.0,5.86,-72.291,0.0,5.856,-67.7115,-0.1,5.856,-66.08,0.1,5.856,-64.6567,0.3,5.848,-68.8274,0.0,5.852,-64.009,-0.2,5.86,-57.3505,0.2,5.856,-54.381,-0.3,5.844,-46.5529,0.1,5.86,-47.332,0.0,5.844,-50.1237,0.2,5.852,-48.553
0.1,5.848,-67.201,0.0,5.852,-65.4782,0.1,5.856,-71.94,-0.5,5.864,-66.3324,0.0,5.86,-72.378,0.0,5.856,-67.81,-0.1,5.86,-67.82,0.0,5.86,-64.6896,0.1,5.848,-68.9258,-0.3,5.856,-65.532,0.0,5.86,-57.3835,0.1,5.856,-54.414,-0.1,5.844,-46.619,0.0,5.86,-48.06,0.2,5.848,-50.1567,0.3,5.852,-48.603
0.0,5.852,-67.217,0.2,5.856,-65.6098,0.1,5.856,-72.028,0.0,5.86,-66.3324,0.1,5.86,-72.455,0.0,5.856,-67.9085,0.1,5.856,-67.951,0.1,5.86,-64.7554,0.3,5.848,-69.0242,-0.2,5.856,-65.619,0.0,5.86,-57.3835,0.1,5.856,-54.436,0.1,5.844,-46.6852,0.1,5.856,-48.137,0.2,5.848,-50.2228,0.1,5.852,-48.669
0.3,5.852,-67.299,-0.3,5.856,-67.3832,0.1,5.856,-72.126,-0.3,5.86,-66.4637,0.0,5.856,-72.498,0.0,5.86,-67.9742,0.0,5.86,-68.072,0.3,5.856,-64.7882,0.1,5.848,-69.0898,0.2,5.856,-65.696,0.1,5.856,-57.3835,0.2,5.856,-54.48,-0.1,5.844,-46.7183,-0.2,5.86,-48.181,0.0,5.848,-50.9165,0.1,5.852,-49.396
0.1,5.852,-68.645,0.1,5.856,-67.4817,-0.2,5.86,-72.148,-0.4,5.86,-66.6609,-0.1,5.86,-72.575,0.0,5.856,-68.0398,0.0,5.856,-68.159,0.1,5.856,-64.854,0.0,5.844,-69.1555,0.0,5.856,-65.794,0.0,5.86,-57.4164,0.0,5.856,-54.469,0.2,5.844,-46.7514,-0.1,5.86,-48.225,0.0,5.848,-51.0156,0.0,5.852,-49.479
0.0,5.848,-68.841,0.1,5.856,-67.5802,0.2,5.86,-72.224,-0.2,5.86,-66.9236,0.0,5.86,-72.608,0.2,5.856,-68.1711,-0.3,5.86,-68.269,0.1,5.86,-64.9197,0.1,5.848,-69.2211,0.0,5.86,-65.86,0.0,5.86,-57.4164,0.2,5.856,-54.502,0.2,5.848,-46.8176,0.4,5.86,-48.28,0.3,5.852,-51.0487,-0.1,5.856,-49.512
-0.1,5.848,-68.989,0.3,5.852,-67.6459,0.1,5.86,-72.301,-0.2,5.864,-67.0221,-0.2,5.86,-72.684,-0.3,5.86,-68.2039,-0.1,5.86,-68.367,0.1,5.856,-66.2994,0.4,5.848,-69.2868,0.0,5.86,-65.882,0.1,5.86,-57.4494,0.0,5.856,-54.524,-0.1,5.844,-46.8837,0.4,5.856,-48.336,0.1,5.848,-51.1148,0.3,5.852,-49.595
0.0,5.848,-69.153,0.0,5.856,-67.81,-0.1,5.856,-72.388,-0.4,5.86,-67.0877,0.1,5.856,-72.761,0.0,5.86,-68.3023,-0.4,5.86,-68.662,0.1,5.852,-66.3981,-0.1,5.848,-69.3523,-0.2,5.856,-65.97,0.3,5.856,-57.4494,0.1,5.856,-54.546,0.0,5.844,-46.9167,0.0,5.864,-48.413,0.1,5.848,-51.1478,-0.2,5.852,-49.644
-0.2,5.848,-69.317,-0.1,5.856,-67.8757,0.1,5.86,-72.487,-0.1,5.864,-67.1863,-0.2,5.86,-72.815,-0.1,5.86,-68.368,0.0,5.856,-68.772,0.0,5.856,-66.4637,0.2,5.852,-69.4179,0.3,5.856,-66.079,0.2,5.856,-57.4494,0.3,5.856,-55.173,0.1,5.844,-46.9498,0.0,5.864,-48.457,0.2,5.848,-51.1808,0.2,5.852,-49.677
0.0,5.848,-71.955,0.2,5.856,-68.1382,0.0,5.856,-72.508,-0.2,5.86,-67.2519,-0.2,5.86,-72.892,0.0,5.86,-68.4335,-0.3,5.856,-68.859,0.1,5.856,-66.5623,0.2,5.848,-69.4836,0.2,5.856,-66.167,0.1,5.856,-57.7789,0.1,5.856,-55.184,-0.2,5.844,-46.9829,0.1,5.86,-48.512,0.0,5.848,-51.2799,0.1,5.852,-49.76
0.0,5.852,-72.086,-0.1,5.856,-68.3023,0.1,5.856,-72.596,0.0,5.86,-67.3176,0.1,5.864,-72.935,0.0,5.86,-69.6804,0.1,5.86,-68.947,0.0,5.856,-66.6609,0.1,5.852,-69.5164,0.1,5.86,-66.21,0.0,5.86,-57.8119,0.1,5.86,-55.195,0.2,5.844,-47.0491,0.0,5.864,-48.92,0.2,5.848,-51.3129,0.0,5.856,-49.809
0.0,5.852,-72.217,-0.1,5.852,-68.368,-0.2,5.86,-72.672,0.0,5.86,-68.4664,0.0,5.86,-74.518,0.1,5.86,-69.7788,0.0,5.856,-69.056,-0.2,5.856,-68.368,0.1,5.852,-69.5819,0.3,5.856,-66.298,-0.1,5.856,-57.8119,-0.2,5.856,-55.195,0.0,5.844,-47.0822,0.2,5.864,-49.151,0.1,5.848,-51.379,0.0,5.852,-49.859
0.0,5.852,-72.315,0.3,5.856,-68.4664,0.0,5.856,-73.808,-0.1,5.864,-68.6634,-0.1,5.86,-74.573,-0.1,5.856,-69.8445,-0.1,5.856,-69.144,0.1,5.856,-68.4992,0.3,5.848,-69.6476,-0.1,5.856,-66.353,0.0,5.856,-57.8119,0.2,5.856,-55.239,0.0,5.844,-47.1483,-0.1,5.86,-49.206,-0.1,5.852,-51.7423,0.2,5.856,-50.288
0.2,5.852,-72.479,0.0,5.856,-68.5649,0.0,5.856,-73.862,-0.2,5.864,-68.6961,0.0,5.86,-74.638,-0.1,5.86,-69.8772,-0.3,5.86,-70.335,-0.1,5.856,-68.6306,0.2,5.852,-69.7459,0.0,5.856,-66.408,0.1,5.856,-57.8448,0.1,5.852,-55.239,0.3,5.844,-47.2144,0.1,5.864,-49.25,0.2,5.852,-51.9733,0.1,5.856,-50.52
-0.1,5.852,-72.577,0.0,5.856,-68.5977,0.0,5.856,-73.939,-0.2,5.864,-68.7946,0.0,5.86,-74.704,-0.1,5.856,-69.9756,0.0,5.86,-70.434,0.0,5.856,-68.6961,0.1,5.852,-69.7788,0.1,5.856,-66.484,0.1,5.86,-57.8448,0.0,5.856,-55.272,0.2,5.844,-47.2144,0.3,5.864,-49.294,-0.1,5.848,-52.0064,0.2,5.856,-50.569
0.1,5.852,-72.888,-0.1,5.856,-69.8116,0.1,5.86,-73.994,-0.1,5.86,-68.893,0.0,5.86,-74.747,0.1,5.852,-70.0412,0.0,5.86,-70.51,0.0,5.856,-68.8274,0.0,5.852,-69.8116,0.2,5.86,-66.517,0.1,5.86,-57.8448,0.3,5.856,-55.272,-0.1,5.844,-47.2806,-0.1,5.864,-49.338,0.0,5.848,-52.0725,0.1,5.86,-50.635
0.1,5.852,-73.036,0.1,5.86,-69.9429,0.0,5.856,-74.059,0.2,5.864,-68.9258,-0.1,5.86,-74.813,0.1,5.856,-70.1068,-0.3,5.86,-70.587,0.3,5.86,-68.9258,-0.1,5.852,-69.8772,-0.2,5.856,-66.594,-0.1,5.856,-57.8448,0.0,5.86,-55.316,0.1,5.848,-47.2806,-0.2,5.86,-49.394,0.3,5.852,-52.1055,0.1,5.856,-50.668
0.1,5.848,-73.134,0.2,5.856,-69.9429,0.0,5.856,-74.146,0.0,5.86,-68.9915,-0.1,5.86,-74.878,0.1,5.86,-70.2052,-0.1,5.86,-70.663,0.2,5.86,-69.2211,0.2,5.852,-69.9429,0.1,5.856,-66.67,0.3,5.86,-57.8448,-0.3,5.856,-57.601,0.0,5.844,-47.3799,-0.1,5.864,-49.438,0.3,5.852,-52.1715,0.3,5.856,-50.734
0.0,5.852,-73.232,0.1,5.856,-70.0084,0.0,5.86,-74.201,-0.3,5.86,-69.1227,0.1,5.86,-75.98,-0.1,5.86,-70.2379,-0.3,5.86,-70.762,0.0,5.86,-69.3196,0.3,5.852,-69.9756,0.1,5.856,-66.703,-0.1,5.856,-60.7428,0.1,5.856,-57.634,0.2,5.848,-47.4129,0.2,5.86,-49.493,0.1,5.848,-52.2046,0.3,5.856,-50.768
-0.2,5.852,-73.331,0.0,5.86,-70.1396,-0.1,5.86,-74.234,-0.2,5.86,-69.1227,-0.1,5.864,-76.002,0.1,5.856,-70.3036,0.1,5.856,-70.827,0.1,5.856,-69.4179,0.0,5.848,-70.0412,-0.1,5.86,-66.791,0.0,5.856,-60.7758,-0.1,5.856,-57.733,-0.1,5.848,-48.3719,0.3,5.864,-49.548,0.1,5.852,-52.2375,0.1,5.856,-50.817
-0.2,5.848,-73.396,0.0,5.86,-70.1724,0.1,5.86,-74.288,0.0,5.864,-69.2211,,,16.107,0.2,5.86,-70.3691,0.0,5.86,-70.936,0.0,5.856,-69.5164,0.3,5.848,-70.0739,0.0,5.856,-66.834,0.0,5.856,-60.8745,-0.1,5.856,-57.81,0.0,5.848,-49.8593,0.2,5.864,-49.592,0.1,5.852,-52.3035,0.2,5.856,-50.883
-0.2,5.852,-74.542,-0.2,5.856,-70.2708,0.1,5.856,-74.354,0.1,5.86,-69.2868,,,7.919,-0.1,5.86,-70.4675,0.0,5.856,-71.013,0.2,5.86,-69.6148,-0.2,5.848,-70.1396,0.0,5.856,-66.889,0.2,5.86,-60.9404,0.2,5.856,-57.854,0.0,5.848,-49.9254,0.1,5.864,-50.077,0.0,5.848,-52.3366,0.0,5.856,-50.916
0.0,5.852,-74.657,0.3,5.86,-70.3691,-0.1,5.86,-74.452,-0.3,5.864,-69.3851,,,6.113,-0.1,5.86,-70.5003,-0.3,5.86,-71.1,-0.3,5.86,-69.7132,0.1,5.848,-70.1724,0.2,5.86,-66.944,0.1,5.856,-61.039,0.0,5.856,-57.953,0.1,5.844,-50.0245,0.1,5.86,-50.121,-0.1,5.848,-52.4027,0.2,5.852,-50.982
0.0,5.852,-74.69,-0.1,5.856,-70.3691,0.0,5.856,-74.474,-0.2,5.864,-69.4508,,,2.696,0.0,5.86,-70.5659,-0.1,5.86,-71.166,0.0,5.86,-70.9266,0.2,5.848,-70.2379,0.1,5.86,-67.01,0.0,5.856,-61.072,-0.1,5.852,-58.008,0.0,5.844,-50.0576,0.0,5.86,-50.154,0.2,5.852,-52.8318,0.1,5.852,-51.461
0.1,5.852,-74.739,-0.1,5.856,-70.4675,0.0,5.86,-74.55,-0.3,5.864,-69.5492,,,0.981,-0.2,5.86,-72.2704,-0.1,5.86,-71.264,0.0,5.856,-71.0576,0.3,5.848,-70.2708,-0.1,5.856,-67.064,-0.1,5.856,-61.1707,-0.1,5.86,-58.096,0.0,5.848,-50.1567,0.0,5.864,-50.22,0.1,5.852,-52.8649,0.0,5.856,-51.511
0.2,5.852,-74.853,-0.2,5.856,-70.5659,0.1,5.86,-74.594,0.1,5.864,-69.5492,,,-0.732,0.0,5.86,-72.336,-0.1,5.856,-71.319,-0.1,5.856,-71.1233,0.1,5.848,-70.3036,-0.1,5.856,-67.119,0.0,5.86,-61.2365,0.0,5.856,-58.139,0.1,5.844,-50.2228,0.3,5.864,-50.253,-0.2,5.852,-52.8979,0.0,5.856,-51.56
-0.2,5.852,-74.886,0.0,5.86,-70.6643,-0.2,5.86,-76.089,-0.2,5.864,-69.6804,,,-2.668,-0.2,5.86,-72.4015,-0.3,5.86,-71.406,0.2,5.86,-71.1888,0.1,5.848,-70.4019,-0.1,5.86,-67.174,-0.1,5.856,-61.3352,0.2,5.856,-58.381,0.0,5.848,-50.2558,0.0,5.86,-50.297,0.0,5.848,-52.9638,0.3,5.856,-51.61
0.0,5.852,-74.968,0.0,5.856,-70.7954,0.0,5.856,-76.165,0.1,5.864,-70.861,,,-5.742,0.1,5.856,-72.467,0.1,5.856,-71.472,0.1,5.86,-71.2872,0.1,5.852,-70.4019,0.1,5.856,-67.185,-0.1,5.86,-61.5326,0.0,5.856,-58.414,0.1,5.848,-50.3549,0.2,5.86,-50.352,0.2,5.848,-52.9968,0.1,5.856,-51.659
-0.2,5.852,-75.05,0.1,5.86,-70.7298,0.0,5.856,-76.198,-0.2,5.864,-70.8937,,,-9.08,-0.2,5.86,-72.5325,-0.3,5.86,-71.559,0.1,5.86,-71.3854,0.0,5.852,-70.4675,-0.1,5.856,-67.261,-0.1,5.856,-61.5656,0.1,5.856,-58.48,0.1,5.848,-50.388,-0.1,5.864,-50.396,0.0,5.848,-53.0299,0.2,5.856,-51.692
0.0,5.852,-75.082,0.1,5.86,-70.9266,-0.2,5.856,-76.241,-0.3,5.864,-70.9594,,,-11.457,0.0,5.856,-72.5981,-0.1,5.86,-72.837,0.1,5.86,-71.4511,0.2,5.852,-70.5003,-0.2,5.86,-67.305,-0.2,5.86,-61.6643,-0.1,5.856,-58.535,-0.1,5.848,-50.4871,0.2,5.86,-50.429,0.2,5.852,-53.0959,0.2,5.856,-51.742
